PLR_ID,2018,2019,2020,total
01100101,20.0,16.0,19.0,55.0
01100102,63.0,68.0,40.0,171.0
01100103,13.0,10.0,11.0,34.0
01100104,15.0,10.0,13.0,38.0
01100205,37.0,50.0,33.0,120.0
01100206,78.0,80.0,61.0,219.0
01100207,50.0,42.0,39.0,131.0
01100308,72.0,56.0,53.0,181.0
01100309,81.0,68.0,54.0,203.0
01100310,116.0,81.0,68.0,265.0
01100311,34.0,33.0,31.0,98.0
01100312,26.0,33.0,25.0,84.0
01100313,28.0,25.0,26.0,79.0
01100415,34.0,34.0,28.0,96.0
01100416,52.0,26.0,32.0,110.0
01200517,10.0,15.0,16.0,41.0
01200518,2.0,4.0,0.0,6.0
01200519,6.0,0.0,4.0,10.0
01200520,15.0,26.0,12.0,53.0
01200522,15.0,20.0,18.0,53.0
01200623,18.0,10.0,12.0,40.0
01200624,5.0,6.0,9.0,20.0
01200625,4.0,3.0,3.0,10.0
01200626,14.0,15.0,13.0,42.0
01200627,2.0,4.0,1.0,7.0
01200628,21.0,17.0,28.0,66.0
01200629,11.0,6.0,8.0,25.0
01300730,3.0,0.0,3.0,6.0
01300732,10.0,12.0,11.0,33.0
01300733,40.0,33.0,35.0,108.0
01300834,17.0,15.0,17.0,49.0
01300835,16.0,20.0,11.0,47.0
01300836,26.0,41.0,42.0,109.0
01400937,12.0,0.0,7.0,19.0
01400938,7.0,21.0,18.0,46.0
01400939,3.0,0.0,4.0,7.0
01400940,2.0,16.0,8.0,26.0
01400942,12.0,13.0,10.0,35.0
01401043,3.0,0.0,4.0,7.0
01401044,11.0,0.0,10.0,21.0
01401045,9.0,28.0,14.0,51.0
01401046,10.0,27.0,13.0,50.0
01401047,10.0,0.0,12.0,22.0
01401048,10.0,0.0,8.0,18.0
01401049,14.0,16.0,20.0,50.0
02100101,25.0,22.0,31.0,78.0
02100102,32.0,40.0,32.0,104.0
02100103,7.0,0.0,4.0,11.0
02100104,35.0,32.0,21.0,88.0
02100105,14.0,0.0,14.0,28.0
02100106,20.0,19.0,20.0,59.0
02200207,7.0,46.0,5.0,58.0
02200208,35.0,26.0,43.0,104.0
02200209,31.0,0.0,35.0,66.0
02200210,45.0,43.0,51.0,139.0
02200211,15.0,21.0,23.0,59.0
02200212,21.0,0.0,16.0,37.0
02200213,17.0,36.0,18.0,71.0
02300314,45.0,41.0,23.0,109.0
02300315,23.0,55.0,30.0,108.0
02300316,18.0,0.0,26.0,44.0
02300417,9.0,0.0,11.0,20.0
02300418,6.0,11.0,13.0,30.0
02300419,16.0,23.0,9.0,48.0
02400520,3.0,5.0,4.0,12.0
02400521,50.0,26.0,44.0,120.0
02400522,12.0,9.0,22.0,43.0
02400623,43.0,45.0,32.0,120.0
02400624,10.0,3.0,7.0,20.0
02400625,28.0,34.0,28.0,90.0
02500726,12.0,23.0,18.0,53.0
02500727,34.0,0.0,35.0,69.0
02500728,17.0,61.0,14.0,92.0
02500729,10.0,0.0,5.0,15.0
02500830,12.0,34.0,21.0,67.0
02500831,7.0,0.0,10.0,17.0
02500832,11.0,0.0,13.0,24.0
02500833,37.0,0.0,20.0,57.0
02500834,12.0,42.0,17.0,71.0
02500835,16.0,21.0,8.0,45.0
02500836,9.0,1.0,2.0,12.0
03100101,7.0,8.0,2.0,17.0
03100102,5.0,10.0,4.0,19.0
03100103,4.0,0.0,9.0,13.0
03200204,4.0,5.0,8.0,17.0
03200205,9.0,33.0,21.0,63.0
03200206,13.0,0.0,14.0,27.0
03200207,4.0,5.0,5.0,14.0
03200308,5.0,18.0,2.0,25.0
03200309,7.0,0.0,9.0,16.0
03200310,6.0,0.0,4.0,10.0
03300411,6.0,4.0,6.0,16.0
03300412,6.0,0.0,5.0,11.0
03300413,3.0,11.0,3.0,17.0
03300514,5.0,9.0,8.0,22.0
03300516,14.0,6.0,12.0,32.0
03300517,8.0,5.0,6.0,19.0
03400618,4.0,2.0,4.0,10.0
03400619,9.0,5.0,9.0,23.0
03400620,16.0,13.0,11.0,40.0
03400721,10.0,0.0,15.0,25.0
03400722,5.0,0.0,6.0,11.0
03400723,15.0,0.0,8.0,23.0
03400724,7.0,40.0,5.0,52.0
03400725,12.0,0.0,9.0,21.0
03400826,9.0,0.0,6.0,15.0
03400827,5.0,0.0,0.0,5.0
03400828,9.0,0.0,4.0,13.0
03400829,4.0,0.0,7.0,11.0
03400830,5.0,49.0,5.0,59.0
03400831,1.0,0.0,6.0,7.0
03500932,8.0,5.0,8.0,21.0
03500933,4.0,6.0,3.0,13.0
03500934,22.0,16.0,18.0,56.0
03500935,7.0,6.0,6.0,19.0
03500936,15.0,15.0,15.0,45.0
03501037,8.0,9.0,10.0,27.0
03501038,9.0,8.0,7.0,24.0
03601139,6.0,0.0,2.0,8.0
03601140,11.0,0.0,5.0,16.0
03601141,21.0,38.0,34.0,93.0
03601142,36.0,35.0,38.0,109.0
03601243,13.0,0.0,11.0,24.0
03601244,13.0,21.0,14.0,48.0
03601245,25.0,27.0,31.0,83.0
03601346,7.0,24.0,6.0,37.0
03601347,3.0,0.0,9.0,12.0
03601348,8.0,0.0,7.0,15.0
03601449,23.0,29.0,17.0,69.0
03601450,21.0,17.0,11.0,49.0
03601451,19.0,10.0,10.0,39.0
03601452,5.0,9.0,9.0,23.0
03601453,5.0,5.0,4.0,14.0
03701554,23.0,18.0,22.0,63.0
03701555,8.0,14.0,4.0,26.0
03701556,12.0,0.0,9.0,21.0
03701657,18.0,8.0,21.0,47.0
03701658,2.0,0.0,0.0,2.0
03701659,7.0,8.0,9.0,24.0
03701660,22.0,15.0,12.0,49.0
04100101,8.0,12.0,14.0,34.0
04100102,2.0,3.0,5.0,10.0
04200203,5.0,1.0,2.0,8.0
04200205,1.0,0.0,0.0,1.0
04200206,8.0,8.0,11.0,27.0
04200207,13.0,9.0,6.0,28.0
04200308,7.0,14.0,15.0,36.0
04200309,7.0,0.0,1.0,8.0
04200310,15.0,14.0,17.0,46.0
04200311,19.0,18.0,9.0,46.0
04300412,9.0,10.0,9.0,28.0
04300413,4.0,2.0,4.0,10.0
04300414,33.0,38.0,30.0,101.0
04300415,2.0,6.0,9.0,17.0
04300416,15.0,15.0,25.0,55.0
04300517,11.0,1.0,5.0,17.0
04300518,12.0,9.0,7.0,28.0
04300619,20.0,22.0,11.0,53.0
04300620,16.0,14.0,12.0,42.0
04300621,17.0,16.0,9.0,42.0
04300622,27.0,29.0,19.0,75.0
04300623,14.0,22.0,19.0,55.0
04300624,12.0,9.0,10.0,31.0
04400725,2.0,0.0,3.0,5.0
04400726,7.0,11.0,10.0,28.0
04400727,9.0,1.0,5.0,15.0
04400728,6.0,7.0,7.0,20.0
04400729,3.0,0.0,3.0,6.0
04400830,6.0,10.0,7.0,23.0
04400831,5.0,4.0,2.0,11.0
04400832,10.0,12.0,4.0,26.0
04400833,3.0,1.0,2.0,6.0
04400834,6.0,5.0,7.0,18.0
04400835,10.0,11.0,12.0,33.0
04500936,14.0,9.0,13.0,36.0
04500937,14.0,0.0,15.0,29.0
04500938,8.0,20.0,10.0,38.0
04500939,10.0,9.0,9.0,28.0
04501040,12.0,12.0,12.0,36.0
04501041,15.0,17.0,18.0,50.0
04501042,35.0,46.0,28.0,109.0
04501043,18.0,26.0,14.0,58.0
04501044,12.0,4.0,5.0,21.0
04501045,17.0,27.0,16.0,60.0
04501146,9.0,11.0,5.0,25.0
04501147,5.0,0.0,4.0,9.0
04501148,11.0,5.0,4.0,20.0
04501149,11.0,7.0,6.0,24.0
04501150,11.0,8.0,10.0,29.0
04501151,1.0,3.0,1.0,5.0
04501152,7.0,12.0,6.0,25.0
04501153,20.0,11.0,17.0,48.0
05100101,4.0,0.0,9.0,13.0
05100103,4.0,15.0,4.0,23.0
05100104,4.0,0.0,3.0,7.0
05100105,4.0,3.0,2.0,9.0
05100206,2.0,1.0,0.0,3.0
05100208,6.0,7.0,3.0,16.0
05100209,5.0,2.0,3.0,10.0
05100210,3.0,3.0,3.0,9.0
05100211,8.0,4.0,10.0,22.0
05100312,1.0,2.0,0.0,3.0
05100313,4.0,6.0,4.0,14.0
05100314,3.0,8.0,5.0,16.0
05100315,4.0,2.0,4.0,10.0
05100316,23.0,0.0,13.0,36.0
05100317,10.0,15.0,8.0,33.0
05200420,7.0,9.0,6.0,22.0
05200423,4.0,5.0,3.0,12.0
05200524,1.0,4.0,0.0,5.0
05200525,1.0,0.0,0.0,1.0
05200526,1.0,1.0,1.0,3.0
05200527,3.0,0.0,3.0,6.0
05200528,8.0,10.0,7.0,25.0
05200629,8.0,14.0,14.0,36.0
05200630,5.0,0.0,1.0,6.0
05200631,5.0,8.0,8.0,21.0
05200632,4.0,1.0,7.0,12.0
05200634,2.0,2.0,4.0,8.0
05300735,3.0,0.0,1.0,4.0
05300736,7.0,10.0,7.0,24.0
05300737,3.0,13.0,11.0,27.0
05300838,1.0,0.0,0.0,1.0
05300839,5.0,5.0,3.0,13.0
05300840,3.0,4.0,2.0,9.0
05300841,5.0,0.0,5.0,10.0
05400942,4.0,6.0,6.0,16.0
05400943,9.0,9.0,11.0,29.0
05400945,1.0,1.0,1.0,3.0
06100101,8.0,11.0,12.0,31.0
06100102,8.0,10.0,10.0,28.0
06100103,9.0,4.0,6.0,19.0
06100205,6.0,4.0,6.0,16.0
06100206,9.0,8.0,14.0,31.0
06100207,5.0,8.0,4.0,17.0
06100208,7.0,2.0,7.0,16.0
06100209,18.0,7.0,5.0,30.0
06100210,5.0,3.0,1.0,9.0
06200311,2.0,2.0,5.0,9.0
06200312,8.0,6.0,7.0,21.0
06200313,8.0,9.0,16.0,33.0
06200314,4.0,5.0,8.0,17.0
06200315,5.0,5.0,3.0,13.0
06200316,1.0,0.0,6.0,7.0
06200317,4.0,2.0,10.0,16.0
06200420,5.0,4.0,3.0,12.0
06200421,10.0,9.0,13.0,32.0
06200422,12.0,6.0,13.0,31.0
06200423,5.0,4.0,5.0,14.0
06300524,2.0,9.0,11.0,22.0
06300525,10.0,7.0,8.0,25.0
06300526,11.0,0.0,17.0,28.0
06300527,9.0,19.0,12.0,40.0
06300528,11.0,16.0,12.0,39.0
06300629,9.0,8.0,15.0,32.0
06300631,2.0,1.0,3.0,6.0
06300632,12.0,10.0,11.0,33.0
06300633,21.0,8.0,8.0,37.0
06300634,6.0,11.0,8.0,25.0
06400735,19.0,16.0,27.0,62.0
06400736,3.0,3.0,5.0,11.0
06400737,18.0,17.0,21.0,56.0
06400838,5.0,16.0,9.0,30.0
06400839,8.0,3.0,5.0,16.0
06400840,5.0,2.0,3.0,10.0
06400841,11.0,7.0,4.0,22.0
06400842,1.0,3.0,10.0,14.0
06400843,7.0,8.0,3.0,18.0
06400844,25.0,22.0,18.0,65.0
07100101,10.0,17.0,12.0,39.0
07100102,27.0,0.0,12.0,39.0
07100103,7.0,32.0,13.0,52.0
07100204,5.0,6.0,2.0,13.0
07100205,17.0,28.0,14.0,59.0
07100206,15.0,0.0,7.0,22.0
07200307,13.0,5.0,13.0,31.0
07200308,17.0,13.0,23.0,53.0
07200409,15.0,34.0,15.0,64.0
07200410,13.0,0.0,5.0,18.0
07200411,9.0,0.0,8.0,17.0
07200412,4.0,0.0,4.0,8.0
07200413,3.0,14.0,3.0,20.0
07300515,4.0,0.0,4.0,8.0
07300516,13.0,32.0,12.0,57.0
07300517,16.0,0.0,21.0,37.0
07300618,5.0,3.0,4.0,12.0
07300619,23.0,14.0,13.0,50.0
07400720,15.0,0.0,12.0,27.0
07400721,13.0,27.0,11.0,51.0
07400822,4.0,3.0,5.0,12.0
07400823,16.0,0.0,13.0,29.0
07400824,15.0,28.0,8.0,51.0
07400825,4.0,0.0,3.0,7.0
07400826,4.0,11.0,7.0,22.0
07400927,8.0,17.0,14.0,39.0
07400928,3.0,6.0,10.0,19.0
07501029,5.0,0.0,17.0,22.0
07501030,5.0,13.0,12.0,30.0
07501031,7.0,6.0,3.0,16.0
07501133,12.0,16.0,7.0,35.0
07501134,2.0,1.0,5.0,8.0
07501135,5.0,1.0,2.0,8.0
07601236,7.0,4.0,4.0,15.0
07601237,2.0,1.0,0.0,3.0
07601238,8.0,4.0,2.0,14.0
07601339,4.0,18.0,7.0,29.0
07601340,1.0,0.0,6.0,7.0
07601341,4.0,0.0,12.0,16.0
07601442,5.0,4.0,10.0,19.0
07601443,4.0,3.0,3.0,10.0
07601544,8.0,12.0,6.0,26.0
07601545,6.0,6.0,7.0,19.0
07601546,3.0,7.0,4.0,14.0
07601547,3.0,3.0,3.0,9.0
07601548,1.0,0.0,0.0,1.0
08100101,1.0,0.0,0.0,1.0
08100102,13.0,24.0,16.0,53.0
08100103,3.0,0.0,5.0,8.0
08100104,7.0,0.0,13.0,20.0
08100105,3.0,11.0,6.0,20.0
08100206,15.0,11.0,13.0,39.0
08100207,6.0,6.0,3.0,15.0
08100208,5.0,13.0,8.0,26.0
08100209,13.0,12.0,12.0,37.0
08100310,14.0,0.0,13.0,27.0
08100311,14.0,0.0,15.0,29.0
08100312,21.0,53.0,22.0,96.0
08100313,3.0,5.0,4.0,12.0
08100314,18.0,14.0,18.0,50.0
08100415,13.0,0.0,18.0,31.0
08100416,1.0,0.0,6.0,7.0
08100417,8.0,23.0,13.0,44.0
08100418,7.0,7.0,15.0,29.0
08100419,8.0,5.0,5.0,18.0
08100520,4.0,4.0,5.0,13.0
08100521,9.0,14.0,7.0,30.0
08200622,3.0,0.0,1.0,4.0
08200623,12.0,5.0,8.0,25.0
08200624,5.0,7.0,10.0,22.0
08200725,3.0,0.0,4.0,7.0
08200726,7.0,0.0,4.0,11.0
08200727,3.0,14.0,4.0,21.0
08200730,3.0,7.0,9.0,19.0
08200831,4.0,1.0,2.0,7.0
08200832,8.0,6.0,12.0,26.0
08300934,3.0,4.0,4.0,11.0
08300935,3.0,3.0,3.0,9.0
08301036,4.0,10.0,7.0,21.0
08301037,2.0,0.0,1.0,3.0
08401139,7.0,3.0,4.0,14.0
08401140,1.0,0.0,0.0,1.0
08401241,4.0,6.0,8.0,18.0
08401242,6.0,10.0,3.0,19.0
08401243,16.0,7.0,19.0,42.0
08401244,3.0,4.0,2.0,9.0
08401245,1.0,1.0,2.0,4.0
08401246,5.0,1.0,1.0,7.0
09100101,27.0,31.0,25.0,83.0
09100202,7.0,1.0,10.0,18.0
09100203,4.0,10.0,13.0,27.0
09100304,2.0,0.0,11.0,13.0
09100305,6.0,9.0,9.0,24.0
09100306,6.0,6.0,4.0,16.0
09100407,9.0,13.0,11.0,33.0
09100408,8.0,0.0,6.0,14.0
09100409,3.0,16.0,3.0,22.0
09200510,17.0,18.0,22.0,57.0
09200511,13.0,8.0,13.0,34.0
09200512,6.0,0.0,7.0,13.0
09200613,21.0,21.0,20.0,62.0
09200614,2.0,0.0,1.0,3.0
09200715,29.0,35.0,27.0,91.0
09200716,3.0,0.0,7.0,10.0
09200717,8.0,18.0,10.0,36.0
09200819,14.0,14.0,29.0,57.0
09300920,15.0,9.0,16.0,40.0
09300923,1.0,1.0,2.0,4.0
09301025,6.0,7.0,6.0,19.0
09301126,5.0,8.0,14.0,27.0
09301228,3.0,2.0,2.0,7.0
09401329,9.0,13.0,12.0,34.0
09401432,5.0,5.0,6.0,16.0
09401433,1.0,2.0,2.0,5.0
09401534,20.0,24.0,20.0,64.0
09401635,8.0,6.0,3.0,17.0
09501736,5.0,6.0,8.0,19.0
09501737,21.0,18.0,21.0,60.0
09501838,9.0,9.0,12.0,30.0
09501939,17.0,0.0,20.0,37.0
09501940,1.0,0.0,4.0,5.0
09501941,3.0,32.0,16.0,51.0
09502043,10.0,0.0,13.0,23.0
10100102,2.0,0.0,5.0,7.0
10100104,3.0,2.0,3.0,8.0
10100205,5.0,3.0,8.0,16.0
10100206,6.0,3.0,3.0,12.0
10100207,1.0,3.0,0.0,4.0
10100208,4.0,4.0,3.0,11.0
10100209,3.0,0.0,4.0,7.0
10100210,4.0,4.0,4.0,12.0
10100311,16.0,15.0,20.0,51.0
10100312,11.0,8.0,10.0,29.0
10100313,4.0,6.0,2.0,12.0
10100314,2.0,0.0,0.0,2.0
10100315,2.0,0.0,3.0,5.0
10100316,4.0,4.0,3.0,11.0
10200417,1.0,6.0,3.0,10.0
10200420,5.0,0.0,4.0,9.0
10200421,4.0,6.0,1.0,11.0
10200422,4.0,3.0,1.0,8.0
10200423,2.0,2.0,1.0,5.0
10200524,6.0,6.0,3.0,15.0
10200526,1.0,1.0,1.0,3.0
10200627,1.0,0.0,1.0,2.0
10200628,2.0,0.0,1.0,3.0
10200629,4.0,5.0,5.0,14.0
10300731,9.0,14.0,15.0,38.0
10300732,4.0,4.0,3.0,11.0
10300733,8.0,7.0,10.0,25.0
10300734,12.0,8.0,5.0,25.0
10400835,11.0,9.0,1.0,21.0
10400836,2.0,3.0,5.0,10.0
10400837,11.0,8.0,17.0,36.0
10400938,6.0,8.0,5.0,19.0
10400939,9.0,4.0,3.0,16.0
10400940,18.0,0.0,10.0,28.0
10400941,12.0,24.0,14.0,50.0
11100101,5.0,6.0,4.0,15.0
11100102,6.0,2.0,5.0,13.0
11100203,3.0,5.0,5.0,13.0
11100204,7.0,1.0,10.0,18.0
11100205,1.0,0.0,1.0,2.0
11100307,5.0,0.0,2.0,7.0
11100308,7.0,1.0,2.0,10.0
11100309,8.0,6.0,2.0,16.0
11200410,6.0,5.0,10.0,21.0
11200411,10.0,0.0,9.0,19.0
11200512,7.0,3.0,7.0,17.0
11200513,16.0,24.0,19.0,59.0
11200514,12.0,8.0,7.0,27.0
11300617,6.0,11.0,9.0,26.0
11300618,7.0,0.0,6.0,13.0
11300619,2.0,0.0,3.0,5.0
11300620,6.0,8.0,14.0,28.0
11300721,11.0,11.0,14.0,36.0
11300722,32.0,49.0,30.0,111.0
11300723,4.0,0.0,2.0,6.0
11300724,4.0,0.0,11.0,15.0
11300725,7.0,0.0,5.0,12.0
11400927,14.0,11.0,7.0,32.0
11400928,4.0,0.0,3.0,7.0
11400929,8.0,25.0,11.0,44.0
11400930,2.0,0.0,2.0,4.0
11400931,11.0,0.0,9.0,20.0
11401032,8.0,5.0,5.0,18.0
11401033,1.0,2.0,1.0,4.0
11401135,4.0,16.0,5.0,25.0
11401136,8.0,0.0,3.0,11.0
11401137,7.0,0.0,10.0,17.0
11501238,15.0,14.0,13.0,42.0
11501339,9.0,12.0,10.0,31.0
11501340,13.0,14.0,11.0,38.0
11501341,7.0,7.0,7.0,21.0
12100101,10.0,10.0,7.0,27.0
12100102,5.0,3.0,4.0,12.0
12100103,11.0,10.0,17.0,38.0
12100204,17.0,14.0,21.0,52.0
12100205,15.0,15.0,16.0,46.0
12100206,1.0,2.0,0.0,3.0
12200307,3.0,3.0,5.0,11.0
12200308,5.0,0.0,3.0,8.0
12200309,16.0,15.0,22.0,53.0
12200310,7.0,7.0,8.0,22.0
12200411,3.0,0.0,1.0,4.0
12200412,14.0,15.0,12.0,41.0
12200413,2.0,2.0,3.0,7.0
12200414,3.0,0.0,3.0,6.0
12200515,10.0,13.0,20.0,43.0
12400616,3.0,2.0,1.0,6.0
12400617,3.0,0.0,2.0,5.0
12400618,9.0,0.0,7.0,16.0
12400619,8.0,13.0,6.0,27.0
12400720,3.0,0.0,5.0,8.0
12400721,7.0,15.0,7.0,29.0
12400722,7.0,0.0,3.0,10.0
12400723,12.0,15.0,19.0,46.0
12500824,4.0,6.0,8.0,18.0
12500825,6.0,2.0,4.0,12.0
12500926,6.0,17.0,10.0,33.0
12500927,4.0,3.0,3.0,10.0
12500928,7.0,6.0,7.0,20.0
12500929,1.0,5.0,3.0,9.0
12500930,9.0,0.0,10.0,19.0
12601031,2.0,1.0,5.0,8.0
12601032,3.0,5.0,0.0,8.0
12601134,3.0,1.0,2.0,6.0
12601235,2.0,4.0,5.0,11.0
12601236,3.0,0.0,2.0,5.0
05100102,0.0,1.0,1.0,2.0
05100207,0.0,1.0,1.0,2.0
05200633,0.0,2.0,1.0,3.0
06100204,0.0,1.0,2.0,3.0
06300630,0.0,4.0,1.0,5.0
08200729,0.0,2.0,1.0,3.0
08200833,0.0,2.0,1.0,3.0
09200818,0.0,1.0,2.0,3.0
09300922,0.0,3.0,2.0,5.0
09401330,0.0,2.0,4.0,6.0
09401431,0.0,1.0,5.0,6.0
09502042,0.0,11.0,2.0,13.0
10200418,0.0,8.0,5.0,13.0
10200630,0.0,1.0,1.0,2.0
11200515,0.0,3.0,1.0,4.0
11300616,0.0,1.0,2.0,3.0
11300826,0.0,4.0,4.0,8.0
11401034,0.0,2.0,1.0,3.0
12601133,0.0,1.0,1.0,2.0
01100414,0.0,0.0,2.0,2.0
01200521,0.0,0.0,2.0,2.0
01300731,0.0,0.0,1.0,1.0
04200204,0.0,0.0,1.0,1.0
05200418,0.0,0.0,1.0,1.0
05200421,0.0,0.0,1.0,1.0
05400944,0.0,0.0,2.0,2.0
06200419,0.0,0.0,1.0,1.0
07200414,0.0,0.0,7.0,7.0
07501032,0.0,0.0,3.0,3.0
09301227,0.0,0.0,2.0,2.0
10200419,0.0,0.0,1.0,1.0
10200525,0.0,0.0,1.0,1.0
11100206,0.0,0.0,1.0,1.0
