PLR_ID,count,year
08401245,1.0,2018
08401244,3.0,2018
08401246,5.0,2018
08401243,16.0,2018
08401242,6.0,2018
08301037,2.0,2018
08301036,4.0,2018
08401241,4.0,2018
08300934,3.0,2018
08300935,3.0,2018
08200833,0.0,2018
08200832,8.0,2018
08200730,3.0,2018
08401139,7.0,2018
08401140,1.0,2018
08401138,0.0,2018
08200728,0.0,2018
08200726,7.0,2018
08200623,12.0,2018
08200622,3.0,2018
08100521,9.0,2018
08100520,4.0,2018
08100418,7.0,2018
08100419,8.0,2018
08100416,1.0,2018
08100417,8.0,2018
08100415,13.0,2018
08100207,6.0,2018
08100208,5.0,2018
08100209,13.0,2018
08100206,15.0,2018
08100314,18.0,2018
08100312,21.0,2018
08100313,3.0,2018
08100311,14.0,2018
08100310,14.0,2018
02200213,17.0,2018
02200212,21.0,2018
08100101,1.0,2018
08100102,13.0,2018
08100103,3.0,2018
08100104,7.0,2018
07400721,13.0,2018
07400927,8.0,2018
07400928,3.0,2018
08100105,3.0,2018
08200624,5.0,2018
08200727,3.0,2018
08200725,3.0,2018
08200729,0.0,2018
08200831,4.0,2018
07601548,1.0,2018
07601547,3.0,2018
07601544,8.0,2018
07601546,3.0,2018
07601545,6.0,2018
07601443,4.0,2018
07601442,5.0,2018
07601341,4.0,2018
07601238,8.0,2018
07501135,5.0,2018
07601237,2.0,2018
07601236,7.0,2018
07601340,1.0,2018
07601339,4.0,2018
07501134,2.0,2018
07501133,12.0,2018
07501030,5.0,2018
07501031,7.0,2018
07501032,0.0,2018
07400825,4.0,2018
07400824,15.0,2018
07400823,16.0,2018
07300516,13.0,2018
07300515,4.0,2018
04501151,1.0,2018
04501150,11.0,2018
04501153,20.0,2018
07200409,15.0,2018
07200307,13.0,2018
07200410,13.0,2018
07100204,5.0,2018
07100205,17.0,2018
07100103,7.0,2018
07100102,27.0,2018
07100101,10.0,2018
06200317,4.0,2018
06200423,5.0,2018
06200419,0.0,2018
06200315,5.0,2018
06200316,1.0,2018
06200311,2.0,2018
06200312,8.0,2018
06100205,6.0,2018
06100204,0.0,2018
06100208,7.0,2018
06100207,5.0,2018
06300633,21.0,2018
06300632,12.0,2018
06300634,6.0,2018
06300631,2.0,2018
06300525,10.0,2018
06300528,11.0,2018
06300524,2.0,2018
06300526,11.0,2018
06300527,9.0,2018
06400736,3.0,2018
06400737,18.0,2018
06400735,19.0,2018
06400838,5.0,2018
06400839,8.0,2018
06400840,5.0,2018
06400841,11.0,2018
06400843,7.0,2018
06400844,25.0,2018
06400842,1.0,2018
06300629,9.0,2018
06100101,8.0,2018
06100102,8.0,2018
06100103,9.0,2018
06100209,18.0,2018
06100210,5.0,2018
07100206,15.0,2018
07200414,0.0,2018
07200411,9.0,2018
02500836,9.0,2018
02500835,16.0,2018
02500834,12.0,2018
02500831,7.0,2018
02500833,37.0,2018
02500832,11.0,2018
02500729,10.0,2018
02500728,17.0,2018
02500830,12.0,2018
02500727,34.0,2018
02400522,12.0,2018
02500726,12.0,2018
02400521,50.0,2018
02400520,3.0,2018
02300316,18.0,2018
02300315,23.0,2018
02300418,6.0,2018
02300419,16.0,2018
02300417,9.0,2018
02200211,15.0,2018
02200209,31.0,2018
02100101,25.0,2018
02200207,7.0,2018
02100103,7.0,2018
02100104,35.0,2018
02100105,14.0,2018
02100106,20.0,2018
02300314,45.0,2018
04501152,7.0,2018
04501149,11.0,2018
04501147,5.0,2018
04501148,11.0,2018
04501146,9.0,2018
04400835,10.0,2018
04400834,6.0,2018
04400833,3.0,2018
04400832,10.0,2018
04400831,5.0,2018
04400729,3.0,2018
04200207,13.0,2018
04200206,8.0,2018
04200205,1.0,2018
04200204,0.0,2018
04200203,5.0,2018
04100102,2.0,2018
04300517,11.0,2018
04300518,12.0,2018
04300619,20.0,2018
04300620,16.0,2018
04300621,17.0,2018
04300623,14.0,2018
04300413,4.0,2018
04300414,33.0,2018
04300415,2.0,2018
04300416,15.0,2018
04501040,12.0,2018
04501041,15.0,2018
04501042,35.0,2018
04501045,17.0,2018
04501044,12.0,2018
04501043,18.0,2018
04500939,10.0,2018
04400727,9.0,2018
04400830,6.0,2018
04400726,7.0,2018
04400728,6.0,2018
04400725,2.0,2018
04500936,14.0,2018
04200310,15.0,2018
04200311,19.0,2018
04200309,7.0,2018
01100313,28.0,2018
01100312,26.0,2018
01100207,50.0,2018
06200418,0.0,2018
01100206,78.0,2018
01100205,37.0,2018
01100309,81.0,2018
01100416,52.0,2018
01300834,17.0,2018
01300733,40.0,2018
01401045,9.0,2018
01100310,116.0,2018
01100311,34.0,2018
01100415,34.0,2018
01300835,16.0,2018
01100414,0.0,2018
01300730,3.0,2018
01300731,0.0,2018
01300732,10.0,2018
01401044,11.0,2018
01401043,3.0,2018
01400942,12.0,2018
01200518,2.0,2018
01200521,0.0,2018
01400937,12.0,2018
01400938,7.0,2018
01200517,10.0,2018
01200519,6.0,2018
01200520,15.0,2018
01200625,4.0,2018
01200623,18.0,2018
01200627,2.0,2018
01200628,21.0,2018
01200626,14.0,2018
01200522,15.0,2018
01200629,11.0,2018
01100104,15.0,2018
01100103,13.0,2018
01100101,20.0,2018
01100102,63.0,2018
01401046,10.0,2018
01401047,10.0,2018
01401049,14.0,2018
01401048,10.0,2018
01400940,2.0,2018
01400941,0.0,2018
01400939,3.0,2018
05200528,8.0,2018
05200526,1.0,2018
05200527,3.0,2018
05200525,1.0,2018
05200524,1.0,2018
05200423,4.0,2018
05200422,0.0,2018
05200418,0.0,2018
05200421,0.0,2018
05100208,6.0,2018
05100207,0.0,2018
05200419,0.0,2018
05400945,1.0,2018
05400944,0.0,2018
05400943,9.0,2018
05400942,4.0,2018
05100209,5.0,2018
05100206,2.0,2018
05100102,0.0,2018
05300841,5.0,2018
05300840,3.0,2018
05300839,5.0,2018
05300838,1.0,2018
05300735,3.0,2018
05100317,10.0,2018
05200633,0.0,2018
05200630,5.0,2018
05200631,5.0,2018
05200629,8.0,2018
05100210,3.0,2018
05100312,1.0,2018
05100316,23.0,2018
05100315,4.0,2018
05100105,4.0,2018
05100104,4.0,2018
07400822,4.0,2018
07400720,15.0,2018
07300517,16.0,2018
07200308,17.0,2018
12400617,3.0,2018
12400616,3.0,2018
12200414,3.0,2018
12200310,7.0,2018
12200308,5.0,2018
12200307,3.0,2018
12200411,3.0,2018
12200309,16.0,2018
12100204,17.0,2018
12100101,10.0,2018
12100103,11.0,2018
12100102,5.0,2018
12500927,4.0,2018
12601133,0.0,2018
12601235,2.0,2018
12601031,2.0,2018
12601134,3.0,2018
12601236,3.0,2018
12601032,3.0,2018
12500825,6.0,2018
12500824,4.0,2018
12200515,10.0,2018
12400618,9.0,2018
12200413,2.0,2018
12400722,7.0,2018
12400720,3.0,2018
12400721,7.0,2018
05100314,3.0,2018
07200413,3.0,2018
07200412,4.0,2018
07501029,5.0,2018
07400826,4.0,2018
07300619,23.0,2018
07300618,5.0,2018
03400619,9.0,2018
03400618,4.0,2018
03200205,9.0,2018
03200204,4.0,2018
03200206,13.0,2018
03400721,10.0,2018
03601139,6.0,2018
03400620,16.0,2018
03400722,5.0,2018
03701657,18.0,2018
03601245,25.0,2018
03500935,7.0,2018
03500933,4.0,2018
03500932,8.0,2018
03501037,8.0,2018
03601451,19.0,2018
03601452,5.0,2018
03601450,21.0,2018
11300616,0.0,2018
11200512,7.0,2018
03500936,15.0,2018
03601449,23.0,2018
11200513,16.0,2018
11200410,6.0,2018
03501038,9.0,2018
11100102,6.0,2018
11401034,0.0,2018
03100101,7.0,2018
03100102,5.0,2018
03100103,4.0,2018
03300411,6.0,2018
03300412,6.0,2018
03300413,3.0,2018
03200310,6.0,2018
03200309,7.0,2018
03200308,5.0,2018
03200207,4.0,2018
03400725,12.0,2018
03400724,7.0,2018
03300517,8.0,2018
03300514,5.0,2018
03300515,0.0,2018
03300516,14.0,2018
03500934,22.0,2018
03400828,9.0,2018
03400827,5.0,2018
03400829,4.0,2018
03400830,5.0,2018
03400831,1.0,2018
03400723,15.0,2018
03400826,9.0,2018
03601140,11.0,2018
03601141,21.0,2018
03601142,36.0,2018
03601348,8.0,2018
03601347,3.0,2018
03601346,7.0,2018
03601243,13.0,2018
03601244,13.0,2018
03701660,22.0,2018
03701658,2.0,2018
03701659,7.0,2018
03701556,12.0,2018
03701555,8.0,2018
03701554,23.0,2018
11100203,3.0,2018
11100204,7.0,2018
11100309,8.0,2018
11100308,7.0,2018
11100307,5.0,2018
11300620,6.0,2018
11300617,6.0,2018
11300619,2.0,2018
11300618,7.0,2018
03601453,5.0,2018
11300724,4.0,2018
11300722,32.0,2018
11300723,4.0,2018
11400930,2.0,2018
11400929,8.0,2018
11501340,13.0,2018
11501341,7.0,2018
11501339,9.0,2018
11401137,7.0,2018
11401136,8.0,2018
11401135,4.0,2018
11200514,12.0,2018
11200515,0.0,2018
11200411,10.0,2018
11300826,0.0,2018
11100205,1.0,2018
11100206,0.0,2018
11100101,5.0,2018
11401033,1.0,2018
11400931,11.0,2018
10100104,3.0,2018
10100102,2.0,2018
10100103,0.0,2018
10100207,1.0,2018
10200423,2.0,2018
10200422,4.0,2018
10200421,4.0,2018
10200417,1.0,2018
10100316,4.0,2018
10200419,0.0,2018
10200418,0.0,2018
10200420,5.0,2018
10100206,6.0,2018
10100101,0.0,2018
10100205,5.0,2018
10100208,4.0,2018
10100209,3.0,2018
10100210,4.0,2018
10100315,2.0,2018
10100314,2.0,2018
10100313,4.0,2018
10100312,11.0,2018
10100311,16.0,2018
10300731,9.0,2018
10300732,4.0,2018
10200525,0.0,2018
10400835,11.0,2018
10200526,1.0,2018
10200628,2.0,2018
10200630,0.0,2018
10400939,9.0,2018
10400938,6.0,2018
10400941,12.0,2018
10400940,18.0,2018
10400837,11.0,2018
10400836,2.0,2018
10300734,12.0,2018
10300733,8.0,2018
10200629,4.0,2018
10200627,1.0,2018
10200524,6.0,2018
09301228,3.0,2018
09301227,0.0,2018
09401635,8.0,2018
09501838,9.0,2018
09501737,21.0,2018
09301126,5.0,2018
09301025,6.0,2018
09300922,0.0,2018
09300920,15.0,2018
09502042,0.0,2018
09401433,1.0,2018
09200715,29.0,2018
09200716,3.0,2018
09200717,8.0,2018
09200819,14.0,2018
09200818,0.0,2018
09501939,17.0,2018
09501941,3.0,2018
09401534,20.0,2018
09501940,1.0,2018
09401431,0.0,2018
09401432,5.0,2018
09501736,5.0,2018
09502043,10.0,2018
09200614,2.0,2018
09100409,3.0,2018
09100408,8.0,2018
09100306,6.0,2018
09100407,9.0,2018
09200613,21.0,2018
09100305,6.0,2018
09100304,2.0,2018
09200510,17.0,2018
09100203,4.0,2018
09100202,7.0,2018
09100101,27.0,2018
04500937,14.0,2018
02400623,43.0,2018
02100102,32.0,2018
02200210,45.0,2018
02200208,35.0,2018
04100101,8.0,2018
04300412,9.0,2018
04200308,7.0,2018
05200634,2.0,2018
05200632,4.0,2018
05300737,3.0,2018
05300736,7.0,2018
05100313,4.0,2018
05100103,4.0,2018
05100101,4.0,2018
12400619,8.0,2018
12200412,14.0,2018
12500930,9.0,2018
12500926,6.0,2018
12500929,1.0,2018
12400723,12.0,2018
12500928,7.0,2018
02400624,10.0,2018
02400625,28.0,2018
04500938,8.0,2018
09401329,9.0,2018
09401330,0.0,2018
06100206,9.0,2018
06300630,0.0,2018
11400927,14.0,2018
11400928,4.0,2018
11501238,15.0,2018
06200420,5.0,2018
05100211,8.0,2018
05200420,7.0,2018
01100308,72.0,2018
01300836,26.0,2018
01200624,5.0,2018
09301024,0.0,2018
09300921,0.0,2018
09300923,1.0,2018
09200512,6.0,2018
09200511,13.0,2018
11300721,11.0,2018
04300622,27.0,2018
04300624,12.0,2018
11300725,7.0,2018
11401032,8.0,2018
06200313,8.0,2018
06200314,4.0,2018
06200421,10.0,2018
06200422,12.0,2018
12100205,15.0,2018
12100206,1.0,2018
08401245,1.0,2019
08401244,4.0,2019
08401246,1.0,2019
08401243,7.0,2019
08401242,10.0,2019
08301037,0.0,2019
08301036,10.0,2019
08401241,6.0,2019
08300934,4.0,2019
08300935,3.0,2019
08200833,2.0,2019
08200832,6.0,2019
08200730,7.0,2019
08401139,3.0,2019
08401140,0.0,2019
08401138,0.0,2019
08200728,0.0,2019
08200726,0.0,2019
08200623,5.0,2019
08200622,0.0,2019
08100521,14.0,2019
08100520,4.0,2019
08100418,7.0,2019
08100419,5.0,2019
08100416,0.0,2019
08100417,23.0,2019
08100415,0.0,2019
08100207,6.0,2019
08100208,13.0,2019
08100209,12.0,2019
08100206,11.0,2019
08100314,14.0,2019
08100312,53.0,2019
08100313,5.0,2019
08100311,0.0,2019
08100310,0.0,2019
02200213,36.0,2019
02200212,0.0,2019
08100101,0.0,2019
08100102,24.0,2019
08100103,0.0,2019
08100104,0.0,2019
07400721,27.0,2019
07400927,17.0,2019
07400928,6.0,2019
08100105,11.0,2019
08200624,7.0,2019
08200727,14.0,2019
08200725,0.0,2019
08200729,2.0,2019
08200831,1.0,2019
07601548,0.0,2019
07601547,3.0,2019
07601544,12.0,2019
07601546,7.0,2019
07601545,6.0,2019
07601443,3.0,2019
07601442,4.0,2019
07601341,0.0,2019
07601238,4.0,2019
07501135,1.0,2019
07601237,1.0,2019
07601236,4.0,2019
07601340,0.0,2019
07601339,18.0,2019
07501134,1.0,2019
07501133,16.0,2019
07501030,13.0,2019
07501031,6.0,2019
07501032,0.0,2019
07400825,0.0,2019
07400824,28.0,2019
07400823,0.0,2019
07300516,32.0,2019
07300515,0.0,2019
04501151,3.0,2019
04501150,8.0,2019
04501153,11.0,2019
07200409,34.0,2019
07200307,5.0,2019
07200410,0.0,2019
07100204,6.0,2019
07100205,28.0,2019
07100103,32.0,2019
07100102,0.0,2019
07100101,17.0,2019
06200317,2.0,2019
06200423,4.0,2019
06200419,0.0,2019
06200315,5.0,2019
06200316,0.0,2019
06200311,2.0,2019
06200312,6.0,2019
06100205,4.0,2019
06100204,1.0,2019
06100208,2.0,2019
06100207,8.0,2019
06300633,8.0,2019
06300632,10.0,2019
06300634,11.0,2019
06300631,1.0,2019
06300525,7.0,2019
06300528,16.0,2019
06300524,9.0,2019
06300526,0.0,2019
06300527,19.0,2019
06400736,3.0,2019
06400737,17.0,2019
06400735,16.0,2019
06400838,16.0,2019
06400839,3.0,2019
06400840,2.0,2019
06400841,7.0,2019
06400843,8.0,2019
06400844,22.0,2019
06400842,3.0,2019
06300629,8.0,2019
06100101,11.0,2019
06100102,10.0,2019
06100103,4.0,2019
06100209,7.0,2019
06100210,3.0,2019
07100206,0.0,2019
07200414,0.0,2019
07200411,0.0,2019
02500836,1.0,2019
02500835,21.0,2019
02500834,42.0,2019
02500831,0.0,2019
02500833,0.0,2019
02500832,0.0,2019
02500729,0.0,2019
02500728,61.0,2019
02500830,34.0,2019
02500727,0.0,2019
02400522,9.0,2019
02500726,23.0,2019
02400521,26.0,2019
02400520,5.0,2019
02300316,0.0,2019
02300315,55.0,2019
02300418,11.0,2019
02300419,23.0,2019
02300417,0.0,2019
02200211,21.0,2019
02200209,0.0,2019
02100101,22.0,2019
02200207,46.0,2019
02100103,0.0,2019
02100104,32.0,2019
02100105,0.0,2019
02100106,19.0,2019
02300314,41.0,2019
04501152,12.0,2019
04501149,7.0,2019
04501147,0.0,2019
04501148,5.0,2019
04501146,11.0,2019
04400835,11.0,2019
04400834,5.0,2019
04400833,1.0,2019
04400832,12.0,2019
04400831,4.0,2019
04400729,0.0,2019
04200207,9.0,2019
04200206,8.0,2019
04200205,0.0,2019
04200204,0.0,2019
04200203,1.0,2019
04100102,3.0,2019
04300517,1.0,2019
04300518,9.0,2019
04300619,22.0,2019
04300620,14.0,2019
04300621,16.0,2019
04300623,22.0,2019
04300413,2.0,2019
04300414,38.0,2019
04300415,6.0,2019
04300416,15.0,2019
04501040,12.0,2019
04501041,17.0,2019
04501042,46.0,2019
04501045,27.0,2019
04501044,4.0,2019
04501043,26.0,2019
04500939,9.0,2019
04400727,1.0,2019
04400830,10.0,2019
04400726,11.0,2019
04400728,7.0,2019
04400725,0.0,2019
04500936,9.0,2019
04200310,14.0,2019
04200311,18.0,2019
04200309,0.0,2019
01100313,25.0,2019
01100312,33.0,2019
01100207,42.0,2019
06200418,0.0,2019
01100206,80.0,2019
01100205,50.0,2019
01100309,68.0,2019
01100416,26.0,2019
01300834,15.0,2019
01300733,33.0,2019
01401045,28.0,2019
01100310,81.0,2019
01100311,33.0,2019
01100415,34.0,2019
01300835,20.0,2019
01100414,0.0,2019
01300730,0.0,2019
01300731,0.0,2019
01300732,12.0,2019
01401044,0.0,2019
01401043,0.0,2019
01400942,13.0,2019
01200518,4.0,2019
01200521,0.0,2019
01400937,0.0,2019
01400938,21.0,2019
01200517,15.0,2019
01200519,0.0,2019
01200520,26.0,2019
01200625,3.0,2019
01200623,10.0,2019
01200627,4.0,2019
01200628,17.0,2019
01200626,15.0,2019
01200522,20.0,2019
01200629,6.0,2019
01100104,10.0,2019
01100103,10.0,2019
01100101,16.0,2019
01100102,68.0,2019
01401046,27.0,2019
01401047,0.0,2019
01401049,16.0,2019
01401048,0.0,2019
01400940,16.0,2019
01400941,0.0,2019
01400939,0.0,2019
05200528,10.0,2019
05200526,1.0,2019
05200527,0.0,2019
05200525,0.0,2019
05200524,4.0,2019
05200423,5.0,2019
05200422,0.0,2019
05200418,0.0,2019
05200421,0.0,2019
05100208,7.0,2019
05100207,1.0,2019
05200419,0.0,2019
05400945,1.0,2019
05400944,0.0,2019
05400943,9.0,2019
05400942,6.0,2019
05100209,2.0,2019
05100206,1.0,2019
05100102,1.0,2019
05300841,0.0,2019
05300840,4.0,2019
05300839,5.0,2019
05300838,0.0,2019
05300735,0.0,2019
05100317,15.0,2019
05200633,2.0,2019
05200630,0.0,2019
