PLR_ID,count,year
05200631,8.0,2019
05200629,14.0,2019
05100210,3.0,2019
05100312,2.0,2019
05100316,0.0,2019
05100315,2.0,2019
05100105,3.0,2019
05100104,0.0,2019
07400822,3.0,2019
07400720,0.0,2019
07300517,0.0,2019
07200308,13.0,2019
12400617,0.0,2019
12400616,2.0,2019
12200414,0.0,2019
12200310,7.0,2019
12200308,0.0,2019
12200307,3.0,2019
12200411,0.0,2019
12200309,15.0,2019
12100204,14.0,2019
12100101,10.0,2019
12100103,10.0,2019
12100102,3.0,2019
12500927,3.0,2019
12601133,1.0,2019
12601235,4.0,2019
12601031,1.0,2019
12601134,1.0,2019
12601236,0.0,2019
12601032,5.0,2019
12500825,2.0,2019
12500824,6.0,2019
12200515,13.0,2019
12400618,0.0,2019
12200413,2.0,2019
12400722,0.0,2019
12400720,0.0,2019
12400721,15.0,2019
05100314,8.0,2019
07200413,14.0,2019
07200412,0.0,2019
07501029,0.0,2019
07400826,11.0,2019
07300619,14.0,2019
07300618,3.0,2019
03400619,5.0,2019
03400618,2.0,2019
03200205,33.0,2019
03200204,5.0,2019
03200206,0.0,2019
03400721,0.0,2019
03601139,0.0,2019
03400620,13.0,2019
03400722,0.0,2019
03701657,8.0,2019
03601245,27.0,2019
03500935,6.0,2019
03500933,6.0,2019
03500932,5.0,2019
03501037,9.0,2019
03601451,10.0,2019
03601452,9.0,2019
03601450,17.0,2019
11300616,1.0,2019
11200512,3.0,2019
03500936,15.0,2019
03601449,29.0,2019
11200513,24.0,2019
11200410,5.0,2019
03501038,8.0,2019
11100102,2.0,2019
11401034,2.0,2019
03100101,8.0,2019
03100102,10.0,2019
03100103,0.0,2019
03300411,4.0,2019
03300412,0.0,2019
03300413,11.0,2019
03200310,0.0,2019
03200309,0.0,2019
03200308,18.0,2019
03200207,5.0,2019
03400725,0.0,2019
03400724,40.0,2019
03300517,5.0,2019
03300514,9.0,2019
03300515,0.0,2019
03300516,6.0,2019
03500934,16.0,2019
03400828,0.0,2019
03400827,0.0,2019
03400829,0.0,2019
03400830,49.0,2019
03400831,0.0,2019
03400723,0.0,2019
03400826,0.0,2019
03601140,0.0,2019
03601141,38.0,2019
03601142,35.0,2019
03601348,0.0,2019
03601347,0.0,2019
03601346,24.0,2019
03601243,0.0,2019
03601244,21.0,2019
03701660,15.0,2019
03701658,0.0,2019
03701659,8.0,2019
03701556,0.0,2019
03701555,14.0,2019
03701554,18.0,2019
11100203,5.0,2019
11100204,1.0,2019
11100309,6.0,2019
11100308,1.0,2019
11100307,0.0,2019
11300620,8.0,2019
11300617,11.0,2019
11300619,0.0,2019
11300618,0.0,2019
03601453,5.0,2019
11300724,0.0,2019
11300722,49.0,2019
11300723,0.0,2019
11400930,0.0,2019
11400929,25.0,2019
11501340,14.0,2019
11501341,7.0,2019
11501339,12.0,2019
11401137,0.0,2019
11401136,0.0,2019
11401135,16.0,2019
11200514,8.0,2019
11200515,3.0,2019
11200411,0.0,2019
11300826,4.0,2019
11100205,0.0,2019
11100206,0.0,2019
11100101,6.0,2019
11401033,2.0,2019
11400931,0.0,2019
10100104,2.0,2019
10100102,0.0,2019
10100103,0.0,2019
10100207,3.0,2019
10200423,2.0,2019
10200422,3.0,2019
10200421,6.0,2019
10200417,6.0,2019
10100316,4.0,2019
10200419,0.0,2019
10200418,8.0,2019
10200420,0.0,2019
10100206,3.0,2019
10100101,0.0,2019
10100205,3.0,2019
10100208,4.0,2019
10100209,0.0,2019
10100210,4.0,2019
10100315,0.0,2019
10100314,0.0,2019
10100313,6.0,2019
10100312,8.0,2019
10100311,15.0,2019
10300731,14.0,2019
10300732,4.0,2019
10200525,0.0,2019
10400835,9.0,2019
10200526,1.0,2019
10200628,0.0,2019
10200630,1.0,2019
10400939,4.0,2019
10400938,8.0,2019
10400941,24.0,2019
10400940,0.0,2019
10400837,8.0,2019
10400836,3.0,2019
10300734,8.0,2019
10300733,7.0,2019
10200629,5.0,2019
10200627,0.0,2019
10200524,6.0,2019
09301228,2.0,2019
09301227,0.0,2019
09401635,6.0,2019
09501838,9.0,2019
09501737,18.0,2019
09301126,8.0,2019
09301025,7.0,2019
09300922,3.0,2019
09300920,9.0,2019
09502042,11.0,2019
09401433,2.0,2019
09200715,35.0,2019
09200716,0.0,2019
09200717,18.0,2019
09200819,14.0,2019
09200818,1.0,2019
09501939,0.0,2019
09501941,32.0,2019
09401534,24.0,2019
09501940,0.0,2019
09401431,1.0,2019
09401432,5.0,2019
09501736,6.0,2019
09502043,0.0,2019
09200614,0.0,2019
09100409,16.0,2019
09100408,0.0,2019
09100306,6.0,2019
09100407,13.0,2019
09200613,21.0,2019
09100305,9.0,2019
09100304,0.0,2019
09200510,18.0,2019
09100203,10.0,2019
09100202,1.0,2019
09100101,31.0,2019
04500937,0.0,2019
02400623,45.0,2019
02100102,40.0,2019
02200210,43.0,2019
02200208,26.0,2019
04100101,12.0,2019
04300412,10.0,2019
04200308,14.0,2019
05200634,2.0,2019
05200632,1.0,2019
05300737,13.0,2019
05300736,10.0,2019
05100313,6.0,2019
05100103,15.0,2019
05100101,0.0,2019
12400619,13.0,2019
12200412,15.0,2019
12500930,0.0,2019
12500926,17.0,2019
12500929,5.0,2019
12400723,15.0,2019
12500928,6.0,2019
02400624,3.0,2019
02400625,34.0,2019
04500938,20.0,2019
09401329,13.0,2019
09401330,2.0,2019
06100206,8.0,2019
06300630,4.0,2019
11400927,11.0,2019
11400928,0.0,2019
11501238,14.0,2019
06200420,4.0,2019
05100211,4.0,2019
05200420,9.0,2019
01100308,56.0,2019
01300836,41.0,2019
01200624,6.0,2019
09301024,0.0,2019
09300921,0.0,2019
09300923,1.0,2019
09200512,0.0,2019
09200511,8.0,2019
11300721,11.0,2019
04300622,29.0,2019
04300624,9.0,2019
11300725,0.0,2019
11401032,5.0,2019
06200313,9.0,2019
06200314,5.0,2019
06200421,9.0,2019
06200422,6.0,2019
12100205,15.0,2019
12100206,2.0,2019
08401245,2.0,2020
08401244,2.0,2020
08401246,1.0,2020
08401243,19.0,2020
08401242,3.0,2020
08301037,1.0,2020
08301036,7.0,2020
08401241,8.0,2020
08300934,4.0,2020
08300935,3.0,2020
08200833,1.0,2020
08200832,12.0,2020
08200730,9.0,2020
08401139,4.0,2020
08401140,0.0,2020
08401138,0.0,2020
08200728,0.0,2020
08200726,4.0,2020
08200623,8.0,2020
08200622,1.0,2020
08100521,7.0,2020
08100520,5.0,2020
08100418,15.0,2020
08100419,5.0,2020
08100416,6.0,2020
08100417,13.0,2020
08100415,18.0,2020
08100207,3.0,2020
08100208,8.0,2020
08100209,12.0,2020
08100206,13.0,2020
08100314,18.0,2020
08100312,22.0,2020
08100313,4.0,2020
08100311,15.0,2020
08100310,13.0,2020
02200213,18.0,2020
02200212,16.0,2020
08100101,0.0,2020
08100102,16.0,2020
08100103,5.0,2020
08100104,13.0,2020
07400721,11.0,2020
07400927,14.0,2020
07400928,10.0,2020
08100105,6.0,2020
08200624,10.0,2020
08200727,4.0,2020
08200725,4.0,2020
08200729,1.0,2020
08200831,2.0,2020
07601548,0.0,2020
07601547,3.0,2020
07601544,6.0,2020
07601546,4.0,2020
07601545,7.0,2020
07601443,3.0,2020
07601442,10.0,2020
07601341,12.0,2020
07601238,2.0,2020
07501135,2.0,2020
07601237,0.0,2020
07601236,4.0,2020
07601340,6.0,2020
07601339,7.0,2020
07501134,5.0,2020
07501133,7.0,2020
07501030,12.0,2020
07501031,3.0,2020
07501032,3.0,2020
07400825,3.0,2020
07400824,8.0,2020
07400823,13.0,2020
07300516,12.0,2020
07300515,4.0,2020
04501151,1.0,2020
04501150,10.0,2020
04501153,17.0,2020
07200409,15.0,2020
07200307,13.0,2020
07200410,5.0,2020
07100204,2.0,2020
07100205,14.0,2020
07100103,13.0,2020
07100102,12.0,2020
07100101,12.0,2020
06200317,10.0,2020
06200423,5.0,2020
06200419,1.0,2020
06200315,3.0,2020
06200316,6.0,2020
06200311,5.0,2020
06200312,7.0,2020
06100205,6.0,2020
06100204,2.0,2020
06100208,7.0,2020
06100207,4.0,2020
06300633,8.0,2020
06300632,11.0,2020
06300634,8.0,2020
06300631,3.0,2020
06300525,8.0,2020
06300528,12.0,2020
06300524,11.0,2020
06300526,17.0,2020
06300527,12.0,2020
06400736,5.0,2020
06400737,21.0,2020
06400735,27.0,2020
06400838,9.0,2020
06400839,5.0,2020
06400840,3.0,2020
06400841,4.0,2020
06400843,3.0,2020
06400844,18.0,2020
06400842,10.0,2020
06300629,15.0,2020
06100101,12.0,2020
06100102,10.0,2020
06100103,6.0,2020
06100209,5.0,2020
06100210,1.0,2020
07100206,7.0,2020
07200414,7.0,2020
07200411,8.0,2020
02500836,2.0,2020
02500835,8.0,2020
02500834,17.0,2020
02500831,10.0,2020
02500833,20.0,2020
02500832,13.0,2020
02500729,5.0,2020
02500728,14.0,2020
02500830,21.0,2020
02500727,35.0,2020
02400522,22.0,2020
02500726,18.0,2020
02400521,44.0,2020
02400520,4.0,2020
02300316,26.0,2020
02300315,30.0,2020
02300418,13.0,2020
02300419,9.0,2020
02300417,11.0,2020
02200211,23.0,2020
02200209,35.0,2020
02100101,31.0,2020
02200207,5.0,2020
02100103,4.0,2020
02100104,21.0,2020
02100105,14.0,2020
02100106,20.0,2020
02300314,23.0,2020
04501152,6.0,2020
04501149,6.0,2020
04501147,4.0,2020
04501148,4.0,2020
04501146,5.0,2020
04400835,12.0,2020
04400834,7.0,2020
04400833,2.0,2020
04400832,4.0,2020
04400831,2.0,2020
04400729,3.0,2020
04200207,6.0,2020
04200206,11.0,2020
04200205,0.0,2020
04200204,1.0,2020
04200203,2.0,2020
04100102,5.0,2020
04300517,5.0,2020
04300518,7.0,2020
04300619,11.0,2020
04300620,12.0,2020
04300621,9.0,2020
04300623,19.0,2020
04300413,4.0,2020
04300414,30.0,2020
04300415,9.0,2020
04300416,25.0,2020
04501040,12.0,2020
04501041,18.0,2020
04501042,28.0,2020
04501045,16.0,2020
04501044,5.0,2020
04501043,14.0,2020
04500939,9.0,2020
04400727,5.0,2020
04400830,7.0,2020
04400726,10.0,2020
04400728,7.0,2020
04400725,3.0,2020
04500936,13.0,2020
04200310,17.0,2020
04200311,9.0,2020
04200309,1.0,2020
01100313,26.0,2020
01100312,25.0,2020
01100207,39.0,2020
06200418,0.0,2020
01100206,61.0,2020
01100205,33.0,2020
01100309,54.0,2020
01100416,32.0,2020
01300834,17.0,2020
01300733,35.0,2020
01401045,14.0,2020
01100310,68.0,2020
01100311,31.0,2020
01100415,28.0,2020
01300835,11.0,2020
01100414,2.0,2020
01300730,3.0,2020
01300731,1.0,2020
01300732,11.0,2020
01401044,10.0,2020
01401043,4.0,2020
01400942,10.0,2020
01200518,0.0,2020
01200521,2.0,2020
01400937,7.0,2020
01400938,18.0,2020
01200517,16.0,2020
01200519,4.0,2020
01200520,12.0,2020
01200625,3.0,2020
01200623,12.0,2020
01200627,1.0,2020
01200628,28.0,2020
01200626,13.0,2020
01200522,18.0,2020
01200629,8.0,2020
01100104,13.0,2020
01100103,11.0,2020
01100101,19.0,2020
01100102,40.0,2020
01401046,13.0,2020
01401047,12.0,2020
01401049,20.0,2020
01401048,8.0,2020
01400940,8.0,2020
01400941,0.0,2020
01400939,4.0,2020
05200528,7.0,2020
05200526,1.0,2020
05200527,3.0,2020
05200525,0.0,2020
05200524,0.0,2020
05200423,3.0,2020
05200422,0.0,2020
05200418,1.0,2020
05200421,1.0,2020
05100208,3.0,2020
05100207,1.0,2020
05200419,0.0,2020
05400945,1.0,2020
05400944,2.0,2020
05400943,11.0,2020
05400942,6.0,2020
05100209,3.0,2020
05100206,0.0,2020
05100102,1.0,2020
05300841,5.0,2020
05300840,2.0,2020
05300839,3.0,2020
05300838,0.0,2020
05300735,1.0,2020
05100317,8.0,2020
05200633,1.0,2020
05200630,1.0,2020
05200631,8.0,2020
05200629,14.0,2020
05100210,3.0,2020
05100312,0.0,2020
05100316,13.0,2020
05100315,4.0,2020
05100105,2.0,2020
05100104,3.0,2020
07400822,5.0,2020
07400720,12.0,2020
07300517,21.0,2020
07200308,23.0,2020
12400617,2.0,2020
12400616,1.0,2020
12200414,3.0,2020
12200310,8.0,2020
12200308,3.0,2020
12200307,5.0,2020
12200411,1.0,2020
12200309,22.0,2020
12100204,21.0,2020
12100101,7.0,2020
12100103,17.0,2020
12100102,4.0,2020
12500927,3.0,2020
12601133,1.0,2020
12601235,5.0,2020
12601031,5.0,2020
12601134,2.0,2020
12601236,2.0,2020
12601032,0.0,2020
12500825,4.0,2020
12500824,8.0,2020
12200515,20.0,2020
12400618,7.0,2020
12200413,3.0,2020
12400722,3.0,2020
12400720,5.0,2020
12400721,7.0,2020
05100314,5.0,2020
07200413,3.0,2020
07200412,4.0,2020
07501029,17.0,2020
07400826,7.0,2020
07300619,13.0,2020
07300618,4.0,2020
03400619,9.0,2020
03400618,4.0,2020
03200205,21.0,2020
03200204,8.0,2020
03200206,14.0,2020
03400721,15.0,2020
03601139,2.0,2020
03400620,11.0,2020
03400722,6.0,2020
03701657,21.0,2020
03601245,31.0,2020
03500935,6.0,2020
03500933,3.0,2020
03500932,8.0,2020
03501037,10.0,2020
03601451,10.0,2020
03601452,9.0,2020
03601450,11.0,2020
11300616,2.0,2020
11200512,7.0,2020
03500936,15.0,2020
03601449,17.0,2020
11200513,19.0,2020
11200410,10.0,2020
03501038,7.0,2020
11100102,5.0,2020
11401034,1.0,2020
03100101,2.0,2020
03100102,4.0,2020
03100103,9.0,2020
03300411,6.0,2020
03300412,5.0,2020
03300413,3.0,2020
03200310,4.0,2020
03200309,9.0,2020
03200308,2.0,2020
03200207,5.0,2020
03400725,9.0,2020
03400724,5.0,2020
03300517,6.0,2020
03300514,8.0,2020
03300515,0.0,2020
03300516,12.0,2020
03500934,18.0,2020
03400828,4.0,2020
03400827,0.0,2020
03400829,7.0,2020
03400830,5.0,2020
03400831,6.0,2020
03400723,8.0,2020
03400826,6.0,2020
03601140,5.0,2020
03601141,34.0,2020
03601142,38.0,2020
03601348,7.0,2020
03601347,9.0,2020
03601346,6.0,2020
03601243,11.0,2020
03601244,14.0,2020
03701660,12.0,2020
03701658,0.0,2020
03701659,9.0,2020
03701556,9.0,2020
03701555,4.0,2020
03701554,22.0,2020
11100203,5.0,2020
11100204,10.0,2020
11100309,2.0,2020
11100308,2.0,2020
11100307,2.0,2020
11300620,14.0,2020
11300617,9.0,2020
11300619,3.0,2020
11300618,6.0,2020
03601453,4.0,2020
11300724,11.0,2020
11300722,30.0,2020
11300723,2.0,2020
11400930,2.0,2020
11400929,11.0,2020
11501340,11.0,2020
11501341,7.0,2020
11501339,10.0,2020
11401137,10.0,2020
11401136,3.0,2020
11401135,5.0,2020
11200514,7.0,2020
11200515,1.0,2020
11200411,9.0,2020
11300826,4.0,2020
11100205,1.0,2020
11100206,1.0,2020
11100101,4.0,2020
11401033,1.0,2020
11400931,9.0,2020
10100104,3.0,2020
10100102,5.0,2020
10100103,0.0,2020
10100207,0.0,2020
10200423,1.0,2020
10200422,1.0,2020
10200421,1.0,2020
10200417,3.0,2020
10100316,3.0,2020
10200419,1.0,2020
10200418,5.0,2020
10200420,4.0,2020
10100206,3.0,2020
10100101,0.0,2020
10100205,8.0,2020
10100208,3.0,2020
10100209,4.0,2020
10100210,4.0,2020
10100315,3.0,2020
10100314,0.0,2020
10100313,2.0,2020
10100312,10.0,2020
10100311,20.0,2020
10300731,15.0,2020
10300732,3.0,2020
10200525,1.0,2020
10400835,1.0,2020
10200526,1.0,2020
10200628,1.0,2020
10200630,1.0,2020
10400939,3.0,2020
10400938,5.0,2020
10400941,14.0,2020
10400940,10.0,2020
10400837,17.0,2020
10400836,5.0,2020
10300734,5.0,2020
10300733,10.0,2020
10200629,5.0,2020
10200627,1.0,2020
10200524,3.0,2020
09301228,2.0,2020
09301227,2.0,2020
09401635,3.0,2020
09501838,12.0,2020
09501737,21.0,2020
09301126,14.0,2020
09301025,6.0,2020
09300922,2.0,2020
09300920,16.0,2020
09502042,2.0,2020
09401433,2.0,2020
09200715,27.0,2020
09200716,7.0,2020
09200717,10.0,2020
09200819,29.0,2020
09200818,2.0,2020
09501939,20.0,2020
09501941,16.0,2020
09401534,20.0,2020
09501940,4.0,2020
09401431,5.0,2020
09401432,6.0,2020
09501736,8.0,2020
09502043,13.0,2020
09200614,1.0,2020
09100409,3.0,2020
09100408,6.0,2020
09100306,4.0,2020
09100407,11.0,2020
09200613,20.0,2020
09100305,9.0,2020
09100304,11.0,2020
09200510,22.0,2020
09100203,13.0,2020
09100202,10.0,2020
09100101,25.0,2020
04500937,15.0,2020
02400623,32.0,2020
02100102,32.0,2020
02200210,51.0,2020
02200208,43.0,2020
04100101,14.0,2020
04300412,9.0,2020
04200308,15.0,2020
05200634,4.0,2020
05200632,7.0,2020
05300737,11.0,2020
05300736,7.0,2020
05100313,4.0,2020
05100103,4.0,2020
05100101,9.0,2020
12400619,6.0,2020
12200412,12.0,2020
12500930,10.0,2020
12500926,10.0,2020
12500929,3.0,2020
12400723,19.0,2020
12500928,7.0,2020
02400624,7.0,2020
02400625,28.0,2020
04500938,10.0,2020
09401329,12.0,2020
09401330,4.0,2020
06100206,14.0,2020
06300630,1.0,2020
11400927,7.0,2020
11400928,3.0,2020
11501238,13.0,2020
06200420,3.0,2020
05100211,10.0,2020
05200420,6.0,2020
01100308,53.0,2020
01300836,42.0,2020
01200624,9.0,2020
09301024,0.0,2020
09300921,0.0,2020
09300923,2.0,2020
09200512,7.0,2020
09200511,13.0,2020
11300721,14.0,2020
04300622,19.0,2020
04300624,10.0,2020
11300725,5.0,2020
11401032,5.0,2020
06200313,16.0,2020
06200314,8.0,2020
06200421,13.0,2020
06200422,13.0,2020
12100205,16.0,2020
12100206,0.0,2020
