techn. Schlüssel (UUID),Planungsraum (Nummer),Planungsraum (Name),Bezirksregion (Nummer),Bezirksregion (Name),Prognoseraum (Nummer),Prognoseraum (Name),Bezirk,Fläche in qm,Stand der Daten
8657684A-D101-4871-AA79-215AC817630C,03701555,Sredzkistraße,037015,Prenzlauer Berg Südwest,0370,Südlicher Prenzlauer Berg,Pankow,314596.55,01.01.2021
051B90A6-4194-4C37-A526-170DC6BD83AB,03701556,Kollwitzplatz,037015,Prenzlauer Berg Südwest,0370,Südlicher Prenzlauer Berg,Pankow,507074.87,01.01.2021
5F95657A-76CE-4AF3-B2A8-A730443B7E11,03701657,Thälmannpark,037016,Prenzlauer Berg Süd,0370,Südlicher Prenzlauer Berg,Pankow,441349.67,01.01.2021
B6E2C172-1DFE-4536-BE0E-B40BBC9FCC6B,03701658,Christburger Straße,037016,Prenzlauer Berg Süd,0370,Südlicher Prenzlauer Berg,Pankow,232831.19,01.01.2021
AA85E37E-2335-4AB2-AE8D-BCADA6E6F422,03701659,Immanuelkirchstraße,037016,Prenzlauer Berg Süd,0370,Südlicher Prenzlauer Berg,Pankow,411516.73,01.12.2021
E2C5D5D0-0E1C-46D3-9BE6-A67182A5A700,03701660,Bötzowstraße,037016,Prenzlauer Berg Süd,0370,Südlicher Prenzlauer Berg,Pankow,575252.24,01.12.2021
7067C40B-B293-4C99-95F4-6C6F689108F4,04100101,Jungfernheide/Plötzensee,041001,Charlottenburg Nord,0410,Charlottenburg Nord,Charlottenburg-Wilmersdorf,5250552.28,01.01.2021
F90546F6-A6D5-48D7-B072-5A30E8C6EE4E,04100102,Paul-Hertz-Siedlung,041001,Charlottenburg Nord,0410,Charlottenburg Nord,Charlottenburg-Wilmersdorf,537869.77,01.01.2021
E68EDEAF-DB83-44F3-8E35-304B00CB3E77,04200203,Olympiagelände,042002,Heerstraße,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,3264447.31,01.01.2021
6539E4D7-50E5-4D5B-B166-AFA934D368CD,04200204,Angerburger Allee,042002,Heerstraße,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,361441.63,01.01.2021
8AE6F87D-AB22-4AF8-89A9-625A534E9859,04200205,Flatowallee,042002,Heerstraße,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,977784.80,01.01.2021
FAF3CA1D-2E31-4BFD-8554-B3B6D85B946F,04200206,Kranzallee,042002,Heerstraße,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,1485568.26,01.01.2021
127B1DB2-EE84-4F18-8C0B-281B20EE8EAB,04200207,Eichkamp,042002,Heerstraße,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,17441108.90,01.01.2021
F0F8EECC-B76A-4C45-BEEB-AA2328C16262,04200308,Branitzer Platz,042003,Westend,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,2755154.22,01.01.2021
39A19593-E37A-4CC0-BA99-2F30D6EF8923,04200309,Neu Westend,042003,Westend,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,677517.51,01.01.2021
E49F150D-EB42-473B-AA30-F4940EAAE184,04200310,Fürstenplatz,042003,Westend,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,931615.15,01.01.2021
CF5CA891-71FA-4761-8374-2CBFD4C0CB1F,04200311,Königin-Elisabeth-Straße,042003,Westend,0420,Charlottenburg West,Charlottenburg-Wilmersdorf,1555819.71,01.01.2021
7BD8B031-9114-4E9D-B677-199FC9AB72CF,04300412,Schlossgarten,043004,Schloss Charlottenburg,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,1261046.84,01.01.2021
4CA873D3-27C7-4E1A-B9CA-E04F51C226E9,04300413,Klausenerplatz,043004,Schloss Charlottenburg,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,478704.32,01.01.2021
5617A85E-B1BE-4942-9996-9FC68D9283AC,04300414,Schloßstraße,043004,Schloss Charlottenburg,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,562558.70,01.01.2021
803A14A3-8C95-4013-B7BE-9365CE45FEBE,04300415,Lietzensee,043004,Schloss Charlottenburg,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,633140.39,01.01.2021
B2DF23A1-494F-43CF-BAA2-CCD58720003B,04300416,Amtsgerichtsplatz,043004,Schloss Charlottenburg,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,580698.48,01.01.2021
52AD3578-26CD-4FF4-8B81-2FBC4F260861,04300517,Tegeler Weg,043005,Mierendorffplatz,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,519156.10,01.01.2021
FB34DB88-CAD4-4A53-AB4F-854E1F463E93,04300518,Kaiserin-Augusta-Allee,043005,Mierendorffplatz,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,1376647.60,01.01.2021
1F3BDA9C-8B33-4EC2-890B-06873E20E01F,04300619,Alt-Lietzow,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,536736.10,01.01.2021
B95EC766-E7EE-41E7-9AAC-58F4DE8230A5,04300620,Spreestadt,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,715525.61,01.01.2021
B926DD15-E2BA-4A2D-9FAF-DE1BFB90FEA5,04300621,Richard-Wagner-Straße,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,550741.73,01.01.2021
CCBE1BF8-6546-4FA4-B7B6-86AF97527C6A,04300622,Ernst-Reuter-Platz,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,959939.51,01.01.2021
07880F4D-E964-4E2E-9C79-2D990F2221BD,04300623,Karl-August-Platz,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,582736.82,01.01.2021
10D76892-5222-4A15-9A58-77522D6D9DAC,04300624,Savignyplatz,043006,Otto-Suhr-Allee/Kantstraße,0430,Charlottenburg Zentrum,Charlottenburg-Wilmersdorf,534645.69,01.01.2021
5DF4F78E-216F-447E-9215-3716F1E76E93,04400725,Güterbahnhof Grunewald,044007,Grunewald,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,543676.59,01.01.2021
2B1B5B80-7D00-435E-A419-FACE6A274DC5,04400726,Bismarckallee,044007,Grunewald,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,1428456.18,01.01.2021
FE91E668-F3F8-4F38-AE64-EA25E78FC2EF,04400727,Flinsberger Platz,044007,Grunewald,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,914968.15,01.01.2021
2202C170-20A3-40DF-B9A9-4F5EA3DB3652,04400728,Hagenplatz,044007,Grunewald,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,943671.38,01.01.2021
5EE14D2C-9663-4B4C-90D8-8918746952D9,04400729,Hundekehle,044007,Grunewald,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,3754531.35,01.01.2021
FDBC028B-732A-45D7-9913-5E0CA8EF3B1F,04400830,Forckenbeckstraße,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,1494617.64,01.01.2021
0F4E3D00-5673-4303-B2E4-803E18A29615,04400831,Messelpark,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,544711.08,01.01.2021
D1CF75BC-4C49-4E47-81BD-B12103AD5EB3,04400832,Breite Straße,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,667165.71,01.01.2021
D91521D6-2D93-4643-BA50-C775A849EAFF,04400833,Schlangenbader Straße,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,353214.02,01.01.2021
446BD3CC-B4AC-4919-A025-0A25D947EF87,04400834,Binger Straße,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,423128.88,01.01.2021
1A31E344-ECD7-40B1-9744-93ED66A3D929,04400835,Rüdesheimer Platz,044008,Schmargendorf,0440,Wilmersdorf Süd,Charlottenburg-Wilmersdorf,600216.00,01.01.2021
2711C278-4242-4C29-ADA7-2A200B18013C,04500936,Droysenstraße,045009,Halensee,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,273549.10,01.01.2021
1D2F1DB1-4EA9-4E6D-8938-D796481A00D0,04500937,Halensee,045009,Halensee,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,709444.64,01.01.2021
BFEF89D3-70EA-4263-B859-528B0B2C4FFF,04500938,Hochmeisterplatz,045009,Halensee,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,517765.24,01.01.2021
640DCEAA-C4EA-45BE-9DDD-5F70F3CCF009,04500939,Eisenzahnstraße,045009,Halensee,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,757153.32,01.01.2021
87DBFF73-BB88-4BFB-AAB8-E67E76AF7915,04501040,Hindemithplatz,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,303199.96,01.01.2021
80BDC89E-808B-4E64-9323-3EC60643CD6A,04501041,George-Grosz-Platz,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,464764.91,01.01.2021
94F60AC4-32C9-4EF8-BA61-75CE25C855C3,04501042,Breitscheidplatz,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,603720.24,01.01.2021
515F4C25-E635-40C1-AE07-B8AD73D3BCFA,04501043,Preußenpark,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,625799.23,01.01.2021
CFD087EC-C290-46B3-8F52-943DA22ADF77,04501044,Ludwigkirchplatz,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,314921.76,01.01.2021
6DF80C78-690B-4330-9CCE-E5BFC28358BB,04501045,Schaperstraße,045010,Lietzenburger Straße,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,590824.23,01.01.2021
8C0466F9-700D-4EA1-8E93-CAFB7ACE7667,04501146,Barstraße,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,668506.01,01.01.2021
62C1DAF5-F1A5-495E-9583-809C40DD5DE9,04501147,Leon-Jessel-Platz,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,248612.38,01.01.2021
B2FED5BC-952A-4BB5-B623-0517A521B814,04501148,Brabanter Platz,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,420103.25,01.01.2021
855A9FD4-4277-4DF6-83B8-029E6C09A0CA,04501149,Nikolsburger Platz,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,441484.87,01.01.2021
001A6122-14D9-4534-AD8E-EEAC887B60A5,04501150,Wilhelmsaue,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,294737.34,01.01.2021
B758A990-10CC-46AD-99ED-9F4253F213BD,04501151,Hildegardstraße,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,323683.42,01.01.2021
ECCFEE52-53A0-4D0C-8A4F-F5D33A1D397A,04501152,Prager Platz,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,349867.47,01.01.2021
50D62979-59FE-402B-8A79-0B4E23E0D062,04501153,Babelsberger Straße,045011,Volkspark Wilmersdorf,0450,Wilmersdorf Zentrum,Charlottenburg-Wilmersdorf,586119.81,01.01.2021
E36758FB-D877-4DC0-952C-4500328DFE77,05100101,Hakenfelde Nord,051001,Hakenfelde,0510,Spandau Mitte / Nord,Spandau,16168986.57,01.01.2021
4E14545E-A5CD-44BA-B8EE-3581B613E7D9,05100102,Am Forstacker,051001,Hakenfelde,0510,Spandau Mitte / Nord,Spandau,320909.15,01.01.2021
BE0C25B8-533B-4DD5-BC38-B4518574F1F7,05100103,Mertensstraße,051001,Hakenfelde,0510,Spandau Mitte / Nord,Spandau,719129.83,01.01.2021
B1937784-DFE5-43EC-A865-D163133E07B1,05100104,Maselake,051001,Hakenfelde,0510,Spandau Mitte / Nord,Spandau,559356.30,01.01.2021
57726297-FC19-4ECE-A68F-C88E5B6FE363,05100105,Amorbacher Weg,051001,Hakenfelde,0510,Spandau Mitte / Nord,Spandau,2202605.79,01.01.2021
4A0B0DA9-8538-48CC-A3A1-810842DC32CE,05100206,Griesingerstraße,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,1938181.27,01.01.2021
DFCCA1E9-4411-4331-8787-E7FBD9C70E62,05100207,An der Tränke,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,592575.82,01.01.2021
DE990DBC-EEEE-4142-A4C0-090A32EF4E18,05100208,Im Spektefeld,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,1765428.03,01.01.2021
7360ECFF-8D50-4617-88FB-51A81110BFF1,05100209,Westerwaldstraße,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,747060.93,01.01.2021
27DF2526-3303-45F3-A282-73F02F8BF38C,05100210,Germersheimer Platz,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,544798.86,01.01.2021
E6C7B7D7-9B59-4FC8-BD8D-D320143D6B33,05100211,An der Kappe,051002,Falkenhagener Feld,0510,Spandau Mitte / Nord,Spandau,1402798.31,01.01.2021
B7D76C32-A9D1-4CF4-8DDF-6A658F9DD182,05100312,Eckschanze,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,332714.27,01.01.2021
D3F109A5-9C20-4CCF-B16B-71A0B3C26F88,05100313,Eiswerder,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,1665455.64,01.01.2021
7A421B9B-AD07-4962-943A-6697E81F12F8,05100314,Kurstraße,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,475100.95,01.01.2021
DA41FF0A-1057-48BB-A350-76EED6C9B084,05100315,Ackerstraße,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,489154.53,01.01.2021
8EDCECFD-C455-4715-B626-4CC1C537B47F,05100316,Carl-Schurz-Straße,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,1377543.83,01.01.2021
D8A8BDB3-9177-40AE-8444-AC5904C5941D,05100317,Freiheit,051003,Spandau Mitte,0510,Spandau Mitte / Nord,Spandau,2278736.27,01.01.2021
AD562912-299C-4552-89F1-D93F3FA69BDB,05200418,Isenburger Weg,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,1284644.94,01.01.2021
C1C17E2C-6C2C-4F39-8D08-028395FEBE68,05200419,Am Heideberg,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,422284.08,01.01.2021
BBF718C2-88D9-4DF4-B65D-E6473705BFD8,05200420,Staakener Straße,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,2627543.88,01.01.2021
AD46E1CA-0B5A-4F4B-AE8C-C79202490D51,05200421,Spandauer Straße,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,720077.48,01.01.2021
86987A05-7CA7-478D-B3AE-D6E7F886B7BB,05200422,Werkstraße,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,1187927.36,01.01.2021
5E840F9A-52AD-47AB-86A0-BF2827104611,05200423,Magistratsweg,052004,Brunsbütteler Damm,0520,Wilhelmstadt / Staaken,Spandau,640368.95,01.01.2021
3AB652E9-4DEF-40BA-BC3F-07EC71485037,05200524,Döberitzer Weg,052005,Heerstraße,0520,Wilhelmstadt / Staaken,Spandau,1660886.45,01.01.2021
0B137114-B7DE-48CA-AA89-9A08CCAB6859,05200525,Pillnitzer Weg,052005,Heerstraße,0520,Wilhelmstadt / Staaken,Spandau,1475133.02,01.01.2021
BFBC0D23-6B0B-4754-B338-2DE9150C4809,05200526,Rudolf-Wissell-Großsiedlung,052005,Heerstraße,0520,Wilhelmstadt / Staaken,Spandau,379183.62,01.01.2021
CD7F8AC3-858E-4EF0-8031-3F78AE3884CB,05200527,Maulbeerallee,052005,Heerstraße,0520,Wilhelmstadt / Staaken,Spandau,1311844.31,01.01.2021
DF529009-9A7C-459F-B1AC-2CE2BEEFA1AA,05200528,Weinmeisterhornweg,052005,Heerstraße,0520,Wilhelmstadt / Staaken,Spandau,2738298.70,01.01.2021
EFAE935B-BBCF-40E4-A970-6F31F323A448,05200629,Borkumer Straße,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,1325582.05,01.01.2021
C3395F87-B20C-4453-B390-A68CA86E0A9A,05200630,Wilhelmstadt West,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,909121.87,01.01.2021
F79901CE-5412-4CC0-8C1F-B12FFBD4A4FD,05200631,Wilhelmstadt Ost,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,542138.38,01.01.2021
1A1FC4D1-DBB9-4D3F-8146-0A2F71A3DA9F,05200632,Tiefwerder,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,1565012.11,01.01.2021
3C38BE55-9492-4934-AF97-ABAB881FEC34,05200633,Graetschelsteig,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,491051.81,01.01.2021
4B0497C9-ACC8-4367-9230-56D460BC4609,05200634,Börnicker Straße,052006,Wilhelmstadt,0520,Wilhelmstadt / Staaken,Spandau,3734160.03,01.01.2021
312A423B-1FB5-4753-A861-22A07C0FB41F,05300735,Haveleck,053007,Haselhorst,0530,Haselhorst / Siemensstadt,Spandau,1032894.01,01.01.2021
06025528-65B6-481D-8A86-0A14CFF6C9F9,05300736,Zitadellenweg,053007,Haselhorst,0530,Haselhorst / Siemensstadt,Spandau,2619004.67,01.01.2021
08520D6B-8B1D-4C85-9CEE-E07F6B53509B,05300737,Gartenfelder Straße,053007,Haselhorst,0530,Haselhorst / Siemensstadt,Spandau,1041752.60,01.01.2021
7F0AC352-56C9-455F-8D9D-AE0BF4E28486,05300838,Gartenfeld,053008,Siemensstadt,0530,Haselhorst / Siemensstadt,Spandau,934743.09,01.01.2021
31C05B20-E738-43B3-9A5F-56000C902284,05300839,Rohrdamm,053008,Siemensstadt,0530,Haselhorst / Siemensstadt,Spandau,1217881.93,01.01.2021
B8398EFB-5293-4C30-A05C-D06CAB5DC0DD,05300840,Nonnendammallee,053008,Siemensstadt,0530,Haselhorst / Siemensstadt,Spandau,3274879.00,01.01.2021
5D259258-BDE9-48D7-A2FE-3DB2ACBBF83C,05300841,Siemensdamm,053008,Siemensstadt,0530,Haselhorst / Siemensstadt,Spandau,268024.36,01.01.2021
36D4362C-4139-4044-82B6-3B97BAF7C8ED,05400942,Alt-Gatow,054009,Gatow/Kladow,0540,Gatow / Kladow,Spandau,11509827.33,01.01.2021
FABEABD6-3AE2-49A5-908C-BBB1726B3781,05400943,Jägerallee,054009,Gatow/Kladow,0540,Gatow / Kladow,Spandau,7332065.96,01.01.2021
20B60073-C57D-4249-A92B-328156773093,05400944,Kladower Damm,054009,Gatow/Kladow,0540,Gatow / Kladow,Spandau,4312231.54,01.01.2021
1CDBCD5C-8DC5-4A8A-AE09-25F7148FDD9F,05400945,Kafkastraße,054009,Gatow/Kladow,0540,Gatow / Kladow,Spandau,1737259.24,01.01.2021
C3FF69EF-D8BC-4E0A-85B6-8F9E0FE0EEB6,06100101,Fichtenberg,061001,Schloßstraße,0610,Steglitz,Steglitz-Zehlendorf,989983.71,01.01.2021
2C0BF31D-973B-4190-81F6-6635A746D5EC,06100102,Schloßstraße,061001,Schloßstraße,0610,Steglitz,Steglitz-Zehlendorf,488818.42,01.01.2021
78D70DD8-45C5-46F7-ADE6-BAF66636E869,06100103,Markelstraße,061001,Schloßstraße,0610,Steglitz,Steglitz-Zehlendorf,461311.55,01.01.2021
3925576D-9416-49E2-9E65-CCC11306AC3B,06100204,Munsterdamm,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,1115963.34,01.01.2021
1F774EC1-177C-4B30-AEC2-978F888B1745,06100205,Südende,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,850878.73,01.01.2021
002176CA-983E-4F12-8322-A9A3E8182D14,06100206,Stadtpark,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,710879.75,01.01.2021
6D3AF90A-4080-4F17-BC38-FF342E29D4EB,06100207,Mittelstraße,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,679697.38,01.01.2021
B0C2BF33-7C9F-483B-BF1F-55F8F9629153,06100208,Bergstraße,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,620627.59,01.01.2021
CEBAA708-D6ED-47A7-8BCD-28113F4C6E9C,06100209,Feuerbachstraße,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,633843.81,01.01.2021
F1AF5B07-FDB3-4CD4-B43B-39172EC69A4A,06100210,Bismarckstraße,061002,Albrechtstraße,0610,Steglitz,Steglitz-Zehlendorf,235557.21,01.01.2021
8269E1FE-36DF-4634-9ABC-F66E0509AD42,06200311,Alt-Lankwitz,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,993766.73,01.01.2021
6B54D0C5-4BCF-43C4-9F1C-6768DF3B9C1B,06200312,Komponistenviertel Lankwitz,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1237860.94,01.01.2021
373A6BF6-A4B8-4F87-8062-96CE058C3F75,06200313,Lankwitz Kirche,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,698883.66,01.01.2021
E643A13B-0D06-417D-93CE-3D3E13F1AB6C,06200314,Kaiser-Wilhelm-Straße,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,733788.62,01.01.2021
D842E4EA-5FC5-4069-9110-3C3A8D5AFF77,06200315,Gallwitzallee,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1175532.49,01.01.2021
5D8E6EC8-B9E6-41E3-A886-D98FAD20A9C1,06200316,Belßstraße,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,671770.33,01.01.2021
8A939356-84CC-4022-AFE7-DB165D0AF0E7,06200317,Lankwitz Süd,062003,Lankwitz,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1481614.01,01.01.2021
7BE79115-2F19-4905-BF1F-3818EE488B89,06200418,Landweg,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1105447.21,01.01.2021
07A2FD0F-8163-4E2C-B3BA-2765BADDAF37,06200419,Thermometersiedlung,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,321221.10,01.01.2021
495E3C14-B534-4CE7-8D52-923B6C99D2E4,06200420,Lichterfelde Süd,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1370743.87,01.01.2021
C6AF3CF0-E55F-438D-A9A3-45A6ECC8A644,06200421,Königsberger Straße,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,2035778.68,01.01.2021
9A9318F5-1CD5-419E-AACE-01BD284F629F,06200422,Oberhofer Platz,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1367524.06,01.01.2021
3D6F62A1-CABE-44CC-8184-B9CB9A4A36D0,06200423,Schütte-Lanz-Straße,062004,Ostpreußendamm,0620,Lankwitz/Lichterfelde Ost,Steglitz-Zehlendorf,1741852.20,01.01.2021
09C37EF8-B8BA-4110-BF99-7A5D17BCDEDD,06300524,Berlepschstraße,063005,Teltower Damm,0630,Zehlendorf Süd/Lichterfelde West,Steglitz-Zehlendorf,1745613.63,01.01.2021
3EFD9BC8-516E-4906-8472-97C147B9878A,06300525,Zehlendorf Süd,063005,Teltower Damm,0630,Zehlendorf Süd/Lichterfelde West,Steglitz-Zehlendorf,1313492.85,01.01.2021
0F65A583-8DC5-4D12-8BFC-A4E21FA96568,06300526,Zehlendorf Mitte,063005,Teltower Damm,0630,Zehlendorf Süd/Lichterfelde West,Steglitz-Zehlendorf,905355.72,01.01.2021
409BFBA3-6D1E-4962-A900-112075A763C2,06300527,Sundgauer Straße,063005,Teltower Damm,0630,Zehlendorf Süd/Lichterfelde West,Steglitz-Zehlendorf,979998.29,01.01.2021
