0,1,2,3
13376,2022-02-25 15:11:56.850831,52.528159,13.391551
14982,2022-02-25 15:11:56.850831,52.509982,13.399026
16018,2022-02-25 15:11:56.850831,52.497981,13.435857
13130,2022-02-25 15:11:56.850831,52.50296,13.440821
16245,2022-02-25 15:11:56.850831,52.506872,13.391573
16151,2022-02-25 15:11:56.850831,52.500395,13.433965
14147,2022-02-25 15:11:56.850831,52.508687,13.441561
13463,2022-02-25 15:11:56.850831,52.518836,13.364924
13077,2022-02-25 15:11:56.850831,52.517778,13.415887
18885,2022-02-25 15:11:56.850831,52.562498,13.366427
13873,2022-02-25 15:11:56.850831,52.496413,13.365519
14669,2022-02-25 15:11:56.850831,52.496127,13.425888
14173,2022-02-25 15:11:56.850831,52.502027,13.428714
14435,2022-02-25 15:11:56.850831,52.512814,13.297447
14027,2022-02-25 15:11:56.850831,52.502813,13.438725
13312,2022-02-25 15:11:56.850831,52.485142,13.437822
15243,2022-02-25 15:11:56.850831,52.4922,13.389742
15352,2022-02-25 15:11:56.850831,52.529338,13.408238
15141,2022-02-25 15:11:56.850831,52.49316,13.414863
15893,2022-02-25 15:11:56.850831,52.507585,13.304255
15939,2022-02-25 15:11:56.850831,52.517591,13.396527
17112,2022-02-25 15:11:56.850831,52.485116,13.455298
14680,2022-02-25 15:11:56.850831,52.49624,13.421112
16063,2022-02-25 15:11:56.850831,52.535782,13.417292
15891,2022-02-25 15:11:56.850831,52.490663,13.410163
13484,2022-02-25 15:11:56.850831,52.52461,13.363979
16071,2022-02-25 15:11:56.850831,52.532202,13.341554
14720,2022-02-25 15:11:56.850831,52.481034,13.422457
16121,2022-02-25 15:11:56.850831,52.510428,13.378355
14974,2022-02-25 15:11:56.850831,52.518198,13.304415
13763,2022-02-25 15:11:56.850831,52.501967,13.342669
13175,2022-02-25 15:11:56.850831,52.50564,13.470969
14563,2022-02-25 15:11:56.850831,52.485352,13.449143
16454,2022-02-25 15:11:56.850831,52.548884,13.404779
14819,2022-02-25 15:11:56.850831,52.520491,13.327602
13272,2022-02-25 15:11:56.850831,52.491206,13.392588
15236,2022-02-25 15:11:56.850831,52.485652,13.423892
14506,2022-02-25 15:11:56.850831,52.530706,13.342681
15938,2022-02-25 15:11:56.850831,52.494465,13.380834
13954,2022-02-25 15:11:56.850831,52.508619,13.350181
18670,2022-02-25 15:11:56.850831,52.50576,13.449968
18586,2022-02-25 15:11:56.850831,52.50096,13.381879
17038,2022-02-25 15:11:56.850831,52.512516,13.411247
14514,2022-02-25 15:11:56.850831,52.525943,13.447811
13410,2022-02-25 15:11:56.850831,52.540371,13.390627
14461,2022-02-25 15:11:56.850831,52.47989,13.371418
18993,2022-02-25 15:11:56.850831,52.516733,13.381264
13190,2022-02-25 15:11:56.850831,52.502784,13.468002
15922,2022-02-25 15:11:56.850831,52.429615,13.467793
15232,2022-02-25 15:11:56.850831,52.502409,13.340925
15002,2022-02-25 15:11:56.850831,52.540108,13.391209
13589,2022-02-25 15:11:56.850831,52.490076,13.336325
15299,2022-02-25 15:11:56.850831,52.512549,13.433853
13433,2022-02-25 15:11:56.850831,52.489926,13.386024
14340,2022-02-25 15:11:56.850831,52.504342,13.387174
15960,2022-02-25 15:11:56.850831,52.503007,13.287663
13297,2022-02-25 15:11:56.850831,52.51744,13.431412
13486,2022-02-25 15:11:56.850831,52.523026,13.384312
13020,2022-02-25 15:11:56.850831,52.482277,13.433198
15857,2022-02-25 15:11:56.850831,52.513027,13.462211
17045,2022-02-25 15:11:56.850831,52.487769,13.330584
14880,2022-02-25 15:11:56.850831,52.524229,13.440953
15217,2022-02-25 15:11:56.850831,52.507428,13.384237
13875,2022-02-25 15:11:56.850831,52.464309,13.435834
16240,2022-02-25 15:11:56.850831,52.490192,13.316582
15861,2022-02-25 15:11:56.850831,52.534669,13.398059
14890,2022-02-25 15:11:56.850831,52.491635,13.323391
15308,2022-02-25 15:11:56.850831,52.49374,13.44033
14736,2022-02-25 15:11:56.850831,52.50199,13.329076
13750,2022-02-25 15:11:56.850831,52.542655,13.359475
14807,2022-02-25 15:11:56.850831,52.516391,13.38131
13262,2022-02-25 15:11:56.850831,52.519082,13.437076
13702,2022-02-25 15:11:56.850831,52.498167,13.450161
13783,2022-02-25 15:11:56.850831,52.555542,13.385504
14628,2022-02-25 15:11:56.850831,52.583064,13.403251
13058,2022-02-25 15:11:56.850831,52.495524,13.366908
14308,2022-02-25 15:11:56.850831,52.516351,13.381288
18372,2022-02-25 15:11:56.850831,52.473862,13.449204
13832,2022-02-25 15:11:56.850831,52.487541,13.42063
13568,2022-02-25 15:11:56.850831,52.508735,13.376908
13639,2022-02-25 15:11:56.850831,52.472879,13.450286
16056,2022-02-25 15:11:56.850831,52.525304,13.415154
16083,2022-02-25 15:11:56.850831,52.509765,13.383615
15278,2022-02-25 15:11:56.850831,52.492121,13.390827
15912,2022-02-25 15:11:56.850831,52.478339,13.438949
15344,2022-02-25 15:11:56.850831,52.485115,13.424359
14694,2022-02-25 15:11:56.850831,52.526306,13.36805
16162,2022-02-25 15:11:56.850831,52.525624,13.337744
14545,2022-02-25 15:11:56.850831,52.486681,13.437596
13238,2022-02-25 15:11:56.850831,52.480944,13.435344
16804,2022-02-25 15:11:56.850831,52.541756,13.36902
16046,2022-02-25 15:11:56.850831,52.485393,13.45375
16276,2022-02-25 15:11:56.850831,52.513123,13.414642
13737,2022-02-25 15:11:56.850831,52.539298,13.384298
15170,2022-02-25 15:11:56.850831,52.515584,13.365042
13352,2022-02-25 15:11:56.850831,52.542518,13.419538
13143,2022-02-25 15:11:56.850831,52.51626,13.378652
13715,2022-02-25 15:11:56.850831,52.500665,13.374027
16215,2022-02-25 15:11:56.850831,52.48586,13.442142
14743,2022-02-25 15:11:56.850831,52.539752,13.391321
13597,2022-02-25 15:11:56.850831,52.516366,13.378713
14482,2022-02-25 15:11:56.850831,52.52322,13.382772
14041,2022-02-25 15:11:56.850831,52.524161,13.339666
14094,2022-02-25 15:11:56.850831,52.488842,13.35341
16191,2022-02-25 15:11:56.850831,52.512878,13.330048
14322,2022-02-25 15:11:56.850831,52.467663,13.487032
14432,2022-02-25 15:11:56.850831,52.542754,13.370111
14247,2022-02-25 15:11:56.850831,52.492161,13.412632
14142,2022-02-25 15:11:56.850831,52.506714,13.331101
16291,2022-02-25 15:11:56.850831,52.490217,13.355018
13526,2022-02-25 15:11:56.850831,52.495067,13.405634
13165,2022-02-25 15:11:56.850831,52.529736,13.407354
14381,2022-02-25 15:11:56.850831,52.485269,13.448384
15003,2022-02-25 15:11:56.850831,52.51657,13.380703
13457,2022-02-25 15:11:56.850831,52.489899,13.370476
13972,2022-02-25 15:11:56.850831,52.460548,13.375298
13024,2022-02-25 15:11:56.850831,52.503668,13.419271
14614,2022-02-25 15:11:56.850831,52.489953,13.38832
13214,2022-02-25 15:11:56.850831,52.533614,13.352794
15393,2022-02-25 15:11:56.850831,52.551923,13.42084
16077,2022-02-25 15:11:56.850831,52.525133,13.405909
14503,2022-02-25 15:11:56.850831,52.489154,13.454269
13758,2022-02-25 15:11:56.850831,52.534719,13.382691
14056,2022-02-25 15:11:56.850831,52.527411,13.36209
16249,2022-02-25 15:11:56.850831,52.513733,13.476363
13082,2022-02-25 15:11:56.850831,52.516467,13.386198
14940,2022-02-25 15:11:56.850831,52.467677,13.487132
16002,2022-02-25 15:11:56.850831,52.507695,13.372757
15131,2022-02-25 15:11:56.850831,52.502411,13.325529
14265,2022-02-25 15:11:56.850831,52.518419,13.357394
16102,2022-02-25 15:11:56.850831,52.494851,13.428771
15261,2022-02-25 15:11:56.850831,52.523621,13.387865
13393,2022-02-25 15:11:56.850831,52.52359,13.387888
13687,2022-02-25 15:11:56.850831,52.48788,13.386898
14091,2022-02-25 15:11:56.850831,52.526941,13.385178
14650,2022-02-25 15:11:56.850831,52.475229,13.427396
19113,2022-02-25 15:11:56.850831,52.488627,13.339397
15292,2022-02-25 15:11:56.850831,52.530021,13.401083
13414,2022-02-25 15:11:56.850831,52.471761,13.442977
13366,2022-02-25 15:11:56.850831,52.492012,13.441018
15948,2022-02-25 15:11:56.850831,52.517582,13.431449
15391,2022-02-25 15:11:56.850831,52.498034,13.391665
16195,2022-02-25 15:11:56.850831,52.523323,13.446641
13086,2022-02-25 15:11:56.850831,52.501073,13.461166
14582,2022-02-25 15:11:56.850831,52.524391,13.336306
13818,2022-02-25 15:11:56.850831,52.529007,13.430768
17582,2022-02-25 15:11:56.850831,52.516764,13.453547
14897,2022-02-25 15:11:56.850831,52.54066,13.419415
16103,2022-02-25 15:11:56.850831,52.516449,13.377278
13933,2022-02-25 15:11:56.850831,52.574585,13.428751
16510,2022-02-25 15:11:56.850831,52.513427,13.391158
14072,2022-02-25 15:11:56.850831,52.509576,13.331199
15109,2022-02-25 15:11:56.850831,52.517626,13.287836
14682,2022-02-25 15:11:56.850831,52.519238,13.313967
14035,2022-02-25 15:11:56.850831,52.495493,13.423937
14481,2022-02-25 15:11:56.850831,52.500558,13.396134
19164,2022-02-25 15:11:56.850831,52.512947,13.43242
15914,2022-02-25 15:11:56.850831,52.484717,13.45489
15389,2022-02-25 15:11:56.850831,52.528629,13.390679
15941,2022-02-25 15:11:56.850831,52.499334,13.425009
16080,2022-02-25 15:11:56.850831,52.480788,13.44121
16363,2022-02-25 15:11:56.850831,52.4827,13.436708
13343,2022-02-25 15:11:56.850831,52.542381,13.610172
13844,2022-02-25 15:11:56.850831,52.525455,13.324438
13080,2022-02-25 15:11:56.850831,52.506666,13.417657
16009,2022-02-25 15:11:56.850831,52.501927,13.428449
13536,2022-02-25 15:11:56.850831,52.520529,13.327777
13404,2022-02-25 15:11:56.850831,52.503637,13.38298
14607,2022-02-25 15:11:56.850831,52.504113,13.317248
17103,2022-02-25 15:11:56.850831,52.523707,13.446987
16199,2022-02-25 15:11:56.850831,52.551436,13.363268
18024,2022-02-25 15:11:56.850831,52.47872,13.42024
16239,2022-02-25 15:11:56.850831,52.502838,13.407219
16461,2022-02-25 15:11:56.850831,52.500253,13.315299
16987,2022-02-25 15:11:56.850831,52.481591,13.365287
16188,2022-02-25 15:11:56.850831,52.513016,13.382765
16650,2022-02-25 15:11:56.850831,52.524071,13.439258
16634,2022-02-25 15:11:56.850831,52.435324,13.256669
13848,2022-02-25 15:11:56.850831,52.5005,13.423099
18879,2022-02-25 15:11:56.850831,52.488258,13.412953
18887,2022-02-25 15:11:56.850831,52.527689,13.341356
19367,2022-02-25 15:11:56.850831,52.481973,13.35935
13122,2022-02-25 15:11:56.850831,52.485474,13.433402
13860,2022-02-25 15:11:56.850831,52.495367,13.430282
15837,2022-02-25 15:11:56.850831,52.496288,13.411985
13169,2022-02-25 15:11:56.850831,52.531473,13.382219
19333,2022-02-25 15:11:56.850831,52.492698,13.448091
14291,2022-02-25 15:11:56.850831,52.508795,13.424983
15554,2022-02-25 15:11:56.850831,52.533444,13.387951
16872,2022-02-25 15:11:56.850831,52.477849,13.327083
14017,2022-02-25 15:11:56.850831,52.499678,13.417865
13693,2022-02-25 15:11:56.850831,52.49615,13.390285
16066,2022-02-25 15:11:56.850831,52.515072,13.330483
13616,2022-02-25 15:11:56.850831,52.503466,13.429383
14729,2022-02-25 15:11:56.850831,52.504561,13.468564
14686,2022-02-25 15:11:56.850831,52.520204,13.390294
18412,2022-02-25 15:11:56.850831,52.503698,13.33963
14579,2022-02-25 15:11:56.850831,52.492458,13.392406
15082,2022-02-25 15:11:56.850831,52.529785,13.370925
19060,2022-02-25 15:11:56.850831,52.495142,13.347674
18384,2022-02-25 15:11:56.850831,52.500658,13.435687
13232,2022-02-25 15:11:56.850831,52.493792,13.42137
16241,2022-02-25 15:11:56.850831,52.504356,13.392885
19005,2022-02-25 15:11:56.850831,52.504222,13.435484
16797,2022-02-25 15:11:56.850831,52.539471,13.384143
19226,2022-02-25 15:11:56.850831,52.503898,13.402547
17002,2022-02-25 15:11:56.850831,52.538307,13.362222
15373,2022-02-25 15:11:56.850831,52.518114,13.37756
14062,2022-02-25 15:11:56.850831,52.496753,13.428254
14702,2022-02-25 15:11:56.850831,52.480458,13.361326
13996,2022-02-25 15:11:56.850831,52.478806,13.449129
18735,2022-02-25 15:11:56.850831,52.517996,13.377521
13991,2022-02-25 15:11:56.850831,52.532807,13.357586
16060,2022-02-25 15:11:56.850831,52.547054,13.367406
19301,2022-02-25 15:11:56.850831,52.512329,13.395141
17387,2022-02-25 15:11:56.850831,52.509178,13.368579
18198,2022-02-25 15:11:56.850831,52.529142,13.434263
13974,2022-02-25 15:11:56.850831,52.510964,13.327032
18865,2022-02-25 15:11:56.850831,52.518213,13.32326
19118,2022-02-25 15:11:56.850831,52.513284,13.395542
16396,2022-02-25 15:11:56.850831,52.491049,13.317739
17967,2022-02-25 15:11:56.850831,52.502133,13.418071
17150,2022-02-25 15:11:56.850831,52.519618,13.375968
15578,2022-02-25 15:11:56.850831,52.513658,13.467511
17656,2022-02-25 15:11:56.850831,52.491413,13.386506
18509,2022-02-25 15:11:56.850831,52.504053,13.424927
17376,2022-02-25 15:11:56.850831,52.496569,13.397797
16978,2022-02-25 15:11:56.850831,52.507969,13.3726
17592,2022-02-25 15:11:56.850831,52.500222,13.375037
15406,2022-02-25 15:11:56.850831,52.505787,13.42253
17342,2022-02-25 15:11:56.850831,52.477604,13.445726
18696,2022-02-25 15:11:56.850831,52.478507,13.452911
15488,2022-02-25 15:11:56.850831,52.516049,13.311829
18673,2022-02-25 15:11:56.850831,52.50232,13.430371
16722,2022-02-25 15:11:56.850831,52.502418,13.364934
17938,2022-02-25 15:11:56.850831,52.50244,13.394388
17556,2022-02-25 15:11:56.850831,52.510791,13.4504
17245,2022-02-25 15:11:56.850831,52.519489,13.402159
19027,2022-02-25 15:11:56.850831,52.503898,13.443046
18294,2022-02-25 15:11:56.850831,52.488511,13.397608
18799,2022-02-25 15:11:56.850831,52.532218,13.328719
16588,2022-02-25 15:11:56.850831,52.480298,13.383016
18833,2022-02-25 15:11:56.850831,52.552564,13.364362
18938,2022-02-25 15:11:56.850831,52.49152,13.423413
16504,2022-02-25 15:11:56.850831,52.496591,13.440634
17701,2022-02-25 15:11:56.850831,52.50932,13.518109
15460,2022-02-25 15:11:56.850831,52.51072,13.378301
17036,2022-02-25 15:11:56.850831,52.505818,13.462451
19297,2022-02-25 15:11:56.850831,52.50476,13.407143
16503,2022-02-25 15:11:56.850831,52.532853,13.391588
15775,2022-02-25 15:11:56.850831,52.491498,13.450419
16917,2022-02-25 15:11:56.850831,52.500382,13.328922
15464,2022-02-25 15:11:56.850831,52.493978,13.29429
16740,2022-02-25 15:11:56.850831,52.489702,13.455074
17799,2022-02-25 15:11:56.850831,52.49576,13.39642
17561,2022-02-25 15:11:56.850831,52.51116,13.314522
17162,2022-02-25 15:11:56.850831,52.494311,13.434179
18149,2022-02-25 15:11:56.850831,52.499187,13.437404
19069,2022-02-25 15:11:56.850831,52.4944,13.356909
18257,2022-02-25 15:11:56.850831,52.521924,13.326701
17954,2022-02-25 15:11:56.850831,52.529791,13.43447
18453,2022-02-25 15:11:56.850831,52.501529,13.331417
17686,2022-02-25 15:11:56.850831,52.493329,13.344852
18179,2022-02-25 15:11:56.850831,52.518693,13.425729
16446,2022-02-25 15:11:56.850831,52.500422,13.418634
16828,2022-02-25 15:11:56.850831,52.539356,13.421474
17854,2022-02-25 15:11:56.850831,52.503418,13.413613
17239,2022-02-25 15:11:56.850831,52.533693,13.197809
17590,2022-02-25 15:11:56.850831,52.385378,13.196172
16970,2022-02-25 15:11:56.850831,52.517644,13.338277
18102,2022-02-25 15:11:56.850831,52.502031,13.40981
18468,2022-02-25 15:11:56.850831,52.504876,13.381007
16682,2022-02-25 15:11:56.850831,52.497213,13.384757
17893,2022-02-25 15:11:56.850831,52.495311,13.397167
16516,2022-02-25 15:11:56.850831,52.506658,13.388389
16961,2022-02-25 15:11:56.850831,52.507791,13.460382
14392,2022-02-25 15:11:56.850831,52.526164,13.42679
15484,2022-02-25 15:11:56.850831,52.485804,13.429752
16480,2022-02-25 15:11:56.850831,52.500511,13.418689
17863,2022-02-25 15:11:56.850831,52.514249,13.377566
19354,2022-02-25 15:11:56.850831,52.473569,13.449373
18175,2022-02-25 15:11:56.850831,52.534044,13.359029
16924,2022-02-25 15:11:56.850831,52.490373,13.449013
18983,2022-02-25 15:11:56.850831,52.502578,13.380969
17396,2022-02-25 15:11:56.850831,52.506356,13.390833
17924,2022-02-25 15:11:56.850831,52.481307,13.318709
16984,2022-02-25 15:11:56.850831,52.521102,13.446379
18989,2022-02-25 15:11:56.850831,52.511,13.375844
17326,2022-02-25 15:11:56.850831,52.516302,13.395809
16846,2022-02-25 15:11:56.850831,52.526636,13.404083
17669,2022-02-25 15:11:56.850831,52.504267,13.388906
18548,2022-02-25 15:11:56.850831,52.482227,13.442932
16532,2022-02-25 15:11:56.850831,52.489178,13.422337
19345,2022-02-25 15:11:56.850831,52.495964,13.429703
17838,2022-02-25 15:11:56.850831,52.527773,13.402747
13250,2022-02-25 15:11:56.850831,52.478769,13.500596
17095,2022-02-25 15:11:56.850831,52.535831,13.394871
16437,2022-02-25 15:11:56.850831,52.530258,13.396891
16959,2022-02-25 15:11:56.850831,52.460658,13.315403
17640,2022-02-25 15:11:56.850831,52.508924,13.288489
18375,2022-02-25 15:11:56.850831,52.490422,13.376758
17537,2022-02-25 15:11:56.850831,52.516391,13.381162
16492,2022-02-25 15:11:56.850831,52.502409,13.394598
18791,2022-02-25 15:11:56.850831,52.494636,13.400243
19293,2022-02-25 15:11:56.850831,52.471533,13.441223
17158,2022-02-25 15:11:56.850831,52.524813,13.407577
16654,2022-02-25 15:11:56.850831,52.508049,13.422209
15408,2022-02-25 15:11:56.850831,52.491227,13.408818
17281,2022-02-25 15:11:56.850831,52.517702,13.37737
17340,2022-02-25 15:11:56.850831,52.499147,13.438888
17994,2022-02-25 15:11:56.850831,52.509471,13.373096
19075,2022-02-25 15:11:56.850831,52.50344,13.381708
18571,2022-02-25 15:11:56.850831,52.496484,13.395534
17498,2022-02-25 15:11:56.850831,52.551938,13.415721
18399,2022-02-25 15:11:56.850831,52.487067,13.335034
17655,2022-02-25 15:11:56.850831,52.483053,13.450602
17392,2022-02-25 15:11:56.850831,52.504418,13.358659
17599,2022-02-25 15:11:56.850831,52.501702,13.319584
17513,2022-02-25 15:11:56.850831,52.53084,13.442446
19074,2022-02-25 15:11:56.850831,52.542822,13.392724
18068,2022-02-25 15:11:56.850831,52.508489,13.317372
16739,2022-02-25 15:11:56.850831,52.532356,13.341443
19033,2022-02-25 15:11:56.850831,52.517191,13.395292
19058,2022-02-25 15:11:56.850831,52.526431,13.381028
16919,2022-02-25 15:11:56.850831,52.497422,13.40993
17929,2022-02-25 15:11:56.850831,52.520982,13.384847
17624,2022-02-25 15:11:56.850831,52.51332,13.401184
16677,2022-02-25 15:11:56.850831,52.501667,13.414074
16736,2022-02-25 15:11:56.850831,52.515893,13.448541
19047,2022-02-25 15:11:56.850831,52.520769,13.453024
18514,2022-02-25 15:11:56.850831,52.509813,13.299489
17136,2022-02-25 15:11:56.850831,52.514627,13.422367
17977,2022-02-25 15:11:56.850831,52.474436,13.440122
17760,2022-02-25 15:11:56.850831,52.481404,13.38623
17791,2022-02-25 15:11:56.850831,52.515582,13.298057
17916,2022-02-25 15:11:56.850831,52.526724,13.36945
17442,2022-02-25 15:11:56.850831,52.479996,13.334781
16602,2022-02-25 15:11:56.850831,52.539876,13.41995
16707,2022-02-25 15:11:56.850831,52.494156,13.321997
16534,2022-02-25 15:11:56.850831,52.514044,13.474731
18547,2022-02-25 15:11:56.850831,52.539747,13.412213
18949,2022-02-25 15:11:56.850831,52.499089,13.41081
19115,2022-02-25 15:11:56.850831,52.385351,13.196216
17488,2022-02-25 15:11:56.850831,52.494227,13.434651
17128,2022-02-25 15:11:56.850831,52.512702,13.406044
18930,2022-02-25 15:11:56.850831,52.477476,13.365124
18407,2022-02-25 15:11:56.850831,52.516924,13.383884
15118,2022-02-25 15:11:56.850831,52.513818,13.4625
18891,2022-02-25 15:11:56.850831,52.477271,13.37097
16451,2022-02-25 15:11:56.850831,52.508747,13.374548
18049,2022-02-25 15:11:56.850831,52.516493,13.439319
16724,2022-02-25 15:11:56.850831,52.498569,13.359082
18606,2022-02-25 15:11:56.850831,52.540062,13.419803
16413,2022-02-25 15:11:56.850831,52.539146,13.408162
19012,2022-02-25 15:11:56.850831,52.503302,13.330479
18880,2022-02-25 15:11:56.850831,52.522173,13.415198
16788,2022-02-25 15:11:56.850831,52.515991,13.377572
19274,2022-02-25 15:11:56.850831,52.487844,13.334277
18741,2022-02-25 15:11:56.850831,52.538329,13.399241
17749,2022-02-25 15:11:56.850831,52.52084,13.37831
16912,2022-02-25 15:11:56.850831,52.538071,13.410817
16678,2022-02-25 15:11:56.850831,52.489444,13.421911
17328,2022-02-25 15:11:56.850831,52.515364,13.47085
17191,2022-02-25 15:11:56.850831,52.470938,13.45003
17246,2022-02-25 15:11:56.850831,52.51808,13.4553
18485,2022-02-25 15:11:56.850831,52.495996,13.388747
18866,2022-02-25 15:11:56.850831,52.510204,13.458262
18191,2022-02-25 15:11:56.850831,52.557844,13.3529
15475,2022-02-25 15:11:56.850831,52.504538,13.350456
16378,2022-02-25 15:11:56.850831,52.525018,13.409151
17186,2022-02-25 15:11:56.850831,52.484049,13.366506
18143,2022-02-25 15:11:56.850831,52.536449,13.355048
17618,2022-02-25 15:11:56.850831,52.498071,13.450244
18298,2022-02-25 15:11:56.850831,52.504502,13.323548
16438,2022-02-25 15:11:56.850831,52.519769,13.359499
16933,2022-02-25 15:11:56.850831,52.505213,13.462878
17028,2022-02-25 15:11:56.850831,52.52792,13.394723
19121,2022-02-25 15:11:56.850831,52.491764,13.431828
16293,2022-02-25 15:11:56.850831,52.534135,13.366691
19237,2022-02-25 15:11:56.850831,52.5012,13.411782
17081,2022-02-25 15:11:56.850831,52.498364,13.359599
16613,2022-02-25 15:11:56.850831,52.517027,13.399648
18211,2022-02-25 15:11:56.850831,52.525449,13.379957
18754,2022-02-25 15:11:56.850831,52.512493,13.393732
17981,2022-02-25 15:11:56.850831,52.454858,13.321812
16565,2022-02-25 15:11:56.850831,52.508933,13.399721
18614,2022-02-25 15:11:56.850831,52.534907,13.358419
17175,2022-02-25 15:11:56.850831,52.495978,13.428524
18655,2022-02-25 15:11:56.850831,52.468947,13.433237
18849,2022-02-25 15:11:56.850831,52.532804,13.368434
16854,2022-02-25 15:11:56.850831,52.501156,13.342971
16502,2022-02-25 15:11:56.850831,52.529076,13.408218
18871,2022-02-25 15:11:56.850831,52.517213,13.317364
17787,2022-02-25 15:11:56.850831,52.488324,13.443022
17041,2022-02-25 15:11:56.850831,52.512258,13.319308
16400,2022-02-25 15:11:56.850831,52.490493,13.41911
18471,2022-02-25 15:11:56.850831,52.494262,13.421252
17501,2022-02-25 15:11:56.850831,52.497471,13.410409
16976,2022-02-25 15:11:56.850831,52.515569,13.377321
19267,2022-02-25 15:11:56.850831,52.492662,13.296346
18490,2022-02-25 15:11:56.850831,52.506533,13.318054
16868,2022-02-25 15:11:56.850831,52.513271,13.390067
18666,2022-02-25 15:11:56.850831,52.500902,13.416654
19266,2022-02-25 15:11:56.850831,52.51332,13.382089
18567,2022-02-25 15:11:56.850831,52.536707,13.40425
18716,2022-02-25 15:11:56.850831,52.504027,13.317423
19090,2022-02-25 15:11:56.850831,52.441707,13.315734
