0,1,2,3
18323,2022-02-25 15:11:56.850831,52.527556,13.349697
18559,2022-02-25 15:11:56.850831,52.530787,13.341486
17065,2022-02-25 15:11:56.850831,52.506404,13.322018
17713,2022-02-25 15:11:56.850831,52.523676,13.402766
18713,2022-02-25 15:11:56.850831,52.520484,13.321009
18359,2022-02-25 15:11:56.850831,52.491649,13.446759
17111,2022-02-25 15:11:56.850831,52.49336,13.42125
18347,2022-02-25 15:11:56.850831,52.494787,13.312443
17909,2022-02-25 15:11:56.850831,52.502787,13.423022
17763,2022-02-25 15:11:56.850831,52.526627,13.403762
16896,2022-02-25 15:11:56.850831,52.517196,13.461914
16515,2022-02-25 15:11:56.850831,52.477587,13.424219
18391,2022-02-25 15:11:56.850831,52.500667,13.324966
19144,2022-02-25 15:11:56.850831,52.503133,13.437862
18190,2022-02-25 15:11:56.850831,52.491382,13.3866
18045,2022-02-25 15:11:56.850831,52.501578,13.414878
18226,2022-02-25 15:11:56.850831,52.502284,13.345779
15127,2022-02-25 15:11:56.850831,52.500382,13.349461
17675,2022-02-25 15:11:56.850831,52.516516,13.414278
16890,2022-02-25 15:11:56.850831,52.502951,13.413266
17633,2022-02-25 15:11:56.850831,52.529151,13.517417
18750,2022-02-25 15:11:56.850831,52.481711,13.365426
17871,2022-02-25 15:11:56.850831,52.510564,13.345517
18633,2022-02-25 15:11:56.850831,52.512747,13.308767
17153,2022-02-25 15:11:56.850831,52.502156,13.342293
17961,2022-02-25 15:11:56.850831,52.552391,13.500344
17975,2022-02-25 15:11:56.850831,52.491813,13.491938
17764,2022-02-25 15:11:56.850831,52.51796,13.384066
18041,2022-02-25 15:11:56.850831,52.510742,13.291013
17177,2022-02-25 15:11:56.850831,52.492822,13.426701
18493,2022-02-25 15:11:56.850831,52.505911,13.318056
14394,2022-02-25 15:11:56.850831,52.529249,13.375421
15409,2022-02-25 15:11:56.850831,52.481524,13.438548
17694,2022-02-25 15:11:56.850831,52.505689,13.470904
19088,2022-02-25 15:11:56.850831,52.496671,13.400911
17462,2022-02-25 15:11:56.850831,52.524493,13.358592
13192,2022-02-25 15:11:56.850831,52.513102,13.465981
18568,2022-02-25 15:11:56.850831,52.510333,13.472998
18416,2022-02-25 15:11:56.850831,52.502333,13.351931
17684,2022-02-25 15:11:56.850831,52.538364,13.472019
18605,2022-02-25 15:11:56.850831,52.515738,13.407334
17097,2022-02-25 15:11:56.850831,52.50612,13.332399
17625,2022-02-25 15:11:56.850831,52.537476,13.400354
17426,2022-02-25 15:11:56.850831,52.488942,13.423151
16629,2022-02-25 15:11:56.850831,52.487298,13.444347
18724,2022-02-25 15:11:56.850831,52.500804,13.417614
17600,2022-02-25 15:11:56.850831,52.507178,13.395094
18042,2022-02-25 15:11:56.850831,52.51668,13.381152
17571,2022-02-25 15:11:56.850831,52.479858,13.442281
17227,2022-02-25 15:11:56.850831,52.527378,13.378097
17989,2022-02-25 15:11:56.850831,52.485742,13.425431
19383,2022-02-25 15:11:56.850831,52.507196,13.377808
18603,2022-02-25 15:11:56.850831,52.530818,13.444286
15970,2022-02-25 15:11:56.850831,52.489982,13.38881
16512,2022-02-25 15:11:56.850831,52.500258,13.37502
17665,2022-02-25 15:11:56.850831,52.480404,13.310342
17508,2022-02-25 15:11:56.850831,52.5406,13.419296
16930,2022-02-25 15:11:56.850831,52.497356,13.410478
18860,2022-02-25 15:11:56.850831,52.503791,13.419917
18276,2022-02-25 15:11:56.850831,52.519453,13.418054
18272,2022-02-25 15:11:56.850831,52.520689,13.377659
17367,2022-02-25 15:11:56.850831,52.523307,13.370557
16398,2022-02-25 15:11:56.850831,52.540098,13.398419
17345,2022-02-25 15:11:56.850831,52.5052,13.393091
17700,2022-02-25 15:11:56.850831,52.491987,13.49183
18281,2022-02-25 15:11:56.850831,52.526196,13.36484
18201,2022-02-25 15:11:56.850831,52.507911,13.389973
17166,2022-02-25 15:11:56.850831,52.485773,13.300702
19176,2022-02-25 15:11:56.850831,52.479449,13.436508
17920,2022-02-25 15:11:56.850831,52.485547,13.374856
18987,2022-02-25 15:11:56.850831,52.494329,13.310657
17574,2022-02-25 15:11:56.850831,52.534244,13.425936
18355,2022-02-25 15:11:56.850831,52.498049,13.390484
18560,2022-02-25 15:11:56.850831,52.515,13.409947
18030,2022-02-25 15:11:56.850831,52.543329,13.392381
17310,2022-02-25 15:11:56.850831,52.515364,13.382441
18934,2022-02-25 15:11:56.850831,52.544138,13.360136
16616,2022-02-25 15:11:56.850831,52.492556,13.371889
15181,2022-02-25 15:11:56.850831,52.480418,13.440183
18821,2022-02-25 15:11:56.850831,52.485853,13.430126
18063,2022-02-25 15:11:56.850831,52.481853,13.434226
16810,2022-02-25 15:11:56.850831,52.515724,13.407398
18528,2022-02-25 15:11:56.850831,52.503591,13.339434
17718,2022-02-25 15:11:56.850831,52.542213,13.377852
17921,2022-02-25 15:11:56.850831,52.516471,13.378281
16404,2022-02-25 15:11:56.850831,52.524356,13.285343
16789,2022-02-25 15:11:56.850831,52.490373,13.403116
16617,2022-02-25 15:11:56.850831,52.485,13.457168
16885,2022-02-25 15:11:56.850831,52.509556,13.373953
17598,2022-02-25 15:11:56.850831,52.49256,13.41733
17629,2022-02-25 15:11:56.850831,52.475413,13.4401
17457,2022-02-25 15:11:56.850831,52.518453,13.285544
16395,2022-02-25 15:11:56.850831,52.510089,13.466287
17839,2022-02-25 15:11:56.850831,52.506098,13.332231
16560,2022-02-25 15:11:56.850831,52.475729,13.443574
17542,2022-02-25 15:11:56.850831,52.480493,13.333964
19189,2022-02-25 15:11:56.850831,52.50004,13.435963
16681,2022-02-25 15:11:56.850831,52.502284,13.342596
18823,2022-02-25 15:11:56.850831,52.552,13.375014
18755,2022-02-25 15:11:56.850831,52.49776,13.441514
15450,2022-02-25 15:11:56.850831,52.506462,13.390309
19078,2022-02-25 15:11:56.850831,52.510058,13.403792
19103,2022-02-25 15:11:56.850831,52.513573,13.465639
19375,2022-02-25 15:11:56.850831,52.51612,13.405056
17688,2022-02-25 15:11:56.850831,52.532218,13.433657
18444,2022-02-25 15:11:56.850831,52.501516,13.36727
17346,2022-02-25 15:11:56.850831,52.490658,13.40523
16373,2022-02-25 15:11:56.850831,52.475756,13.44346
16771,2022-02-25 15:11:56.850831,52.50836,13.3746
17969,2022-02-25 15:11:56.850831,52.482702,13.423022
15075,2022-02-25 15:11:56.850831,52.524261,13.370303
18674,2022-02-25 15:11:56.850831,52.529222,13.37556
17068,2022-02-25 15:11:56.850831,52.506218,13.309339
18277,2022-02-25 15:11:56.850831,52.499369,13.351523
16390,2022-02-25 15:11:56.850831,52.509742,13.405674
18213,2022-02-25 15:11:56.850831,52.53112,13.430914
17373,2022-02-25 15:11:56.850831,52.518533,13.32091
16456,2022-02-25 15:11:56.850831,52.504502,13.375193
15295,2022-02-25 15:11:56.850831,52.529651,13.298273
15503,2022-02-25 15:11:56.850831,52.486093,13.432117
18445,2022-02-25 15:11:56.850831,52.494818,13.428756
18771,2022-02-25 15:11:56.850831,52.517556,13.366437
16405,2022-02-25 15:11:56.850831,52.494671,13.352602
16865,2022-02-25 15:11:56.850831,52.501391,13.419383
19001,2022-02-25 15:11:56.850831,52.485476,13.436316
17956,2022-02-25 15:11:56.850831,52.526524,13.369201
18635,2022-02-25 15:11:56.850831,52.527431,13.329563
18125,2022-02-25 15:11:56.850831,52.548569,13.397158
16592,2022-02-25 15:11:56.850831,52.532693,13.414146
16696,2022-02-25 15:11:56.850831,52.491716,13.427767
18811,2022-02-25 15:11:56.850831,52.516244,13.379811
18078,2022-02-25 15:11:56.850831,52.497591,13.423529
17681,2022-02-25 15:11:56.850831,52.528036,13.402861
16622,2022-02-25 15:11:56.850831,52.518369,13.38771
18340,2022-02-25 15:11:56.850831,52.518044,13.432374
18884,2022-02-25 15:11:56.850831,52.496053,13.422272
18803,2022-02-25 15:11:56.850831,52.51372,13.475264
16685,2022-02-25 15:11:56.850831,52.501187,13.327176
18810,2022-02-25 15:11:56.850831,52.525951,13.416164
18484,2022-02-25 15:11:56.850831,52.523676,13.404891
15201,2022-02-25 15:11:56.850831,52.497125,13.447682
18348,2022-02-25 15:11:56.850831,52.491262,13.429169
17252,2022-02-25 15:11:56.850831,52.502893,13.413344
16420,2022-02-25 15:11:56.850831,52.508871,13.36934
17124,2022-02-25 15:11:56.850831,52.503862,13.325551
18474,2022-02-25 15:11:56.850831,52.528702,13.394173
19052,2022-02-25 15:11:56.850831,52.482187,13.363931
17915,2022-02-25 15:11:56.850831,52.498698,13.353503
14364,2022-02-25 15:11:56.850831,52.486427,13.397699
18480,2022-02-25 15:11:56.850831,52.51456,13.384421
19151,2022-02-25 15:11:56.850831,52.503018,13.39435
18685,2022-02-25 15:11:56.850831,52.489516,13.320878
17003,2022-02-25 15:11:56.850831,52.53252,13.397184
17189,2022-02-25 15:11:56.850831,52.47868,13.430064
16934,2022-02-25 15:11:56.850831,52.519538,13.39808
17114,2022-02-25 15:11:56.850831,52.50988,13.393787
16848,2022-02-25 15:11:56.850831,52.516911,13.381152
17164,2022-02-25 15:11:56.850831,52.500351,13.34907
19222,2022-02-25 15:11:56.850831,52.519773,13.295172
15523,2022-02-25 15:11:56.850831,52.512342,13.391667
16412,2022-02-25 15:11:56.850831,52.516351,13.471538
18046,2022-02-25 15:11:56.850831,52.497542,13.41936
18346,2022-02-25 15:11:56.850831,52.491831,13.458264
17865,2022-02-25 15:11:56.850831,52.481609,13.431877
18759,2022-02-25 15:11:56.850831,52.511329,13.448657
19124,2022-02-25 15:11:56.850831,52.482631,13.355312
17506,2022-02-25 15:11:56.850831,52.520987,13.450311
17904,2022-02-25 15:11:56.850831,52.525929,13.448248
17500,2022-02-25 15:11:56.850831,52.476804,13.423947
18644,2022-02-25 15:11:56.850831,52.516587,13.290501
16935,2022-02-25 15:11:56.850831,52.515698,13.44011
16457,2022-02-25 15:11:56.850831,52.479284,13.441178
19272,2022-02-25 15:11:56.850831,52.51652,13.444896
17258,2022-02-25 15:11:56.850831,52.520036,13.386283
16945,2022-02-25 15:11:56.850831,52.537973,13.396717
17521,2022-02-25 15:11:56.850831,52.510009,13.384176
16767,2022-02-25 15:11:56.850831,52.495191,13.406524
17492,2022-02-25 15:11:56.850831,52.503942,13.336707
17595,2022-02-25 15:11:56.850831,52.511827,13.469493
19013,2022-02-25 15:11:56.850831,52.493524,13.353067
16119,2022-02-25 15:11:56.850831,52.526644,13.367179
16418,2022-02-25 15:11:56.850831,52.482191,13.447418
18037,2022-02-25 15:11:56.850831,52.507209,13.461131
18824,2022-02-25 15:11:56.850831,52.493994,13.317522
17658,2022-02-25 15:11:56.850831,52.49172,13.446788
18247,2022-02-25 15:11:56.850831,52.506716,13.390886
16421,2022-02-25 15:11:56.850831,52.502098,13.304854
17383,2022-02-25 15:11:56.850831,52.552,13.357888
16179,2022-02-25 15:11:56.850831,52.539576,13.39474
18767,2022-02-25 15:11:56.850831,52.534618,13.40064
16702,2022-02-25 15:11:56.850831,52.524089,13.382051
18751,2022-02-25 15:11:56.850831,52.545298,13.411271
17720,2022-02-25 15:11:56.850831,52.526324,13.382536
17812,2022-02-25 15:11:56.850831,52.506089,13.333421
17653,2022-02-25 15:11:56.850831,52.5274,13.338714
15499,2022-02-25 15:11:56.850831,52.496516,13.450468
18273,2022-02-25 15:11:56.850831,52.497876,13.410449
17568,2022-02-25 15:11:56.850831,52.504191,13.317489
17664,2022-02-25 15:11:56.850831,52.502449,13.381042
19303,2022-02-25 15:11:56.850831,52.488053,13.386477
18926,2022-02-25 15:11:56.850831,52.503849,13.380369
18748,2022-02-25 15:11:56.850831,52.455036,13.322432
19100,2022-02-25 15:11:56.850831,52.485244,13.437769
19025,2022-02-25 15:11:56.850831,52.521062,13.571558
16555,2022-02-25 15:11:56.850831,52.531284,13.318982
16974,2022-02-25 15:11:56.850831,52.457502,13.349003
15494,2022-02-25 15:11:56.850831,52.500933,13.415394
17668,2022-02-25 15:11:56.850831,52.512662,13.39446
17811,2022-02-25 15:11:56.850831,52.521964,13.409472
19134,2022-02-25 15:11:56.850831,52.490333,13.375323
17897,2022-02-25 15:11:56.850831,52.496249,13.442389
17304,2022-02-25 15:11:56.850831,52.501867,13.414937
17071,2022-02-25 15:11:56.850831,52.502907,13.405379
13599,2022-02-25 15:11:56.850831,52.512476,13.469186
19167,2022-02-25 15:11:56.850831,52.523218,13.435468
19136,2022-02-25 15:11:56.850831,52.524702,13.408974
18005,2022-02-25 15:11:56.850831,52.485458,13.36336
17978,2022-02-25 15:11:56.850831,52.524187,13.409092
18304,2022-02-25 15:11:56.850831,52.504876,13.451143
16587,2022-02-25 15:11:56.850831,52.492969,13.388877
19390,2022-02-25 15:11:56.850831,52.496547,13.36708
17637,2022-02-25 15:11:56.850831,52.500116,13.407667
13472,2022-02-25 15:11:56.850831,52.529046,13.303838
15495,2022-02-25 15:11:56.850831,52.524053,13.406713
19213,2022-02-25 15:11:56.850831,52.479449,13.360612
17923,2022-02-25 15:11:56.850831,52.516893,13.321189
17577,2022-02-25 15:11:56.850831,52.534213,13.328584
16497,2022-02-25 15:11:56.850831,52.50364,13.380357
18730,2022-02-25 15:11:56.850831,52.502742,13.341566
15509,2022-02-25 15:11:56.850831,52.482098,13.433583
17216,2022-02-25 15:11:56.850831,52.491716,13.450216
16599,2022-02-25 15:11:56.850831,52.494173,13.418476
17300,2022-02-25 15:11:56.850831,52.518969,13.286443
15577,2022-02-25 15:11:56.850831,52.504427,13.359259
16689,2022-02-25 15:11:56.850831,52.496876,13.354874
17272,2022-02-25 15:11:56.850831,52.484253,13.438714
17950,2022-02-25 15:11:56.850831,52.512387,13.466216
18604,2022-02-25 15:11:56.850831,52.513716,13.404234
18362,2022-02-25 15:11:56.850831,52.538062,13.42332
17134,2022-02-25 15:11:56.850831,52.520773,13.376956
17932,2022-02-25 15:11:56.850831,52.526409,13.370442
17435,2022-02-25 15:11:56.850831,52.499893,13.437891
17420,2022-02-25 15:11:56.850831,52.526911,13.418677
19061,2022-02-25 15:11:56.850831,52.470453,13.45264
18315,2022-02-25 15:11:56.850831,52.494191,13.342193
18316,2022-02-25 15:11:56.850831,52.513751,13.391152
17405,2022-02-25 15:11:56.850831,52.506071,13.289289
17861,2022-02-25 15:11:56.850831,52.522307,13.288817
17538,2022-02-25 15:11:56.850831,52.484698,13.369389
18115,2022-02-25 15:11:56.850831,52.515116,13.433992
18792,2022-02-25 15:11:56.850831,52.492071,13.427093
16489,2022-02-25 15:11:56.850831,52.501889,13.321769
16954,2022-02-25 15:11:56.850831,52.532049,13.425798
19160,2022-02-25 15:11:56.850831,52.508493,13.377992
18976,2022-02-25 15:11:56.850831,52.519173,13.380166
17229,2022-02-25 15:11:56.850831,52.483742,13.394876
18195,2022-02-25 15:11:56.850831,52.515627,13.298107
18411,2022-02-25 15:11:56.850831,52.523307,13.46442
17333,2022-02-25 15:11:56.850831,52.503871,13.334153
17061,2022-02-25 15:11:56.850831,52.511889,13.326943
17671,2022-02-25 15:11:56.850831,52.536996,13.42629
17889,2022-02-25 15:11:56.850831,52.512213,13.434208
18756,2022-02-25 15:11:56.850831,52.528644,13.411181
17143,2022-02-25 15:11:56.850831,52.494773,13.284928
16939,2022-02-25 15:11:56.850831,52.486551,13.446417
17141,2022-02-25 15:11:56.850831,52.492667,13.459519
17064,2022-02-25 15:11:56.850831,52.51084,13.471247
18010,2022-02-25 15:11:56.850831,52.505227,13.334739
17878,2022-02-25 15:11:56.850831,52.525627,13.450187
18432,2022-02-25 15:11:56.850831,52.51796,13.323737
17425,2022-02-25 15:11:56.850831,52.516147,13.396642
17076,2022-02-25 15:11:56.850831,52.477964,13.430583
17161,2022-02-25 15:11:56.850831,52.491262,13.423416
15418,2022-02-25 15:11:56.850831,52.503871,13.330746
19162,2022-02-25 15:11:56.850831,52.531178,13.430869
17562,2022-02-25 15:11:56.850831,52.502578,13.344651
16332,2022-02-25 15:11:56.850831,52.48271,13.431393
17026,2022-02-25 15:11:56.850831,52.545676,13.445169
16787,2022-02-25 15:11:56.850831,52.509853,13.421871
16386,2022-02-25 15:11:56.850831,52.529604,13.341887
19230,2022-02-25 15:11:56.850831,52.544164,13.372976
16975,2022-02-25 15:11:56.850831,52.49376,13.346823
18085,2022-02-25 15:11:56.850831,52.547751,13.412673
18303,2022-02-25 15:11:56.850831,52.531084,13.416113
19072,2022-02-25 15:11:56.850831,52.515373,13.440743
17443,2022-02-25 15:11:56.850831,52.482462,13.423116
18159,2022-02-25 15:11:56.850831,52.50612,13.312059
19178,2022-02-25 15:11:56.850831,52.472707,13.450187
19059,2022-02-25 15:11:56.850831,52.541267,13.409364
17436,2022-02-25 15:11:56.850831,52.503076,13.339373
19119,2022-02-25 15:11:56.850831,52.502382,13.394301
17414,2022-02-25 15:11:56.850831,52.490636,13.422758
17985,2022-02-25 15:11:56.850831,52.508876,13.286108
17587,2022-02-25 15:11:56.850831,52.526124,13.398657
18327,2022-02-25 15:11:56.850831,52.511791,13.381246
18998,2022-02-25 15:11:56.850831,52.498204,13.348139
17031,2022-02-25 15:11:56.850831,52.480649,13.436046
18662,2022-02-25 15:11:56.850831,52.516409,13.461196
16161,2022-02-25 15:11:56.850831,52.501,13.364018
18793,2022-02-25 15:11:56.850831,52.496271,13.440552
18367,2022-02-25 15:11:56.850831,52.531667,13.343304
18777,2022-02-25 15:11:56.850831,52.545329,13.411266
16902,2022-02-25 15:11:56.850831,52.516222,13.381236
18409,2022-02-25 15:11:56.850831,52.514258,13.459318
16640,2022-02-25 15:11:56.850831,52.513658,13.476544
17875,2022-02-25 15:11:56.850831,52.496458,13.435506
17986,2022-02-25 15:11:56.850831,52.541782,13.367092
17132,2022-02-25 15:11:56.850831,52.530542,13.386002
18999,2022-02-25 15:11:56.850831,52.523844,13.386448
18822,2022-02-25 15:11:56.850831,52.511142,13.336881
16923,2022-02-25 15:11:56.850831,52.505289,13.466513
15738,2022-02-25 15:11:56.850831,52.520938,13.338571
16964,2022-02-25 15:11:56.850831,52.527338,13.419276
19320,2022-02-25 15:11:56.850831,52.524804,13.420072
16887,2022-02-25 15:11:56.850831,52.491311,13.413023
16983,2022-02-25 15:11:56.850831,52.503044,13.421002
17998,2022-02-25 15:11:56.850831,52.518076,13.415959
19093,2022-02-25 15:11:56.850831,52.503742,13.436389
16553,2022-02-25 15:11:56.850831,52.503338,13.327502
17510,2022-02-25 15:11:56.850831,52.501791,13.415009
16811,2022-02-25 15:11:56.850831,52.52024,13.390154
17313,2022-02-25 15:11:56.850831,52.521476,13.285716
19389,2022-02-25 15:11:56.850831,52.520876,13.411846
19202,2022-02-25 15:11:56.850831,52.530467,13.455259
18937,2022-02-25 15:11:56.850831,52.516431,13.37761
18345,2022-02-25 15:11:56.850831,52.529818,13.404262
16704,2022-02-25 15:11:56.850831,52.526302,13.345066
16393,2022-02-25 15:11:56.850831,52.505062,13.306913
16691,2022-02-25 15:11:56.850831,52.523471,13.37971
18734,2022-02-25 15:11:56.850831,52.482284,13.363942
18658,2022-02-25 15:11:56.850831,52.488124,13.455831
16372,2022-02-25 15:11:56.850831,52.482316,13.442938
19190,2022-02-25 15:11:56.850831,52.529356,13.39253
17588,2022-02-25 15:11:56.850831,52.500627,13.396531
17347,2022-02-25 15:11:56.850831,52.539373,13.343567
19073,2022-02-25 15:11:56.850831,52.50804,13.405564
17785,2022-02-25 15:11:56.850831,52.497916,13.391722
17020,2022-02-25 15:11:56.850831,52.517369,13.337238
18140,2022-02-25 15:11:56.850831,52.559342,13.397113
19122,2022-02-25 15:11:56.850831,52.498911,13.446433
17879,2022-02-25 15:11:56.850831,52.502489,13.418294
18365,2022-02-25 15:11:56.850831,52.509702,13.461551
18584,2022-02-25 15:11:56.850831,52.502382,13.407499
16455,2022-02-25 15:11:56.850831,52.520973,13.394776
17171,2022-02-25 15:11:56.850831,52.530418,13.454762
17547,2022-02-25 15:11:56.850831,52.491938,13.431749
16936,2022-02-25 15:11:56.850831,52.516364,13.376768
19300,2022-02-25 15:11:56.850831,52.516458,13.376508
18508,2022-02-25 15:11:56.850831,52.51388,13.391453
18786,2022-02-25 15:11:56.850831,52.516813,13.383976
16952,2022-02-25 15:11:56.850831,52.502196,13.336548
16506,2022-02-25 15:11:56.850831,52.51676,13.382914
17481,2022-02-25 15:11:56.850831,52.530973,13.410198
18715,2022-02-25 15:11:56.850831,52.537267,13.45142
18189,2022-02-25 15:11:56.850831,52.504458,13.392772
16857,2022-02-25 15:11:56.850831,52.523249,13.370424
14483,2022-02-25 15:11:56.850831,52.477936,13.330133
18414,2022-02-25 15:11:56.850831,52.489804,13.404766
17460,2022-02-25 15:11:56.850831,52.4914,13.425318
18702,2022-02-25 15:11:56.850831,52.501822,13.311232
18573,2022-02-25 15:11:56.850831,52.474893,13.444523
18780,2022-02-25 15:11:56.850831,52.505542,13.305682
16583,2022-02-25 15:11:56.850831,52.497387,13.291958
16544,2022-02-25 15:11:56.850831,52.514471,13.384904
18511,2022-02-25 15:11:56.850831,52.530111,13.408656
17282,2022-02-25 15:11:56.850831,52.538324,13.419879
17748,2022-02-25 15:11:56.850831,52.498938,13.423539
18074,2022-02-25 15:11:56.850831,52.531844,13.328827
16519,2022-02-25 15:11:56.850831,52.533747,13.427282
16529,2022-02-25 15:11:56.850831,52.483836,13.39465
17279,2022-02-25 15:11:56.850831,52.499716,13.435337
18338,2022-02-25 15:11:56.850831,52.501716,13.409659
17822,2022-02-25 15:11:56.850831,52.518089,13.323578
18591,2022-02-25 15:11:56.850831,52.51592,13.331936
18684,2022-02-25 15:11:56.850831,52.484911,13.379728
16550,2022-02-25 15:11:56.850831,52.501951,13.312001
14660,2022-02-25 15:11:56.850831,52.509882,13.392081
17477,2022-02-25 15:11:56.850831,52.500911,13.416904
18825,2022-02-25 15:11:56.850831,52.501573,13.369379
18852,2022-02-25 15:11:56.850831,52.541404,13.407354
14396,2022-02-25 15:11:56.850831,52.491314,13.386329
15248,2022-02-25 15:11:56.850831,52.494143,13.426448
17084,2022-02-25 15:11:56.850831,52.518964,13.391412
17148,2022-02-25 15:11:56.850831,52.482129,13.443642
18385,2022-02-25 15:11:56.850831,52.536636,13.395121
14421,2022-02-25 15:11:56.850831,52.499022,13.438109
19165,2022-02-25 15:11:56.850831,52.517507,13.366333
17992,2022-02-25 15:11:56.850831,52.485222,13.42949
18807,2022-02-25 15:11:56.850831,52.517773,13.463167
16856,2022-02-25 15:11:56.850831,52.469733,13.422982
18683,2022-02-25 15:11:56.850831,52.513938,13.440503
18897,2022-02-25 15:11:56.850831,52.52932,13.326968
18430,2022-02-25 15:11:56.850831,52.503476,13.350558
16664,2022-02-25 15:11:56.850831,52.516489,13.377487
16822,2022-02-25 15:11:56.850831,52.516542,13.464081
17639,2022-02-25 15:11:56.850831,52.510031,13.377881
18979,2022-02-25 15:11:56.850831,52.482267,13.362791
17548,2022-02-25 15:11:56.850831,52.500569,13.396364
17933,2022-02-25 15:11:56.850831,52.505271,13.44768
18668,2022-02-25 15:11:56.850831,52.436933,13.37493
15255,2022-02-25 15:11:56.850831,52.549133,13.380713
19173,2022-02-25 15:11:56.850831,52.532453,13.409099
18378,2022-02-25 15:11:56.850831,52.524164,13.399378
18249,2022-02-25 15:11:56.850831,52.517627,13.427668
16967,2022-02-25 15:11:56.850831,52.516316,13.381494
16768,2022-02-25 15:11:56.850831,52.500547,13.336839
18138,2022-02-25 15:11:56.850831,52.501213,13.361788
