0,1,2,3
19265,2022-02-25 15:11:56.850831,52.548658,13.401153
15106,2022-02-25 15:11:56.850831,52.54928,13.414154
16636,2022-02-25 15:11:56.850831,52.510333,13.441182
17831,2022-02-25 15:11:56.850831,52.49156,13.458378
16665,2022-02-25 15:11:56.850831,52.492396,13.428126
18132,2022-02-25 15:11:56.850831,52.489244,13.42145
18133,2022-02-25 15:11:56.850831,52.524493,13.409881
16951,2022-02-25 15:11:56.850831,52.549396,13.4137
18894,2022-02-25 15:11:56.850831,52.517076,13.297642
17911,2022-02-25 15:11:56.850831,52.512329,13.454836
19253,2022-02-25 15:11:56.850831,52.50892,13.367959
18058,2022-02-25 15:11:56.850831,52.531164,13.347502
18562,2022-02-25 15:11:56.850831,52.483404,13.427332
17826,2022-02-25 15:11:56.850831,52.509333,13.435012
16447,2022-02-25 15:11:56.850831,52.530982,13.327593
16509,2022-02-25 15:11:56.850831,52.510996,13.377022
18778,2022-02-25 15:11:56.850831,52.515307,13.440472
18002,2022-02-25 15:11:56.850831,52.53084,13.444833
17394,2022-02-25 15:11:56.850831,52.502098,13.305423
18397,2022-02-25 15:11:56.850831,52.514729,13.386918
16521,2022-02-25 15:11:56.850831,52.493849,13.301573
17771,2022-02-25 15:11:56.850831,52.489191,13.393569
18589,2022-02-25 15:11:56.850831,52.505227,13.334626
18056,2022-02-25 15:11:56.850831,52.519396,13.41694
17256,2022-02-25 15:11:56.850831,52.480951,13.287708
18923,2022-02-25 15:11:56.850831,52.517893,13.417493
16531,2022-02-25 15:11:56.850831,52.486622,13.362809
17249,2022-02-25 15:11:56.850831,52.515782,13.390227
17450,2022-02-25 15:11:56.850831,52.483178,13.441999
13007,2022-02-25 15:11:56.850831,52.491339,13.429379
17370,2022-02-25 15:11:56.850831,52.492107,13.419407
18875,2022-02-25 15:11:56.850831,52.541556,13.413222
17876,2022-02-25 15:11:56.850831,52.526636,13.381161
15513,2022-02-25 15:11:56.850831,52.479636,13.436499
19077,2022-02-25 15:11:56.850831,52.516164,13.415078
18182,2022-02-25 15:11:56.850831,52.501622,13.432048
15539,2022-02-25 15:11:56.850831,52.503431,13.389682
17551,2022-02-25 15:11:56.850831,52.509436,13.37322
18080,2022-02-25 15:11:56.850831,52.52688,13.341228
18270,2022-02-25 15:11:56.850831,52.496618,13.296127
16452,2022-02-25 15:11:56.850831,52.517724,13.343161
17798,2022-02-25 15:11:56.850831,52.516031,13.462393
16661,2022-02-25 15:11:56.850831,52.531689,13.306157
17735,2022-02-25 15:11:56.850831,52.50328,13.322217
16680,2022-02-25 15:11:56.850831,52.5024,13.452847
17080,2022-02-25 15:11:56.850831,52.495907,13.29485
18324,2022-02-25 15:11:56.850831,52.500311,13.361666
18062,2022-02-25 15:11:56.850831,52.489364,13.422239
18656,2022-02-25 15:11:56.850831,52.499733,13.294403
18709,2022-02-25 15:11:56.850831,52.524356,13.409944
17804,2022-02-25 15:11:56.850831,52.504387,13.468549
15440,2022-02-25 15:11:56.850831,52.492618,13.436086
16260,2022-02-25 15:11:56.850831,52.473783,13.4397
16711,2022-02-25 15:11:56.850831,52.485,13.43775
17388,2022-02-25 15:11:56.850831,52.510644,13.3509
16732,2022-02-25 15:11:56.850831,52.498049,13.431172
17502,2022-02-25 15:11:56.850831,52.541489,13.387737
17631,2022-02-25 15:11:56.850831,52.501213,13.325106
18804,2022-02-25 15:11:56.850831,52.505458,13.466488
16481,2022-02-25 15:11:56.850831,52.530933,13.429781
16927,2022-02-25 15:11:56.850831,52.492173,13.355723
17636,2022-02-25 15:11:56.850831,52.498169,13.43093
18299,2022-02-25 15:11:56.850831,52.519396,13.29211
17693,2022-02-25 15:11:56.850831,52.500596,13.307422
15195,2022-02-25 15:11:56.850831,52.4816,13.333867
18820,2022-02-25 15:11:56.850831,52.496404,13.404637
17828,2022-02-25 15:11:56.850831,52.506853,13.298868
18974,2022-02-25 15:11:56.850831,52.504524,13.29637
13898,2022-02-25 15:11:56.850831,52.48629,13.440123
17845,2022-02-25 15:11:56.850831,52.500236,13.411979
16658,2022-02-25 15:11:56.850831,52.499209,13.322878
16169,2022-02-25 15:11:56.850831,52.539891,13.40624
13987,2022-02-25 15:11:56.850831,52.503348,13.411524
19241,2022-02-25 15:11:56.850831,52.538209,13.399396
16493,2022-02-25 15:11:56.850831,52.508756,13.36935
17765,2022-02-25 15:11:56.850831,52.509236,13.36976
16686,2022-02-25 15:11:56.850831,52.473893,13.451231
15367,2022-02-25 15:11:56.850831,52.485719,13.322665
18973,2022-02-25 15:11:56.850831,52.531911,13.381041
15441,2022-02-25 15:11:56.850831,52.504044,13.428408
17012,2022-02-25 15:11:56.850831,52.530818,13.328416
17211,2022-02-25 15:11:56.850831,52.521982,13.388704
16508,2022-02-25 15:11:56.850831,52.487871,13.3543
17539,2022-02-25 15:11:56.850831,52.506298,13.372286
18026,2022-02-25 15:11:56.850831,52.538818,13.426097
19201,2022-02-25 15:11:56.850831,52.483804,13.432489
14064,2022-02-25 15:11:56.850831,52.519811,13.388553
15443,2022-02-25 15:11:56.850831,52.52068,13.388354
17739,2022-02-25 15:11:56.850831,52.532729,13.333716
18499,2022-02-25 15:11:56.850831,52.483498,13.446501
18868,2022-02-25 15:11:56.850831,52.53932,13.408144
18145,2022-02-25 15:11:56.850831,52.52364,13.402667
13828,2022-02-25 15:11:56.850831,52.504502,13.320034
17584,2022-02-25 15:11:56.850831,52.493293,13.394983
17527,2022-02-25 15:11:56.850831,52.500227,13.392487
18089,2022-02-25 15:11:56.850831,52.47172,13.450926
18059,2022-02-25 15:11:56.850831,52.493284,13.368258
17913,2022-02-25 15:11:56.850831,52.506924,13.373218
18003,2022-02-25 15:11:56.850831,52.511231,13.383317
19218,2022-02-25 15:11:56.850831,52.502262,13.394413
16898,2022-02-25 15:11:56.850831,52.53084,13.352293
17891,2022-02-25 15:11:56.850831,52.546524,13.407033
18877,2022-02-25 15:11:56.850831,52.530596,13.444612
17079,2022-02-25 15:11:56.850831,52.493733,13.411574
16929,2022-02-25 15:11:56.850831,52.520947,13.412997
15176,2022-02-25 15:11:56.850831,52.506453,13.331013
17260,2022-02-25 15:11:56.850831,52.506707,13.39141
19067,2022-02-25 15:11:56.850831,52.503516,13.398493
13051,2022-02-25 15:11:56.850831,52.515444,13.397829
17099,2022-02-25 15:11:56.850831,52.505387,13.397243
16648,2022-02-25 15:11:56.850831,52.524062,13.456486
18039,2022-02-25 15:11:56.850831,52.506476,13.32358
17217,2022-02-25 15:11:56.850831,52.509076,13.40472
16498,2022-02-25 15:11:56.850831,52.517596,13.463639
18532,2022-02-25 15:11:56.850831,52.512213,13.426294
17224,2022-02-25 15:11:56.850831,52.521084,13.412998
15534,2022-02-25 15:11:56.850831,52.485724,13.374726
18546,2022-02-25 15:11:56.850831,52.509436,13.40185
15476,2022-02-25 15:11:56.850831,52.513102,13.382731
18212,2022-02-25 15:11:56.850831,52.513289,13.450163
18096,2022-02-25 15:11:56.850831,52.523893,13.415601
17298,2022-02-25 15:11:56.850831,52.503067,13.31697
19161,2022-02-25 15:11:56.850831,52.510929,13.45161
18629,2022-02-25 15:11:56.850831,52.497969,13.387341
17841,2022-02-25 15:11:56.850831,52.464716,13.323179
17660,2022-02-25 15:11:56.850831,52.503613,13.403272
17948,2022-02-25 15:11:56.850831,52.514231,13.39573
18128,2022-02-25 15:11:56.850831,52.490031,13.42693
17495,2022-02-25 15:11:56.850831,52.50808,13.459479
18522,2022-02-25 15:11:56.850831,52.49332,13.428233
16973,2022-02-25 15:11:56.850831,52.521093,13.395248
16433,2022-02-25 15:11:56.850831,52.513622,13.386454
19323,2022-02-25 15:11:56.850831,52.506004,13.373356
19142,2022-02-25 15:11:56.850831,52.492627,13.391393
18600,2022-02-25 15:11:56.850831,52.496511,13.397831
17567,2022-02-25 15:11:56.850831,52.546267,13.426253
17351,2022-02-25 15:11:56.850831,52.508862,13.36797
17280,2022-02-25 15:11:56.850831,52.497458,13.465147
18473,2022-02-25 15:11:56.850831,52.478062,13.431118
18452,2022-02-25 15:11:56.850831,52.528387,13.337246
17680,2022-02-25 15:11:56.850831,52.515538,13.301653
17129,2022-02-25 15:11:56.850831,52.512027,13.33672
19057,2022-02-25 15:11:56.850831,52.481236,13.379421
17677,2022-02-25 15:11:56.850831,52.488942,13.346068
19127,2022-02-25 15:11:56.850831,52.508716,13.374961
16855,2022-02-25 15:11:56.850831,52.490902,13.400827
17670,2022-02-25 15:11:56.850831,52.515062,13.448076
17952,2022-02-25 15:11:56.850831,52.537742,13.426552
17390,2022-02-25 15:11:56.850831,52.50844,13.398433
17198,2022-02-25 15:11:56.850831,52.518196,13.380817
17555,2022-02-25 15:11:56.850831,52.481738,13.365362
15199,2022-02-25 15:11:56.850831,52.509084,13.378718
15681,2022-02-25 15:11:56.850831,52.508058,13.303347
18228,2022-02-25 15:11:56.850831,52.522316,13.358887
19148,2022-02-25 15:11:56.850831,52.509222,13.423171
16903,2022-02-25 15:11:56.850831,52.51088,13.401373
17432,2022-02-25 15:11:56.850831,52.510098,13.405413
15472,2022-02-25 15:11:56.850831,52.516436,13.376526
18808,2022-02-25 15:11:56.850831,52.507711,13.389926
18231,2022-02-25 15:11:56.850831,52.532213,13.396371
15405,2022-02-25 15:11:56.850831,52.52788,13.326654
16860,2022-02-25 15:11:56.850831,52.50848,13.363554
17382,2022-02-25 15:11:56.850831,52.521298,13.415252
16376,2022-02-25 15:11:56.850831,52.50664,13.283783
14129,2022-02-25 15:11:56.850831,52.519125,13.373062
17106,2022-02-25 15:11:56.850831,52.50652,13.408887
18160,2022-02-25 15:11:56.850831,52.492342,13.402838
16513,2022-02-25 15:11:56.850831,52.492449,13.378863
17238,2022-02-25 15:11:56.850831,52.521582,13.402322
19246,2022-02-25 15:11:56.850831,52.488964,13.42325
16843,2022-02-25 15:11:56.850831,52.50152,13.430104
18978,2022-02-25 15:11:56.850831,52.493036,13.395636
18354,2022-02-25 15:11:56.850831,52.517156,13.337336
16577,2022-02-25 15:11:56.850831,52.485769,13.43017
18569,2022-02-25 15:11:56.850831,52.494889,13.302018
17445,2022-02-25 15:11:56.850831,52.508587,13.479974
17422,2022-02-25 15:11:56.850831,52.52236,13.432837
17102,2022-02-25 15:11:56.850831,52.493564,13.387833
17524,2022-02-25 15:11:56.850831,52.499942,13.474912
17366,2022-02-25 15:11:56.850831,52.503111,13.292112
18370,2022-02-25 15:11:56.850831,52.470102,13.367712
18390,2022-02-25 15:11:56.850831,52.532724,13.397833
17549,2022-02-25 15:11:56.850831,52.486329,13.325568
18783,2022-02-25 15:11:56.850831,52.52596,13.367362
18812,2022-02-25 15:11:56.850831,52.500209,13.436967
16566,2022-02-25 15:11:56.850831,52.520644,13.371191
16816,2022-02-25 15:11:56.850831,52.534498,13.401287
15521,2022-02-25 15:11:56.850831,52.506578,13.318231
17299,2022-02-25 15:11:56.850831,52.493898,13.418468
18296,2022-02-25 15:11:56.850831,52.52692,13.369687
16694,2022-02-25 15:11:56.850831,52.489489,13.44187
17461,2022-02-25 15:11:56.850831,52.528507,13.394132
13331,2022-02-25 15:11:56.850831,52.500851,13.391362
16916,2022-02-25 15:11:56.850831,52.512213,13.465603
17303,2022-02-25 15:11:56.850831,52.502813,13.438729
19369,2022-02-25 15:11:56.850831,52.524107,13.3814
17475,2022-02-25 15:11:56.850831,52.489942,13.413147
18545,2022-02-25 15:11:56.850831,52.527609,13.370856
19259,2022-02-25 15:11:56.850831,52.50968,13.374212
18861,2022-02-25 15:11:56.850831,52.513204,13.299259
16517,2022-02-25 15:11:56.850831,52.524676,13.37437
18502,2022-02-25 15:11:56.850831,52.494529,13.433834
16647,2022-02-25 15:11:56.850831,52.514418,13.418101
18454,2022-02-25 15:11:56.850831,52.484476,13.438572
17472,2022-02-25 15:11:56.850831,52.486782,13.437581
15483,2022-02-25 15:11:56.850831,52.49148,13.457648
16880,2022-02-25 15:11:56.850831,52.479613,13.362673
18131,2022-02-25 15:11:56.850831,52.480418,13.431762
17953,2022-02-25 15:11:56.850831,52.49304,13.297369
17195,2022-02-25 15:11:56.850831,52.521622,13.402584
15183,2022-02-25 15:11:56.850831,52.49376,13.295048
18931,2022-02-25 15:11:56.850831,52.495956,13.405692
16439,2022-02-25 15:11:56.850831,52.500444,13.328998
15431,2022-02-25 15:11:56.850831,52.497071,13.419021
17350,2022-02-25 15:11:56.850831,52.497271,13.423889
18136,2022-02-25 15:11:56.850831,52.524951,13.393488
15092,2022-02-25 15:11:56.850831,52.519209,13.415141
18360,2022-02-25 15:11:56.850831,52.541258,13.419989
16494,2022-02-25 15:11:56.850831,52.494516,13.421259
16774,2022-02-25 15:11:56.850831,52.492258,13.373521
16725,2022-02-25 15:11:56.850831,52.525018,13.393283
18019,2022-02-25 15:11:56.850831,52.519311,13.397599
18435,2022-02-25 15:11:56.850831,52.512996,13.331473
17344,2022-02-25 15:11:56.850831,52.547764,13.369529
16663,2022-02-25 15:11:56.850831,52.506182,13.47073
18988,2022-02-25 15:11:56.850831,52.484187,13.323399
17233,2022-02-25 15:11:56.850831,52.510196,13.470782
16423,2022-02-25 15:11:56.850831,52.525587,13.400827
15179,2022-02-25 15:11:56.850831,52.523151,13.314331
17015,2022-02-25 15:11:56.850831,52.484569,13.431082
18843,2022-02-25 15:11:56.850831,52.483871,13.432543
19154,2022-02-25 15:11:56.850831,52.512427,13.434362
18139,2022-02-25 15:11:56.850831,52.489969,13.388279
17964,2022-02-25 15:11:56.850831,52.505364,13.417584
17608,2022-02-25 15:11:56.850831,52.521093,13.328133
18462,2022-02-25 15:11:56.850831,52.51144,13.329507
16573,2022-02-25 15:11:56.850831,52.482462,13.453562
15178,2022-02-25 15:11:56.850831,52.547436,13.357516
17356,2022-02-25 15:11:56.850831,52.493573,13.387906
16598,2022-02-25 15:11:56.850831,52.504093,13.367538
18566,2022-02-25 15:11:56.850831,52.511067,13.406078
16802,2022-02-25 15:11:56.850831,52.506556,13.469898
15558,2022-02-25 15:11:56.850831,52.49116,13.392641
17726,2022-02-25 15:11:56.850831,52.4806,13.349544
17825,2022-02-25 15:11:56.850831,52.490587,13.34838
17348,2022-02-25 15:11:56.850831,52.500382,13.339596
17751,2022-02-25 15:11:56.850831,52.52932,13.435274
16956,2022-02-25 15:11:56.850831,52.471502,13.43361
17840,2022-02-25 15:11:56.850831,52.484302,13.394729
16928,2022-02-25 15:11:56.850831,52.523129,13.370276
15451,2022-02-25 15:11:56.850831,52.513262,13.47504
14254,2022-02-25 15:11:56.850831,52.496385,13.365469
18942,2022-02-25 15:11:56.850831,52.514444,13.381761
15449,2022-02-25 15:11:56.850831,52.509236,13.373474
19149,2022-02-25 15:11:56.850831,52.534822,13.416544
18965,2022-02-25 15:11:56.850831,52.505071,13.339081
17087,2022-02-25 15:11:56.850831,52.530173,13.392151
17746,2022-02-25 15:11:56.850831,52.53584,13.433297
17063,2022-02-25 15:11:56.850831,52.504249,13.441923
16747,2022-02-25 15:11:56.850831,52.504289,13.441926
17473,2022-02-25 15:11:56.850831,52.502031,13.3013
18057,2022-02-25 15:11:56.850831,52.510951,13.325897
17652,2022-02-25 15:11:56.850831,52.501636,13.450703
17612,2022-02-25 15:11:56.850831,52.525427,13.356201
18888,2022-02-25 15:11:56.850831,52.463364,13.319442
18186,2022-02-25 15:11:56.850831,52.491831,13.491868
18962,2022-02-25 15:11:56.850831,52.47868,13.450826
18950,2022-02-25 15:11:56.850831,52.482596,13.441676
14269,2022-02-25 15:11:56.850831,52.505582,13.334322
16568,2022-02-25 15:11:56.850831,52.523267,13.428442
17389,2022-02-25 15:11:56.850831,52.490471,13.418421
18400,2022-02-25 15:11:56.850831,52.505236,13.332379
16495,2022-02-25 15:11:56.850831,52.517076,13.391343
17623,2022-02-25 15:11:56.850831,52.493311,13.421698
19117,2022-02-25 15:11:56.850831,52.47792,13.43825
17172,2022-02-25 15:11:56.850831,52.526467,13.381054
16766,2022-02-25 15:11:56.850831,52.469102,13.436102
18649,2022-02-25 15:11:56.850831,52.500089,13.363147
17936,2022-02-25 15:11:56.850831,52.508116,13.423643
16586,2022-02-25 15:11:56.850831,52.494564,13.409629
17772,2022-02-25 15:11:56.850831,52.512996,13.307307
17894,2022-02-25 15:11:56.850831,52.491369,13.392792
17206,2022-02-25 15:11:56.850831,52.522982,13.415279
17093,2022-02-25 15:11:56.850831,52.4984,13.443273
17302,2022-02-25 15:11:56.850831,52.493667,13.334536
19330,2022-02-25 15:11:56.850831,52.498373,13.435559
17960,2022-02-25 15:11:56.850831,52.503733,13.402494
17122,2022-02-25 15:11:56.850831,52.507991,13.474268
13137,2022-02-25 15:11:56.850831,52.507547,13.460338
18990,2022-02-25 15:11:56.850831,52.480436,13.333807
17807,2022-02-25 15:11:56.850831,52.484507,13.438692
15273,2022-02-25 15:11:56.850831,52.497328,13.444988
18854,2022-02-25 15:11:56.850831,52.483724,13.363503
18380,2022-02-25 15:11:56.850831,52.509391,13.367362
18103,2022-02-25 15:11:56.850831,52.536084,13.352691
19153,2022-02-25 15:11:56.850831,52.524707,13.407971
17786,2022-02-25 15:11:56.850831,52.518671,13.398614
17419,2022-02-25 15:11:56.850831,52.520644,13.327358
16838,2022-02-25 15:11:56.850831,52.478467,13.364578
17699,2022-02-25 15:11:56.850831,52.493929,13.356828
17385,2022-02-25 15:11:56.850831,52.509853,13.463266
17070,2022-02-25 15:11:56.850831,52.508493,13.423816
18986,2022-02-25 15:11:56.850831,52.503209,13.410272
15074,2022-02-25 15:11:56.850831,52.493644,13.429584
17465,2022-02-25 15:11:56.850831,52.518427,13.402051
17121,2022-02-25 15:11:56.850831,52.526311,13.345103
18154,2022-02-25 15:11:56.850831,52.486809,13.367501
17086,2022-02-25 15:11:56.850831,52.49296,13.389218
16971,2022-02-25 15:11:56.850831,52.505169,13.449927
18171,2022-02-25 15:11:56.850831,52.504453,13.396391
18827,2022-02-25 15:11:56.850831,52.524431,13.285167
18795,2022-02-25 15:11:56.850831,52.483911,13.429716
17319,2022-02-25 15:11:56.850831,52.524813,13.404098
18090,2022-02-25 15:11:56.850831,52.516236,13.408496
18167,2022-02-25 15:11:56.850831,52.538329,13.396616
17558,2022-02-25 15:11:56.850831,52.50196,13.354051
18466,2022-02-25 15:11:56.850831,52.532644,13.396952
17862,2022-02-25 15:11:56.850831,52.492267,13.402182
18967,2022-02-25 15:11:56.850831,52.52236,13.38606
17517,2022-02-25 15:11:56.850831,52.487084,13.328899
13533,2022-02-25 15:11:56.850831,52.500687,13.316607
14468,2022-02-25 15:11:56.850831,52.491377,13.40386
18830,2022-02-25 15:11:56.850831,52.50284,13.4386
15126,2022-02-25 15:11:56.850831,52.516,13.40615
17468,2022-02-25 15:11:56.850831,52.503351,13.284921
17048,2022-02-25 15:11:56.850831,52.492396,13.423993
18434,2022-02-25 15:11:56.850831,52.539076,13.399121
18135,2022-02-25 15:11:56.850831,52.513311,13.423928
19140,2022-02-25 15:11:56.850831,52.537556,13.408722
16908,2022-02-25 15:11:56.850831,52.525449,13.390947
13202,2022-02-25 15:11:56.850831,52.501751,13.413989
17873,2022-02-25 15:11:56.850831,52.501578,13.417963
18402,2022-02-25 15:11:56.850831,52.508511,13.376767
16914,2022-02-25 15:11:56.850831,52.498276,13.418449
14438,2022-02-25 15:11:56.850831,52.493187,13.387232
18577,2022-02-25 15:11:56.850831,52.507169,13.421022
18224,2022-02-25 15:11:56.850831,52.539707,13.39505
17995,2022-02-25 15:11:56.850831,52.546973,13.417769
18151,2022-02-25 15:11:56.850831,52.526044,13.340159
19008,2022-02-25 15:11:56.850831,52.503067,13.413341
19363,2022-02-25 15:11:56.850831,52.489796,13.449064
18017,2022-02-25 15:11:56.850831,52.490738,13.31544
18011,2022-02-25 15:11:56.850831,52.511409,13.384577
16950,2022-02-25 15:11:56.850831,52.477889,13.425236
17219,2022-02-25 15:11:56.850831,52.474764,13.433607
17120,2022-02-25 15:11:56.850831,52.525213,13.396668
18659,2022-02-25 15:11:56.850831,52.504591,13.425411
18753,2022-02-25 15:11:56.850831,52.518124,13.415622
16543,2022-02-25 15:11:56.850831,52.52368,13.379578
15528,2022-02-25 15:11:56.850831,52.520889,13.39446
18955,2022-02-25 15:11:56.850831,52.525311,13.339236
18631,2022-02-25 15:11:56.850831,52.522116,13.408428
16942,2022-02-25 15:11:56.850831,52.503253,13.398284
17783,2022-02-25 15:11:56.850831,52.487778,13.424794
16499,2022-02-25 15:11:56.850831,52.479702,13.498767
18479,2022-02-25 15:11:56.850831,52.525858,13.378813
17931,2022-02-25 15:11:56.850831,52.499649,13.342893
18687,2022-02-25 15:11:56.850831,52.527507,13.392871
17545,2022-02-25 15:11:56.850831,52.499356,13.417971
17531,2022-02-25 15:11:56.850831,52.522956,13.381634
18510,2022-02-25 15:11:56.850831,52.53208,13.428236
18235,2022-02-25 15:11:56.850831,52.510458,13.400727
18424,2022-02-25 15:11:56.850831,52.512076,13.387553
18101,2022-02-25 15:11:56.850831,52.533124,13.395028
17247,2022-02-25 15:11:56.850831,52.486338,13.442507
14393,2022-02-25 15:11:56.850831,52.508,13.303479
18628,2022-02-25 15:11:56.850831,52.528369,13.393716
18693,2022-02-25 15:11:56.850831,52.485662,13.300706
18038,2022-02-25 15:11:56.850831,52.471582,13.299821
16609,2022-02-25 15:11:56.850831,52.493498,13.395102
17455,2022-02-25 15:11:56.850831,52.51564,13.464578
17852,2022-02-25 15:11:56.850831,52.548787,13.382669
15500,2022-02-25 15:11:56.850831,52.491627,13.433122
17400,2022-02-25 15:11:56.850831,52.529004,13.398649
16585,2022-02-25 15:11:56.850831,52.491111,13.404422
18731,2022-02-25 15:11:56.850831,52.52648,13.387008
17397,2022-02-25 15:11:56.850831,52.480031,13.452231
16459,2022-02-25 15:11:56.850831,52.502133,13.448869
16434,2022-02-25 15:11:56.850831,52.493751,13.429578
18221,2022-02-25 15:11:56.850831,52.532787,13.391718
16965,2022-02-25 15:11:56.850831,52.49248,13.389221
17890,2022-02-25 15:11:56.850831,52.508502,13.400206
19251,2022-02-25 15:11:56.850831,52.550187,13.351078
18711,2022-02-25 15:11:56.850831,52.510044,13.407802
18091,2022-02-25 15:11:56.850831,52.524204,13.36968
17209,2022-02-25 15:11:56.850831,52.505689,13.367529
19045,2022-02-25 15:11:56.850831,52.482462,13.434234
16715,2022-02-25 15:11:56.850831,52.519587,13.463391
16982,2022-02-25 15:11:56.850831,52.516667,13.381048
15481,2022-02-25 15:11:56.850831,52.513916,13.452864
16793,2022-02-25 15:11:56.850831,52.510813,13.456466
13215,2022-02-25 15:11:56.850831,52.530933,13.400021
18417,2022-02-25 15:11:56.850831,52.522053,13.314696
17257,2022-02-25 15:11:56.850831,52.52448,13.413369
16391,2022-02-25 15:11:56.850831,52.502147,13.342279
17494,2022-02-25 15:11:56.850831,52.508502,13.462864
17327,2022-02-25 15:11:56.850831,52.475498,13.452364
17530,2022-02-25 15:11:56.850831,52.505004,13.448289
16473,2022-02-25 15:11:56.850831,52.514524,13.397791
18335,2022-02-25 15:11:56.850831,52.507902,13.38999
19392,2022-02-25 15:11:56.850831,52.477987,13.443568
16429,2022-02-25 15:11:56.850831,52.505996,13.474768
18271,2022-02-25 15:11:56.850831,52.528356,13.456247
17973,2022-02-25 15:11:56.850831,52.481196,13.434214
18745,2022-02-25 15:11:56.850831,52.53268,13.424054
18177,2022-02-25 15:11:56.850831,52.529591,13.347919
15197,2022-02-25 15:11:56.850831,52.498471,13.384694
18256,2022-02-25 15:11:56.850831,52.502196,13.408586
