0,1,2,3
13013,2022-02-28 23:53:34.695885,52.501855,13.316879
13396,2022-02-28 23:53:34.695885,52.522032,13.40059
13391,2022-02-28 23:53:34.695885,52.52845,13.392904
13139,2022-02-28 23:53:34.695885,52.510688,13.376905
13008,2022-02-28 23:53:34.695885,52.492068,13.451263
13399,2022-02-28 23:53:34.695885,52.512017,13.376336
13208,2022-02-28 23:53:34.695885,52.512135,13.376892
13503,2022-02-28 23:53:34.695885,52.521414,13.485667
14575,2022-02-28 23:53:34.695885,52.529268,13.387696
13101,2022-02-28 23:53:34.695885,52.500584,13.366287
13928,2022-02-28 23:53:34.695885,52.51589,13.402768
13679,2022-02-28 23:53:34.695885,52.526211,13.403606
14446,2022-02-28 23:53:34.695885,52.484776,13.43105
13659,2022-02-28 23:53:34.695885,52.50655,13.371926
13534,2022-02-28 23:53:34.695885,52.529268,13.387696
14450,2022-02-28 23:53:34.695885,52.501996,13.421192
14797,2022-02-28 23:53:34.695885,52.529555,13.405183
15114,2022-02-28 23:53:34.695885,52.529278,13.387693
14945,2022-02-28 23:53:34.695885,52.526796,13.411078
13697,2022-02-28 23:53:34.695885,52.501991,13.416296
15022,2022-02-28 23:53:34.695885,52.50681,13.289327
15137,2022-02-28 23:53:34.695885,52.516063,13.426367
14857,2022-02-28 23:53:34.695885,52.529052,13.456794
15173,2022-02-28 23:53:34.695885,52.528616,13.383575
15055,2022-02-28 23:53:34.695885,52.512025,13.461879
14785,2022-02-28 23:53:34.695885,52.50442,13.434614
15214,2022-02-28 23:53:34.695885,52.504466,13.434643
16075,2022-02-28 23:53:34.695885,52.515824,13.402785
15320,2022-02-28 23:53:34.695885,52.513688,13.406205
13721,2022-02-28 23:53:34.695885,52.526142,13.403502
15915,2022-02-28 23:53:34.695885,52.515779,13.402832
15343,2022-02-28 23:53:34.695885,52.515824,13.402785
14353,2022-02-28 23:53:34.695885,52.513001,13.403951
19988,2022-02-28 23:53:34.695885,52.521182,13.309776
14029,2022-02-28 23:53:34.695885,52.505689,13.386357
14820,2022-02-28 23:53:34.695885,52.50502,13.439838
15059,2022-02-28 23:53:34.695885,52.503751,13.291298
16024,2022-02-28 23:53:34.695885,52.502507,13.324154
16051,2022-02-28 23:53:34.695885,52.508243,13.332507
15174,2022-02-28 23:53:34.695885,52.480093,13.351993
13242,2022-02-28 23:53:34.695885,52.503456,13.469741
14286,2022-02-28 23:53:34.695885,52.967277,13.42528
14645,2022-02-28 23:53:34.695885,52.49468,13.299443
14830,2022-02-28 23:53:34.695885,52.496439,13.299733
13454,2022-02-28 23:53:34.695885,52.49411,13.304867
16234,2022-02-28 23:53:34.695885,52.52077,13.431025
13719,2022-02-28 23:53:34.695885,52.51297,13.283676
13011,2022-02-28 23:53:34.695885,52.518621,13.480186
13772,2022-02-28 23:53:34.695885,52.480221,13.340751
14109,2022-02-28 23:53:34.695885,52.507978,13.308037
14063,2022-02-28 23:53:34.695885,52.495323,13.347756
14517,2022-02-28 23:53:34.695885,52.490469,13.321273
14246,2022-02-28 23:53:34.695885,52.515872,13.451591
14893,2022-02-28 23:53:34.695885,52.480041,13.320521
16069,2022-02-28 23:53:34.695885,52.523451,13.332263
14544,2022-02-28 23:53:34.695885,52.512848,13.440095
15167,2022-02-28 23:53:34.695885,52.516334,13.40458
14952,2022-02-28 23:53:34.695885,52.495925,13.305267
14048,2022-02-28 23:53:34.695885,52.530966,13.402652
15145,2022-02-28 23:53:34.695885,52.494576,13.300682
14260,2022-02-28 23:53:34.695885,52.508019,13.372787
16132,2022-02-28 23:53:34.695885,52.503279,13.315404
15904,2022-02-28 23:53:34.695885,52.506428,13.313822
14769,2022-02-28 23:53:34.695885,52.505691,13.442789
14762,2022-02-28 23:53:34.695885,52.497434,13.292305
19244,2022-02-28 23:53:34.695885,52.502089,13.316606
13093,2022-02-28 23:53:34.695885,52.51576,13.40743
15293,2022-02-28 23:53:34.695885,52.50934,13.376744
13525,2022-02-28 23:53:34.695885,52.517937,13.384688
16301,2022-02-28 23:53:34.695885,52.505076,13.449604
13429,2022-02-28 23:53:34.695885,52.502005,13.434545
13618,2022-02-28 23:53:34.695885,52.511914,13.469176
16189,2022-02-28 23:53:34.695885,52.513721,13.387434
15021,2022-02-28 23:53:34.695885,52.502771,13.320674
15054,2022-02-28 23:53:34.695885,52.506547,13.305781
13141,2022-02-28 23:53:34.695885,52.508953,13.377006
13632,2022-02-28 23:53:34.695885,52.514943,13.287886
13102,2022-02-28 23:53:34.695885,52.489615,13.441735
14703,2022-02-28 23:53:34.695885,52.504501,13.317392
13587,2022-02-28 23:53:34.695885,52.539433,13.300894
13381,2022-02-28 23:53:34.695885,52.485856,13.391128
15356,2022-02-28 23:53:34.695885,52.495008,13.304828
15031,2022-02-28 23:53:34.695885,52.484686,13.431012
13614,2022-02-28 23:53:34.695885,52.504395,13.442238
13438,2022-02-28 23:53:34.695885,52.512578,13.403055
13684,2022-02-28 23:53:34.695885,52.536649,13.370409
13563,2022-02-28 23:53:34.695885,52.541073,13.432043
13755,2022-02-28 23:53:34.695885,52.525214,13.499511
14955,2022-02-28 23:53:34.695885,52.50084,13.414326
14960,2022-02-28 23:53:34.695885,52.491346,13.386452
14189,2022-02-28 23:53:34.695885,52.513428,13.288047
14012,2022-02-28 23:53:34.695885,52.496661,13.40547
16123,2022-02-28 23:53:34.695885,52.52527,13.379162
15017,2022-02-28 23:53:34.695885,52.482849,13.333175
16074,2022-02-28 23:53:34.695885,52.494121,13.417788
14445,2022-02-28 23:53:34.695885,52.51097,13.49979
13497,2022-02-28 23:53:34.695885,52.517936,13.457362
13142,2022-02-28 23:53:34.695885,52.507436,13.46892
14981,2022-02-28 23:53:34.695885,52.50274,13.39396
16031,2022-02-28 23:53:34.695885,52.491362,13.346986
13488,2022-02-28 23:53:34.695885,52.481483,13.439715
15093,2022-02-28 23:53:34.695885,52.506383,13.30981
14244,2022-02-28 23:53:34.695885,52.505388,13.347655
15919,2022-02-28 23:53:34.695885,52.529453,13.407452
14040,2022-02-28 23:53:34.695885,52.519399,13.393179
16250,2022-02-28 23:53:34.695885,52.508701,13.347814
13529,2022-02-28 23:53:34.695885,52.475217,13.366419
13348,2022-02-28 23:53:34.695885,52.49532,13.301242
15307,2022-02-28 23:53:34.695885,52.472197,13.314206
15268,2022-02-28 23:53:34.695885,52.503311,13.420839
15883,2022-02-28 23:53:34.695885,52.497232,13.342316
14342,2022-02-28 23:53:34.695885,52.509704,13.329334
14777,2022-02-28 23:53:34.695885,52.49145,13.32858
14639,2022-02-28 23:53:34.695885,52.528951,13.408195
15937,2022-02-28 23:53:34.695885,52.507843,13.387578
15315,2022-02-28 23:53:34.695885,52.501944,13.360077
13544,2022-02-28 23:53:34.695885,52.508243,13.392701
14536,2022-02-28 23:53:34.695885,52.532306,13.313261
14472,2022-02-28 23:53:34.695885,52.504703,13.317237
14592,2022-02-28 23:53:34.695885,52.521916,13.401906
14754,2022-02-28 23:53:34.695885,52.534669,13.424399
13068,2022-02-28 23:53:34.695885,52.50994,13.436084
14474,2022-02-28 23:53:34.695885,52.512695,13.404413
14320,2022-02-28 23:53:34.695885,52.50454,13.390048
13064,2022-02-28 23:53:34.695885,52.523109,13.377569
14968,2022-02-28 23:53:34.695885,52.517985,13.37823
19994,2022-02-28 23:53:34.695885,52.505888,13.333606
13815,2022-02-28 23:53:34.695885,52.506931,13.305554
14629,2022-02-28 23:53:34.695885,52.506942,13.449679
15361,2022-02-28 23:53:34.695885,52.501165,13.477164
13785,2022-02-28 23:53:34.695885,52.509172,13.379003
14915,2022-02-28 23:53:34.695885,52.509352,13.378998
13551,2022-02-28 23:53:34.695885,52.473548,13.448132
13542,2022-02-28 23:53:34.695885,52.500026,13.322808
13916,2022-02-28 23:53:34.695885,52.504617,13.334459
13251,2022-02-28 23:53:34.695885,52.552688,13.37619
16187,2022-02-28 23:53:34.695885,52.521213,13.404108
14790,2022-02-28 23:53:34.695885,52.504817,13.334348
14809,2022-02-28 23:53:34.695885,52.503096,13.328791
13579,2022-02-28 23:53:34.695885,52.506793,13.333188
13194,2022-02-28 23:53:34.695885,52.504214,13.415881
16174,2022-02-28 23:53:34.695885,52.503723,13.303549
13519,2022-02-28 23:53:34.695885,52.499086,13.424711
13344,2022-02-28 23:53:34.695885,52.509875,13.447649
14944,2022-02-28 23:53:34.695885,52.503565,13.4963
13220,2022-02-28 23:53:34.695885,52.49522,13.419369
17192,2022-02-28 23:53:34.695885,52.50012,13.463542
18406,2022-02-28 23:53:34.695885,52.506578,13.285246
15233,2022-02-28 23:53:34.695885,52.49802,13.391616
13243,2022-02-28 23:53:34.695885,52.44372,13.315284
13047,2022-02-28 23:53:34.695885,52.493878,13.435878
14975,2022-02-28 23:53:34.695885,52.492584,13.388783
16770,2022-02-28 23:53:34.695885,52.522791,13.440527
13499,2022-02-28 23:53:34.695885,52.517054,13.341952
13083,2022-02-28 23:53:34.695885,52.502104,13.409597
19046,2022-02-28 23:53:34.695885,52.496573,13.411324
13258,2022-02-28 23:53:34.695885,52.547389,13.399367
13995,2022-02-28 23:53:34.695885,52.499443,13.354165
13371,2022-02-28 23:53:34.695885,52.497791,13.436723
14779,2022-02-28 23:53:34.695885,52.514381,13.395618
14002,2022-02-28 23:53:34.695885,52.498172,13.296902
13057,2022-02-28 23:53:34.695885,52.493772,13.421007
16721,2022-02-28 23:53:34.695885,52.491018,13.35669
16749,2022-02-28 23:53:34.695885,52.523707,13.419389
14803,2022-02-28 23:53:34.695885,52.520614,13.493056
14045,2022-02-28 23:53:34.695885,52.496279,13.423577
14970,2022-02-28 23:53:34.695885,52.506156,13.330357
14608,2022-02-28 23:53:34.695885,52.509505,13.373306
14964,2022-02-28 23:53:34.695885,52.487215,13.315491
13347,2022-02-28 23:53:34.695885,52.529809,13.319293
14836,2022-02-28 23:53:34.695885,52.489292,13.39589
14990,2022-02-28 23:53:34.695885,52.504417,13.468428
16662,2022-02-28 23:53:34.695885,52.49544,13.389762
14744,2022-02-28 23:53:34.695885,52.519322,13.409061
15253,2022-02-28 23:53:34.695885,52.553228,13.570023
14312,2022-02-28 23:53:34.695885,52.513289,13.438727
16752,2022-02-28 23:53:34.695885,52.507689,13.319483
19168,2022-02-28 23:53:34.695885,52.527387,13.415599
16834,2022-02-28 23:53:34.695885,52.513493,13.38187
13245,2022-02-28 23:53:34.695885,52.485476,13.442843
17951,2022-02-28 23:53:34.695885,52.495751,13.433673
16361,2022-02-28 23:53:34.695885,52.494568,13.418643
13222,2022-02-28 23:53:34.695885,52.517327,13.431464
14916,2022-02-28 23:53:34.695885,52.533789,13.426797
17316,2022-02-28 23:53:34.695885,52.502333,13.297253
14410,2022-02-28 23:53:34.695885,52.492342,13.424067
18368,2022-02-28 23:53:34.695885,52.511396,13.377757
18706,2022-02-28 23:53:34.695885,52.511516,13.40012
17314,2022-02-28 23:53:34.695885,52.502889,13.401943
16764,2022-02-28 23:53:34.695885,52.54288,13.425122
13757,2022-02-28 23:53:34.695885,52.500665,13.40838
15314,2022-02-28 23:53:34.695885,52.510707,13.436626
16043,2022-02-28 23:53:34.695885,52.520636,13.569307
13337,2022-02-28 23:53:34.695885,52.47969,13.454275
14943,2022-02-28 23:53:34.695885,52.523515,13.402543
14300,2022-02-28 23:53:34.695885,52.505793,13.320951
14566,2022-02-28 23:53:34.695885,52.4979,13.431278
16336,2022-02-28 23:53:34.695885,52.527757,13.381652
13198,2022-02-28 23:53:34.695885,52.508352,13.258626
13909,2022-02-28 23:53:34.695885,52.516662,13.309495
13440,2022-02-28 23:53:34.695885,52.473212,13.448912
13289,2022-02-28 23:53:34.695885,52.539039,13.407975
15065,2022-02-28 23:53:34.695885,52.511359,13.401207
14828,2022-02-28 23:53:34.695885,52.559275,13.379132
18028,2022-02-28 23:53:34.695885,52.499258,13.431077
14891,2022-02-28 23:53:34.695885,52.49151,13.457793
14696,2022-02-28 23:53:34.695885,52.514736,13.442688
16114,2022-02-28 23:53:34.695885,52.490312,13.442717
13964,2022-02-28 23:53:34.695885,52.475257,13.44738
13461,2022-02-28 23:53:34.695885,52.524018,13.415226
18216,2022-02-28 23:53:34.695885,52.500862,13.408472
13603,2022-02-28 23:53:34.695885,52.501878,13.409505
15824,2022-02-28 23:53:34.695885,52.480739,13.324341
14788,2022-02-28 23:53:34.695885,52.507879,13.4672
14324,2022-02-28 23:53:34.695885,52.522245,13.376212
17469,2022-02-28 23:53:34.695885,52.526627,13.380589
17560,2022-02-28 23:53:34.695885,52.495489,13.29326
13037,2022-02-28 23:53:34.695885,52.523677,13.378079
14249,2022-02-28 23:53:34.695885,52.518206,13.451047
16180,2022-02-28 23:53:34.695885,52.51718,13.437697
13264,2022-02-28 23:53:34.695885,52.518685,13.420444
19130,2022-02-28 23:53:34.695885,52.514453,13.474613
13081,2022-02-28 23:53:34.695885,52.511866,13.448478
13179,2022-02-28 23:53:34.695885,52.505706,13.33409
14395,2022-02-28 23:53:34.695885,52.500742,13.414993
14929,2022-02-28 23:53:34.695885,52.499697,13.296424
14982,2022-02-28 23:53:34.695885,52.509982,13.399026
16245,2022-02-28 23:53:34.695885,52.506872,13.391573
16151,2022-02-28 23:53:34.695885,52.500395,13.433965
14147,2022-02-28 23:53:34.695885,52.508687,13.441561
13077,2022-02-28 23:53:34.695885,52.517778,13.415887
14669,2022-02-28 23:53:34.695885,52.497006,13.425551
14435,2022-02-28 23:53:34.695885,52.512814,13.297447
14027,2022-02-28 23:53:34.695885,52.502813,13.438725
16063,2022-02-28 23:53:34.695885,52.535782,13.417292
13484,2022-02-28 23:53:34.695885,52.52461,13.363979
14974,2022-02-28 23:53:34.695885,52.518198,13.304415
16454,2022-02-28 23:53:34.695885,52.548884,13.404779
14506,2022-02-28 23:53:34.695885,52.530706,13.342681
13954,2022-02-28 23:53:34.695885,52.508619,13.350181
18586,2022-02-28 23:53:34.695885,52.50096,13.381879
17038,2022-02-28 23:53:34.695885,52.512516,13.411247
14514,2022-02-28 23:53:34.695885,52.525943,13.447811
13410,2022-02-28 23:53:34.695885,52.540371,13.390627
14461,2022-02-28 23:53:34.695885,52.47989,13.371418
15922,2022-02-28 23:53:34.695885,52.429615,13.467793
15232,2022-02-28 23:53:34.695885,52.502409,13.340925
13589,2022-02-28 23:53:34.695885,52.490076,13.336325
14340,2022-02-28 23:53:34.695885,52.504342,13.387174
15960,2022-02-28 23:53:34.695885,52.503007,13.287663
13020,2022-02-28 23:53:34.695885,52.482277,13.433198
15857,2022-02-28 23:53:34.695885,52.513027,13.462211
14880,2022-02-28 23:53:34.695885,52.524229,13.440953
13058,2022-02-28 23:53:34.695885,52.495524,13.366908
13639,2022-02-28 23:53:34.695885,52.472879,13.450286
16056,2022-02-28 23:53:34.695885,52.525304,13.415154
16083,2022-02-28 23:53:34.695885,52.509765,13.383615
15278,2022-02-28 23:53:34.695885,52.492121,13.390827
15912,2022-02-28 23:53:34.695885,52.478339,13.438949
13737,2022-02-28 23:53:34.695885,52.539298,13.384298
13352,2022-02-28 23:53:34.695885,52.542518,13.419538
13597,2022-02-28 23:53:34.695885,52.516366,13.378713
14432,2022-02-28 23:53:34.695885,52.542754,13.370111
13526,2022-02-28 23:53:34.695885,52.495067,13.405634
13165,2022-02-28 23:53:34.695885,52.529736,13.407354
14614,2022-02-28 23:53:34.695885,52.489953,13.38832
15393,2022-02-28 23:53:34.695885,52.551923,13.42084
16077,2022-02-28 23:53:34.695885,52.525133,13.405909
13082,2022-02-28 23:53:34.695885,52.516467,13.386198
15131,2022-02-28 23:53:34.695885,52.502411,13.325529
13393,2022-02-28 23:53:34.695885,52.52359,13.387888
19113,2022-02-28 23:53:34.695885,52.488627,13.339397
15292,2022-02-28 23:53:34.695885,52.530021,13.401083
15948,2022-02-28 23:53:34.695885,52.517582,13.431449
16195,2022-02-28 23:53:34.695885,52.523323,13.446641
13818,2022-02-28 23:53:34.695885,52.529007,13.430768
14412,2022-02-28 23:53:34.695885,52.530243,13.404382
13933,2022-02-28 23:53:34.695885,52.574585,13.428751
15109,2022-02-28 23:53:34.695885,52.517626,13.287836
14682,2022-02-28 23:53:34.695885,52.519238,13.313967
19164,2022-02-28 23:53:34.695885,52.512947,13.43242
13343,2022-02-28 23:53:34.695885,52.542381,13.610172
16239,2022-02-28 23:53:34.695885,52.502838,13.407219
13848,2022-02-28 23:53:34.695885,52.5005,13.423099
13122,2022-02-28 23:53:34.695885,52.485474,13.433402
13693,2022-02-28 23:53:34.695885,52.49615,13.390285
16066,2022-02-28 23:53:34.695885,52.515072,13.330483
14579,2022-02-28 23:53:34.695885,52.492458,13.392406
19226,2022-02-28 23:53:34.695885,52.503898,13.402547
16060,2022-02-28 23:53:34.695885,52.547054,13.367406
15201,2022-02-28 23:53:34.695885,52.497125,13.447682
16119,2022-02-28 23:53:34.695885,52.526644,13.367179
13472,2022-02-28 23:53:34.695885,52.529046,13.303838
17171,2022-02-28 23:53:34.695885,52.530418,13.454762
14483,2022-02-28 23:53:34.695885,52.477936,13.330133
14396,2022-02-28 23:53:34.695885,52.491314,13.386329
15255,2022-02-28 23:53:34.695885,52.549133,13.380713
14250,2022-02-28 23:53:34.695885,52.506653,13.285514
15325,2022-02-28 23:53:34.695885,52.510985,13.3214
13898,2022-02-28 23:53:34.695885,52.48629,13.440123
16169,2022-02-28 23:53:34.695885,52.539891,13.40624
13987,2022-02-28 23:53:34.695885,52.503348,13.411524
15367,2022-02-28 23:53:34.695885,52.485719,13.322665
14254,2022-02-28 23:53:34.695885,52.496385,13.365469
13902,2022-02-28 23:53:34.695885,52.499094,13.421068
14167,2022-02-28 23:53:34.695885,52.519224,13.399191
14948,2022-02-28 23:53:34.695885,52.499399,13.428706
13671,2022-02-28 23:53:34.695885,52.507209,13.38314
18212,2022-02-28 23:53:34.695885,52.513178,13.449872
16064,2022-02-28 23:53:34.695885,52.496939,13.425603
13331,2022-02-28 23:53:34.695885,52.502749,13.407267
13262,2022-02-28 23:53:34.695885,52.51701,13.383993
13130,2022-02-28 23:53:34.695885,52.502869,13.441213
15082,2022-02-28 23:53:34.695885,52.529261,13.371124
16342,2022-02-28 23:53:34.695885,52.42964,13.469112
15875,2022-02-28 23:53:34.695885,52.510417,13.459443
16059,2022-02-28 23:53:34.695885,52.509243,13.286399
13668,2022-02-28 23:53:34.695885,52.48881,13.419408
14806,2022-02-28 23:53:34.695885,52.489572,13.420941
13433,2022-02-28 23:53:34.695885,52.495735,13.419413
13641,2022-02-28 23:53:34.695885,52.521955,13.408092
13996,2022-02-28 23:53:34.695885,52.491297,13.456888
15829,2022-02-28 23:53:34.695885,52.500842,13.336667
15269,2022-02-28 23:53:34.695885,52.528458,13.480309
13784,2022-02-28 23:53:34.695885,52.504151,13.325361
16299,2022-02-28 23:53:34.695885,52.531227,13.394457
14654,2022-02-28 23:53:34.695885,52.505349,13.411264
13411,2022-02-28 23:53:34.695885,52.523977,13.402996
14122,2022-02-28 23:53:34.695885,52.525937,13.368124
13086,2022-02-28 23:53:34.695885,52.496576,13.466925
15261,2022-02-28 23:53:34.695885,52.527313,13.382458
13640,2022-02-28 23:53:34.695885,52.507128,13.330968
13687,2022-02-28 23:53:34.695885,52.468781,13.433273
14875,2022-02-28 23:53:34.695885,52.508811,13.389066
13763,2022-02-28 23:53:34.695885,52.524863,13.403255
13483,2022-02-28 23:53:34.695885,52.518891,13.454213
13890,2022-02-28 23:53:34.695885,52.537802,13.372167
15170,2022-02-28 23:53:34.695885,52.51385,13.337606
13710,2022-02-28 23:53:34.695885,52.503215,13.339065
14882,2022-02-28 23:53:34.695885,52.530354,13.415163
14459,2022-02-28 23:53:34.695885,52.537997,13.375906
13095,2022-02-28 23:53:34.695885,52.525408,13.40321
16240,2022-02-28 23:53:34.695885,52.490239,13.316436
13781,2022-02-28 23:53:34.695885,52.527999,13.394787
15220,2022-02-28 23:53:34.695885,52.525671,13.33977
13023,2022-02-28 23:53:34.695885,52.506076,13.373018
18272,2022-02-28 23:53:34.695885,52.520653,13.37742
16081,2022-02-28 23:53:34.695885,52.51852,13.396969
14822,2022-02-28 23:53:34.695885,52.517604,13.397343
13249,2022-02-28 23:53:34.695885,52.502901,13.339317
14388,2022-02-28 23:53:34.695885,52.483029,13.359059
16242,2022-02-28 23:53:34.695885,52.49266,13.439704
13752,2022-02-28 23:53:34.695885,52.506999,13.331156
14169,2022-02-28 23:53:34.695885,52.501432,13.425704
13380,2022-02-28 23:53:34.695885,52.549792,13.413784
16223,2022-02-28 23:53:34.695885,52.466596,13.257422
16198,2022-02-28 23:53:34.695885,52.533371,13.404256
15080,2022-02-28 23:53:34.695885,52.510984,13.306512
13188,2022-02-28 23:53:34.695885,52.531474,13.412425
13923,2022-02-28 23:53:34.695885,52.524665,13.412869
16603,2022-02-28 23:53:34.695885,52.503858,13.420376
14585,2022-02-28 23:53:34.695885,52.522152,13.413411
16203,2022-02-28 23:53:34.695885,52.50948,13.371838
14062,2022-02-28 23:53:34.695885,52.503738,13.387476
16350,2022-02-28 23:53:34.695885,52.488129,13.364067
14715,2022-02-28 23:53:34.695885,52.507725,13.467193
13112,2022-02-28 23:53:34.695885,52.53462,13.398369
14079,2022-02-28 23:53:34.695885,52.491618,13.492275
14476,2022-02-28 23:53:34.695885,52.50495,13.317181
15866,2022-02-28 23:53:34.695885,52.518372,13.432645
13735,2022-02-28 23:53:34.695885,52.526203,13.421986
13127,2022-02-28 23:53:34.695885,52.528714,13.405591
14116,2022-02-28 23:53:34.695885,52.52779,13.400763
15008,2022-02-28 23:53:34.695885,52.493894,13.381437
18558,2022-02-28 23:53:34.695885,52.528929,13.40523
14704,2022-02-28 23:53:34.695885,52.528404,13.393699
14035,2022-02-28 23:53:34.695885,52.484043,13.432114
19974,2022-02-28 23:53:34.695885,52.503375,13.437704
13875,2022-02-28 23:53:34.695885,52.507368,13.450379
14403,2022-02-28 23:53:34.695885,52.476793,13.447788
13476,2022-02-28 23:53:34.695885,52.472008,13.33911
13961,2022-02-28 23:53:34.695885,52.529452,13.298127
16238,2022-02-28 23:53:34.695885,52.469854,13.429971
13312,2022-02-28 23:53:34.695885,52.471736,13.435242
15826,2022-02-28 23:53:34.695885,52.477268,13.424049
13644,2022-02-28 23:53:34.695885,52.547177,13.369089
14348,2022-02-28 23:53:34.695885,52.505001,13.418107
14433,2022-02-28 23:53:34.695885,52.485284,13.453356
13297,2022-02-28 23:53:34.695885,52.529226,13.408071
14894,2022-02-28 23:53:34.695885,52.516681,13.418101
16185,2022-02-28 23:53:34.695885,52.516719,13.418089
15321,2022-02-28 23:53:34.695885,52.540315,13.470721
14072,2022-02-28 23:53:34.695885,52.509586,13.331176
14835,2022-02-28 23:53:34.695885,52.517653,13.287792
15138,2022-02-28 23:53:34.695885,52.511111,13.393795
16696,2022-02-28 23:53:34.695885,52.485156,13.386758
16112,2022-02-28 23:53:34.695885,52.478323,13.440027
14711,2022-02-28 23:53:34.695885,52.47005,13.427623
18332,2022-02-28 23:53:34.695885,52.508658,13.391569
13838,2022-02-28 23:53:34.695885,52.490366,13.448931
14980,2022-02-28 23:53:34.695885,52.540888,13.375105
14671,2022-02-28 23:53:34.695885,52.531897,13.399856
15236,2022-02-28 23:53:34.695885,52.465022,13.435486
14776,2022-02-28 23:53:34.695885,52.487255,13.420076
15159,2022-02-28 23:53:34.695885,52.467476,13.421053
16213,2022-02-28 23:53:34.695885,52.477928,13.38124
16217,2022-02-28 23:53:34.695885,52.492774,13.371099
14594,2022-02-28 23:53:34.695885,52.517242,13.403497
15865,2022-02-28 23:53:34.695885,52.491554,13.428635
15340,2022-02-28 23:53:34.695885,52.508893,13.33412
14707,2022-02-28 23:53:34.695885,52.534842,13.423892
16133,2022-02-28 23:53:34.695885,52.502934,13.445495
13517,2022-02-28 23:53:34.695885,52.514353,13.377611
14381,2022-02-28 23:53:34.695885,52.504981,13.44941
16455,2022-02-28 23:53:34.695885,52.520693,13.394692
13405,2022-02-28 23:53:34.695885,52.545106,13.35333
16199,2022-02-28 23:53:34.695885,52.551328,13.363325
15879,2022-02-28 23:53:34.695885,52.521288,13.38789
13190,2022-02-28 23:53:34.695885,52.501008,13.461495
15140,2022-02-28 23:53:34.695885,52.516834,13.390307
14559,2022-02-28 23:53:34.695885,52.521076,13.413981
14490,2022-02-28 23:53:34.695885,52.519017,13.400203
15066,2022-02-28 23:53:34.695885,52.482469,13.388475
14992,2022-02-28 23:53:34.695885,52.518633,13.407939
15317,2022-02-28 23:53:34.695885,52.509332,13.377107
13303,2022-02-28 23:53:34.695885,52.514951,13.361212
14876,2022-02-28 23:53:34.695885,52.514672,13.377881
