0,1,2,3
13430,2022-02-28 23:53:34.695885,52.514713,13.38134
14571,2022-02-28 23:53:34.695885,52.520039,13.386339
15891,2022-02-28 23:53:34.695885,52.488432,13.373191
14266,2022-02-28 23:53:34.695885,52.521027,13.412366
15247,2022-02-28 23:53:34.695885,52.52075,13.412067
13358,2022-02-28 23:53:34.695885,52.514298,13.354299
16699,2022-02-28 23:53:34.695885,52.516831,13.344548
13733,2022-02-28 23:53:34.695885,52.518858,13.407331
14622,2022-02-28 23:53:34.695885,52.513157,13.37751
14587,2022-02-28 23:53:34.695885,52.512519,13.377094
13055,2022-02-28 23:53:34.695885,52.515661,13.386342
16310,2022-02-28 23:53:34.695885,52.515652,13.386416
15147,2022-02-28 23:53:34.695885,52.503749,13.384861
15051,2022-02-28 23:53:34.695885,52.517702,13.397747
13032,2022-02-28 23:53:34.695885,52.515625,13.386185
15368,2022-02-28 23:53:34.695885,52.515329,13.381887
14498,2022-02-28 23:53:34.695885,52.508782,13.376977
13513,2022-02-28 23:53:34.695885,52.518126,13.380848
14332,2022-02-28 23:53:34.695885,52.518419,13.380979
14209,2022-02-28 23:53:34.695885,52.51828,13.431034
15907,2022-02-28 23:53:34.695885,52.51877,13.406938
14224,2022-02-28 23:53:34.695885,52.526785,13.394767
13834,2022-02-28 23:53:34.695885,52.507191,13.263945
13022,2022-02-28 23:53:34.695885,52.524074,13.412771
13492,2022-02-28 23:53:34.695885,52.513446,13.337509
14596,2022-02-28 23:53:34.695885,52.51496,13.377643
15391,2022-02-28 23:53:34.695885,52.498024,13.389857
15243,2022-02-28 23:53:34.695885,52.49202,13.389545
16054,2022-02-28 23:53:34.695885,52.518478,13.407433
14466,2022-02-28 23:53:34.695885,52.518585,13.40731
15048,2022-02-28 23:53:34.695885,52.498153,13.389265
14787,2022-02-28 23:53:34.695885,52.513533,13.377386
13594,2022-02-28 23:53:34.695885,52.498914,13.442695
14607,2022-02-28 23:53:34.695885,52.490004,13.359803
13977,2022-02-28 23:53:34.695885,52.492286,13.423526
14467,2022-02-28 23:53:34.695885,52.514024,13.405476
16200,2022-02-28 23:53:34.695885,52.533418,13.387983
13567,2022-02-28 23:53:34.695885,52.515029,13.381485
15884,2022-02-28 23:53:34.695885,52.529841,13.380824
13282,2022-02-28 23:53:34.695885,52.517639,13.398473
14814,2022-02-28 23:53:34.695885,52.510038,13.282014
15295,2022-02-28 23:53:34.695885,52.513499,13.33765
15273,2022-02-28 23:53:34.695885,52.482079,13.431108
16329,2022-02-28 23:53:34.695885,52.529047,13.402075
14363,2022-02-28 23:53:34.695885,52.529875,13.401443
13379,2022-02-28 23:53:34.695885,52.529669,13.389522
14642,2022-02-28 23:53:34.695885,52.498444,13.44684
13566,2022-02-28 23:53:34.695885,52.510098,13.306755
14218,2022-02-28 23:53:34.695885,52.480805,13.360151
15074,2022-02-28 23:53:34.695885,52.513208,13.382534
14384,2022-02-28 23:53:34.695885,52.518839,13.38022
14653,2022-02-28 23:53:34.695885,52.5242,13.349492
13680,2022-02-28 23:53:34.695885,52.529907,13.38
13197,2022-02-28 23:53:34.695885,52.531684,13.396306
13218,2022-02-28 23:53:34.695885,52.492923,13.415296
13238,2022-02-28 23:53:34.695885,52.520187,13.411086
14310,2022-02-28 23:53:34.695885,52.517673,13.397837
15327,2022-02-28 23:53:34.695885,52.466574,13.481951
14727,2022-02-28 23:53:34.695885,52.466572,13.482006
13662,2022-02-28 23:53:34.695885,52.519193,13.377799
13674,2022-02-28 23:53:34.695885,52.527545,13.393011
15842,2022-02-28 23:53:34.695885,52.486484,13.31713
16013,2022-02-28 23:53:34.695885,52.516668,13.402533
13729,2022-02-28 23:53:34.695885,52.525482,13.401019
13291,2022-02-28 23:53:34.695885,52.498169,13.436177
15818,2022-02-28 23:53:34.695885,52.514957,13.395532
13299,2022-02-28 23:53:34.695885,52.502559,13.391079
16140,2022-02-28 23:53:34.695885,52.487426,13.354009
16340,2022-02-28 23:53:34.695885,52.482599,13.362395
13205,2022-02-28 23:53:34.695885,52.491734,13.412937
13367,2022-02-28 23:53:34.695885,52.520967,13.400437
16249,2022-02-28 23:53:34.695885,52.508578,13.465952
13144,2022-02-28 23:53:34.695885,52.514534,13.354469
13637,2022-02-28 23:53:34.695885,52.486684,13.355467
13229,2022-02-28 23:53:34.695885,52.488757,13.401118
14188,2022-02-28 23:53:34.695885,52.492279,13.391591
14856,2022-02-28 23:53:34.695885,52.492428,13.447988
15010,2022-02-28 23:53:34.695885,52.519397,13.37068
13791,2022-02-28 23:53:34.695885,52.483002,13.360323
14655,2022-02-28 23:53:34.695885,52.511414,13.277409
16356,2022-02-28 23:53:34.695885,52.483298,13.423207
13306,2022-02-28 23:53:34.695885,52.50425,13.451199
14247,2022-02-28 23:53:34.695885,52.529267,13.401817
13830,2022-02-28 23:53:34.695885,52.532264,13.395969
13326,2022-02-28 23:53:34.695885,52.509866,13.360816
13873,2022-02-28 23:53:34.695885,52.516441,13.386181
14009,2022-02-28 23:53:34.695885,52.42684,13.481568
15396,2022-02-28 23:53:34.695885,52.536519,13.426644
15373,2022-02-28 23:53:34.695885,52.517838,13.377002
16120,2022-02-28 23:53:34.695885,52.52363,13.402469
15067,2022-02-28 23:53:34.695885,52.527926,13.402772
16014,2022-02-28 23:53:34.695885,52.524416,13.407768
16092,2022-02-28 23:53:34.695885,52.486909,13.389229
13530,2022-02-28 23:53:34.695885,52.516004,13.394485
13172,2022-02-28 23:53:34.695885,52.490066,13.382147
14932,2022-02-28 23:53:34.695885,52.530429,13.448005
14670,2022-02-28 23:53:34.695885,52.513483,13.288294
13221,2022-02-28 23:53:34.695885,52.493177,13.322008
13290,2022-02-28 23:53:34.695885,52.4729,13.423538
13359,2022-02-28 23:53:34.695885,52.522976,13.402508
13770,2022-02-28 23:53:34.695885,52.526232,13.342422
13132,2022-02-28 23:53:34.695885,52.516632,13.382499
14717,2022-02-28 23:53:34.695885,52.535485,13.364025
14792,2022-02-28 23:53:34.695885,52.500829,13.421713
15134,2022-02-28 23:53:34.695885,52.489378,13.419509
13060,2022-02-28 23:53:34.695885,52.521642,13.298889
16188,2022-02-28 23:53:34.695885,52.482155,13.430141
14933,2022-02-28 23:53:34.695885,52.490634,13.417644
15389,2022-02-28 23:53:34.695885,52.528587,13.410422
14329,2022-02-28 23:53:34.695885,52.491187,13.392054
13460,2022-02-28 23:53:34.695885,52.554179,13.369225
13702,2022-02-28 23:53:34.695885,52.497602,13.449402
13808,2022-02-28 23:53:34.695885,52.520123,13.411078
14261,2022-02-28 23:53:34.695885,52.528097,13.410843
14522,2022-02-28 23:53:34.695885,52.503421,13.398491
14901,2022-02-28 23:53:34.695885,52.490453,13.448939
16197,2022-02-28 23:53:34.695885,52.500455,13.30029
14056,2022-02-28 23:53:34.695885,52.548813,13.404854
16104,2022-02-28 23:53:34.695885,52.514988,13.359794
16279,2022-02-28 23:53:34.695885,52.543129,13.423524
13457,2022-02-28 23:53:34.695885,52.486602,13.375401
15854,2022-02-28 23:53:34.695885,52.513162,13.322144
14628,2022-02-28 23:53:34.695885,52.544279,13.414959
13876,2022-02-28 23:53:34.695885,52.518074,13.500546
16257,2022-02-28 23:53:34.695885,52.521738,13.324911
16030,2022-02-28 23:53:34.695885,52.514969,13.463732
15807,2022-02-28 23:53:34.695885,52.526162,13.389864
13382,2022-02-28 23:53:34.695885,52.529135,13.401713
13496,2022-02-28 23:53:34.695885,52.491399,13.403088
13486,2022-02-28 23:53:34.695885,52.50168,13.37121
14044,2022-02-28 23:53:34.695885,52.516712,13.291387
14263,2022-02-28 23:53:34.695885,52.52806,13.369669
13355,2022-02-28 23:53:34.695885,52.494142,13.394078
13339,2022-02-28 23:53:34.695885,52.464605,13.326034
16569,2022-02-28 23:53:34.695885,52.521169,13.412496
17670,2022-02-28 23:53:34.695885,52.515093,13.448104
16009,2022-02-28 23:53:34.695885,52.501947,13.428385
13244,2022-02-28 23:53:34.695885,52.543378,13.338908
15258,2022-02-28 23:53:34.695885,52.473265,13.465364
15961,2022-02-28 23:53:34.695885,52.505181,13.448727
15141,2022-02-28 23:53:34.695885,52.510285,13.401439
18907,2022-02-28 23:53:34.695885,52.474569,13.366949
18996,2022-02-28 23:53:34.695885,52.502458,13.415671
14834,2022-02-28 23:53:34.695885,52.514694,13.471038
13160,2022-02-28 23:53:34.695885,52.518125,13.380855
13377,2022-02-28 23:53:34.695885,52.512335,13.326336
13758,2022-02-28 23:53:34.695885,52.534856,13.381988
15208,2022-02-28 23:53:34.695885,52.537909,13.420191
16290,2022-02-28 23:53:34.695885,52.539107,13.383939
14202,2022-02-28 23:53:34.695885,52.507874,13.39442
13860,2022-02-28 23:53:34.695885,52.482482,13.438699
13320,2022-02-28 23:53:34.695885,52.494394,13.356727
13999,2022-02-28 23:53:34.695885,52.505973,13.328234
17087,2022-02-28 23:53:34.695885,52.497151,13.342651
14789,2022-02-28 23:53:34.695885,52.49615,13.367882
16990,2022-02-28 23:53:34.695885,52.478689,13.441623
17146,2022-02-28 23:53:34.695885,52.523738,13.38927
13477,2022-02-28 23:53:34.695885,52.503252,13.365632
16181,2022-02-28 23:53:34.695885,52.492578,13.459443
16044,2022-02-28 23:53:34.695885,52.503878,13.330573
16363,2022-02-28 23:53:34.695885,52.503932,13.330138
13958,2022-02-28 23:53:34.695885,52.50155,13.36395
16137,2022-02-28 23:53:34.695885,52.516655,13.379728
16032,2022-02-28 23:53:34.695885,52.512774,13.377353
13252,2022-02-28 23:53:34.695885,52.533542,13.362756
13345,2022-02-28 23:53:34.695885,52.531434,13.361498
14273,2022-02-28 23:53:34.695885,52.491508,13.384598
19981,2022-02-28 23:53:34.695885,52.526189,13.365029
16468,2022-02-28 23:53:34.695885,52.488044,13.423019
15388,2022-02-28 23:53:34.695885,52.501256,13.428615
17435,2022-02-28 23:53:34.695885,52.501009,13.431628
13554,2022-02-28 23:53:34.695885,52.520233,13.401366
13608,2022-02-28 23:53:34.695885,52.489081,13.421599
14094,2022-02-28 23:53:34.695885,52.489024,13.42164
15071,2022-02-28 23:53:34.695885,52.50555,13.364133
14774,2022-02-28 23:53:34.695885,52.488147,13.34097
14200,2022-02-28 23:53:34.695885,52.531773,13.408141
16177,2022-02-28 23:53:34.695885,52.482447,13.376284
16389,2022-02-28 23:53:34.695885,52.526587,13.297037
15959,2022-02-28 23:53:34.695885,52.490416,13.423345
14068,2022-02-28 23:53:34.695885,52.516723,13.378334
18072,2022-02-28 23:53:34.695885,52.51136,13.376807
16845,2022-02-28 23:53:34.695885,52.519667,13.296786
17988,2022-02-28 23:53:34.695885,52.519693,13.296876
13545,2022-02-28 23:53:34.695885,52.519342,13.298665
15228,2022-02-28 23:53:34.695885,52.52227,13.28799
14013,2022-02-28 23:53:34.695885,52.519297,13.33994
14821,2022-02-28 23:53:34.695885,52.529258,13.591464
13452,2022-02-28 23:53:34.695885,52.474711,13.366429
17263,2022-02-28 23:53:34.695885,52.521836,13.303636
16159,2022-02-28 23:53:34.695885,52.506217,13.449285
16314,2022-02-28 23:53:34.695885,52.510556,13.310769
15900,2022-02-28 23:53:34.695885,52.544871,13.42969
13234,2022-02-28 23:53:34.695885,52.482298,13.432934
13232,2022-02-28 23:53:34.695885,52.509897,13.401785
16241,2022-02-28 23:53:34.695885,52.508141,13.434924
14861,2022-02-28 23:53:34.695885,52.519194,13.402897
14812,2022-02-28 23:53:34.695885,52.488422,13.301169
19106,2022-02-28 23:53:34.695885,52.546409,13.402354
14265,2022-02-28 23:53:34.695885,52.489789,13.392882
17621,2022-02-28 23:53:34.695885,52.519369,13.437537
16850,2022-02-28 23:53:34.695885,52.540827,13.422591
13844,2022-02-28 23:53:34.695885,52.5058,13.319709
15090,2022-02-28 23:53:34.695885,52.519125,13.450385
17153,2022-02-28 23:53:34.695885,52.501822,13.314973
14897,2022-02-28 23:53:34.695885,52.520275,13.391125
15387,2022-02-28 23:53:34.695885,52.523926,13.36913
16436,2022-02-28 23:53:34.695885,52.527716,13.381687
16287,2022-02-28 23:53:34.695885,52.49577,13.310752
13941,2022-02-28 23:53:34.695885,52.477251,13.435815
16667,2022-02-28 23:53:34.695885,52.503516,13.339606
13859,2022-02-28 23:53:34.695885,52.504147,13.333936
13463,2022-02-28 23:53:34.695885,52.489972,13.381929
18512,2022-02-28 23:53:34.695885,52.52728,13.408394
16094,2022-02-28 23:53:34.695885,52.489646,13.349179
14438,2022-02-28 23:53:34.695885,52.497236,13.412371
15832,2022-02-28 23:53:34.695885,52.511337,13.459231
16670,2022-02-28 23:53:34.695885,52.524596,13.407929
13912,2022-02-28 23:53:34.695885,52.490233,13.393997
14074,2022-02-28 23:53:34.695885,52.488002,13.422476
15069,2022-02-28 23:53:34.695885,52.51452,13.377701
13832,2022-02-28 23:53:34.695885,52.512855,13.465839
19392,2022-02-28 23:53:34.695885,52.514462,13.377688
17704,2022-02-28 23:53:34.695885,52.505484,13.41431
13455,2022-02-28 23:53:34.695885,52.533042,13.422704
14025,2022-02-28 23:53:34.695885,52.482553,13.355216
13448,2022-02-28 23:53:34.695885,52.481782,13.444303
16438,2022-02-28 23:53:34.695885,52.530013,13.401514
14680,2022-02-28 23:53:34.695885,52.480759,13.421013
14965,2022-02-28 23:53:34.695885,52.503434,13.301386
14662,2022-02-28 23:53:34.695885,52.522161,13.371008
18538,2022-02-28 23:53:34.695885,52.508489,13.434442
13184,2022-02-28 23:53:34.695885,52.533498,13.402921
16268,2022-02-28 23:53:34.695885,52.500869,13.304337
19197,2022-02-28 23:53:34.695885,52.48212,13.434847
13360,2022-02-28 23:53:34.695885,52.492746,13.389204
17498,2022-02-28 23:53:34.695885,52.548373,13.413482
17272,2022-02-28 23:53:34.695885,52.527151,13.412991
17335,2022-02-28 23:53:34.695885,52.489738,13.382249
13596,2022-02-28 23:53:34.695885,52.522229,13.405024
16715,2022-02-28 23:53:34.695885,52.509831,13.429936
14852,2022-02-28 23:53:34.695885,52.532892,13.380011
14938,2022-02-28 23:53:34.695885,52.502652,13.406666
19373,2022-02-28 23:53:34.695885,52.484556,13.479816
18254,2022-02-28 23:53:34.695885,52.52224,13.388607
15354,2022-02-28 23:53:34.695885,52.487775,13.424897
16776,2022-02-28 23:53:34.695885,52.493236,13.38525
15240,2022-02-28 23:53:34.695885,52.517547,13.296414
16472,2022-02-28 23:53:34.695885,52.467164,13.388267
17978,2022-02-28 23:53:34.695885,52.524342,13.409084
13748,2022-02-28 23:53:34.695885,52.501324,13.376435
17090,2022-02-28 23:53:34.695885,52.541244,13.498014
13976,2022-02-28 23:53:34.695885,52.51156,13.375274
14547,2022-02-28 23:53:34.695885,52.473359,13.426128
18740,2022-02-28 23:53:34.695885,52.519,13.380009
15062,2022-02-28 23:53:34.695885,52.475461,13.364605
16950,2022-02-28 23:53:34.695885,52.473818,13.439663
16988,2022-02-28 23:53:34.695885,52.525693,13.403352
17996,2022-02-28 23:53:34.695885,52.500409,13.442977
13650,2022-02-28 23:53:34.695885,52.506632,13.332505
13015,2022-02-28 23:53:34.695885,52.521139,13.405884
13568,2022-02-28 23:53:34.695885,52.478174,13.343326
14545,2022-02-28 23:53:34.695885,52.487127,13.436948
14729,2022-02-28 23:53:34.695885,52.492476,13.427958
17142,2022-02-28 23:53:34.695885,52.519,13.380239
17148,2022-02-28 23:53:34.695885,52.489102,13.375022
16989,2022-02-28 23:53:34.695885,52.494507,13.418719
18700,2022-02-28 23:53:34.695885,52.492511,13.388501
14866,2022-02-28 23:53:34.695885,52.490139,13.354689
13426,2022-02-28 23:53:34.695885,52.513519,13.319053
14553,2022-02-28 23:53:34.695885,52.513666,13.318658
16550,2022-02-28 23:53:34.695885,52.498289,13.442996
18326,2022-02-28 23:53:34.695885,52.486867,13.424217
17707,2022-02-28 23:53:34.695885,52.497858,13.324583
16131,2022-02-28 23:53:34.695885,52.528288,13.409248
16232,2022-02-28 23:53:34.695885,52.487903,13.415539
17083,2022-02-28 23:53:34.695885,52.506671,13.308438
13823,2022-02-28 23:53:34.695885,52.488727,13.307572
13192,2022-02-28 23:53:34.695885,52.493818,13.418624
15068,2022-02-28 23:53:34.695885,52.518819,13.292367
13465,2022-02-28 23:53:34.695885,52.509819,13.378421
13960,2022-02-28 23:53:34.695885,52.497091,13.420608
14143,2022-02-28 23:53:34.695885,52.482669,13.363467
14568,2022-02-28 23:53:34.695885,52.475959,13.425713
16537,2022-02-28 23:53:34.695885,52.520644,13.324119
17541,2022-02-28 23:53:34.695885,52.46508,13.496428
13134,2022-02-28 23:53:34.695885,52.50279,13.467329
18638,2022-02-28 23:53:34.695885,52.483951,13.428909
14620,2022-02-28 23:53:34.695885,52.509674,13.439787
15380,2022-02-28 23:53:34.695885,52.51027,13.45834
13363,2022-02-28 23:53:34.695885,52.489271,13.424497
19131,2022-02-28 23:53:34.695885,52.470502,13.442133
16798,2022-02-28 23:53:34.695885,52.491187,13.446216
15029,2022-02-28 23:53:34.695885,52.501907,13.327166
18253,2022-02-28 23:53:34.695885,52.521449,13.413613
17630,2022-02-28 23:53:34.695885,52.517684,13.31745
18145,2022-02-28 23:53:34.695885,52.523538,13.398237
19317,2022-02-28 23:53:34.695885,52.472844,13.425294
17058,2022-02-28 23:53:34.695885,52.497564,13.445323
17810,2022-02-28 23:53:34.695885,52.511222,13.450291
17790,2022-02-28 23:53:34.695885,52.487227,13.349442
17290,2022-02-28 23:53:34.695885,52.495849,13.423113
17079,2022-02-28 23:53:34.695885,52.494067,13.411557
17736,2022-02-28 23:53:34.695885,52.505631,13.44721
18613,2022-02-28 23:53:34.695885,52.523573,13.393172
18127,2022-02-28 23:53:34.695885,52.483942,13.400188
14825,2022-02-28 23:53:34.695885,52.503939,13.405121
18237,2022-02-28 23:53:34.695885,52.499267,13.439807
18132,2022-02-28 23:53:34.695885,52.506902,13.378357
17018,2022-02-28 23:53:34.695885,52.511124,13.379513
17931,2022-02-28 23:53:34.695885,52.499591,13.343068
16901,2022-02-28 23:53:34.695885,52.528338,13.338759
17080,2022-02-28 23:53:34.695885,52.507862,13.309362
15441,2022-02-28 23:53:34.695885,52.47976,13.333026
17221,2022-02-28 23:53:34.695885,52.498218,13.523407
17527,2022-02-28 23:53:34.695885,52.488631,13.391312
18133,2022-02-28 23:53:34.695885,52.487262,13.326552
17804,2022-02-28 23:53:34.695885,52.498609,13.44644
17063,2022-02-28 23:53:34.695885,52.498893,13.428214
15443,2022-02-28 23:53:34.695885,52.520822,13.387964
16951,2022-02-28 23:53:34.695885,52.499547,13.425362
17911,2022-02-28 23:53:34.695885,52.50328,13.488362
16895,2022-02-28 23:53:34.695885,52.502662,13.413677
18002,2022-02-28 23:53:34.695885,52.530893,13.444702
18823,2022-02-28 23:53:34.695885,52.552107,13.374961
19383,2022-02-28 23:53:34.695885,52.507013,13.37821
18397,2022-02-28 23:53:34.695885,52.519467,13.388842
19193,2022-02-28 23:53:34.695885,52.535133,13.39822
17394,2022-02-28 23:53:34.695885,52.502098,13.30535
17767,2022-02-28 23:53:34.695885,52.522871,13.381771
16971,2022-02-28 23:53:34.695885,52.505169,13.449957
17948,2022-02-28 23:53:34.695885,52.514551,13.396037
18056,2022-02-28 23:53:34.695885,52.519667,13.416976
19169,2022-02-28 23:53:34.695885,52.510098,13.405729
18923,2022-02-28 23:53:34.695885,52.518347,13.417411
19298,2022-02-28 23:53:34.695885,52.499382,13.311298
18060,2022-02-28 23:53:34.695885,52.49908,13.419234
19077,2022-02-28 23:53:34.695885,52.489324,13.412936
16825,2022-02-28 23:53:34.695885,52.523747,13.400918
17004,2022-02-28 23:53:34.695885,52.519498,13.379788
18251,2022-02-28 23:53:34.695885,52.526831,13.401751
16637,2022-02-28 23:53:34.695885,52.512484,13.443011
18951,2022-02-28 23:53:34.695885,52.486222,13.442539
19035,2022-02-28 23:53:34.695885,52.547778,13.356583
17370,2022-02-28 23:53:34.695885,52.49208,13.419428
18973,2022-02-28 23:53:34.695885,52.519827,13.314471
16531,2022-02-28 23:53:34.695885,52.479916,13.362659
18089,2022-02-28 23:53:34.695885,52.471933,13.45098
18532,2022-02-28 23:53:34.695885,52.512173,13.426381
13747,2022-02-28 23:53:34.695885,52.510629,13.462454
18908,2022-02-28 23:53:34.695885,52.481956,13.439591
15195,2022-02-28 23:53:34.695885,52.486796,13.336878
16992,2022-02-28 23:53:34.695885,52.492187,13.369196
18848,2022-02-28 23:53:34.695885,52.503244,13.383556
18534,2022-02-28 23:53:34.695885,52.506636,13.330009
17578,2022-02-28 23:53:34.695885,52.521169,13.388122
17798,2022-02-28 23:53:34.695885,52.516089,13.462292
17399,2022-02-28 23:53:34.695885,52.506827,13.461491
17024,2022-02-28 23:53:34.695885,52.509853,13.299457
15476,2022-02-28 23:53:34.695885,52.512916,13.382621
18566,2022-02-28 23:53:34.695885,52.502436,13.398281
15534,2022-02-28 23:53:34.695885,52.491764,13.41219
16401,2022-02-28 23:53:34.695885,52.501342,13.441577
15106,2022-02-28 23:53:34.695885,52.5162,13.394852
18199,2022-02-28 23:53:34.695885,52.4986,13.316524
16636,2022-02-28 23:53:34.695885,52.510351,13.441136
15404,2022-02-28 23:53:34.695885,52.498462,13.431036
17099,2022-02-28 23:53:34.695885,52.505258,13.397461
17693,2022-02-28 23:53:34.695885,52.500791,13.307168
17765,2022-02-28 23:53:34.695885,52.493822,13.411521
18708,2022-02-28 23:53:34.695885,52.509813,13.410233
17815,2022-02-28 23:53:34.695885,52.499169,13.420792
18963,2022-02-28 23:53:34.695885,52.500236,13.418497
17673,2022-02-28 23:53:34.695885,52.480396,13.436546
18804,2022-02-28 23:53:34.695885,52.505347,13.466414
17322,2022-02-28 23:53:34.695885,52.527516,13.393329
16686,2022-02-28 23:53:34.695885,52.473711,13.45103
17786,2022-02-28 23:53:34.695885,52.502098,13.417753
18644,2022-02-28 23:53:34.695885,52.52656,13.34305
18820,2022-02-28 23:53:34.695885,52.496387,13.404598
19323,2022-02-28 23:53:34.695885,52.506218,13.373944
19276,2022-02-28 23:53:34.695885,52.475169,13.366321
17524,2022-02-28 23:53:34.695885,52.499987,13.474966
19161,2022-02-28 23:53:34.695885,52.49172,13.42304
17299,2022-02-28 23:53:34.695885,52.5084,13.377228
16658,2022-02-28 23:53:34.695885,52.499316,13.322912
18026,2022-02-28 23:53:34.695885,52.538378,13.425798
18006,2022-02-28 23:53:34.695885,52.538573,13.405577
16710,2022-02-28 23:53:34.695885,52.531529,13.412674
14994,2022-02-28 23:53:34.695885,52.54244,13.356657
19218,2022-02-28 23:53:34.695885,52.483391,13.438898
15179,2022-02-28 23:53:34.695885,52.510636,13.293638
19042,2022-02-28 23:53:34.695885,52.494809,13.429521
16554,2022-02-28 23:53:34.695885,52.510289,13.374411
17015,2022-02-28 23:53:34.695885,52.484636,13.431123
18576,2022-02-28 23:53:34.695885,52.501378,13.417094
18039,2022-02-28 23:53:34.695885,52.523364,13.385581
18296,2022-02-28 23:53:34.695885,52.5268,13.369796
18889,2022-02-28 23:53:34.695885,52.50428,13.286941
17478,2022-02-28 23:53:34.695885,52.4948,13.412467
17913,2022-02-28 23:53:34.695885,52.489836,13.390539
17891,2022-02-28 23:53:34.695885,52.546422,13.407323
18059,2022-02-28 23:53:34.695885,52.47912,13.445431
16898,2022-02-28 23:53:34.695885,52.540289,13.369646
18328,2022-02-28 23:53:34.695885,52.501587,13.419607
18877,2022-02-28 23:53:34.695885,52.530778,13.444643
18528,2022-02-28 23:53:34.695885,52.503067,13.33919
19132,2022-02-28 23:53:34.695885,52.516244,13.40557
16855,2022-02-28 23:53:34.695885,52.50852,13.41149
17471,2022-02-28 23:53:34.695885,52.526453,13.393644
17223,2022-02-28 23:53:34.695885,52.488849,13.40057
18746,2022-02-28 23:53:34.695885,52.516062,13.394537
15176,2022-02-28 23:53:34.695885,52.506787,13.331152
16842,2022-02-28 23:53:34.695885,52.514671,13.377264
16694,2022-02-28 23:53:34.695885,52.489551,13.441701
18044,2022-02-28 23:53:34.695885,52.534431,13.394791
18546,2022-02-28 23:53:34.695885,52.50988,13.401606
16903,2022-02-28 23:53:34.695885,52.473151,13.44908
15521,2022-02-28 23:53:34.695885,52.505773,13.318201
17445,2022-02-28 23:53:34.695885,52.508409,13.479916
17735,2022-02-28 23:53:34.695885,52.503289,13.322077
18146,2022-02-28 23:53:34.695885,52.504631,13.378488
16517,2022-02-28 23:53:34.695885,52.543622,13.374378
18029,2022-02-28 23:53:34.695885,52.486702,13.390868
16582,2022-02-28 23:53:34.695885,52.506671,13.306634
18096,2022-02-28 23:53:34.695885,52.523827,13.415226
16512,2022-02-28 23:53:34.695885,52.488249,13.419247
17841,2022-02-28 23:53:34.695885,52.464671,13.32303
