0,1,2,3
19180,2022-02-28 23:53:34.695885,52.505316,13.368327
18775,2022-02-28 23:53:34.695885,52.505582,13.466554
18682,2022-02-28 23:53:34.695885,52.528987,13.385189
19005,2022-02-28 23:53:34.695885,52.515444,13.407794
18629,2022-02-28 23:53:34.695885,52.502569,13.406688
15431,2022-02-28 23:53:34.695885,52.524813,13.407176
17102,2022-02-28 23:53:34.695885,52.483698,13.374137
17660,2022-02-28 23:53:34.695885,52.503742,13.403202
16723,2022-02-28 23:53:34.695885,52.520133,13.399547
17751,2022-02-28 23:53:34.695885,52.532724,13.410042
15472,2022-02-28 23:53:34.695885,52.519302,13.397517
18778,2022-02-28 23:53:34.695885,52.514907,13.439803
17249,2022-02-28 23:53:34.695885,52.507227,13.394382
18192,2022-02-28 23:53:34.695885,52.502693,13.339402
16098,2022-02-28 23:53:34.695885,52.495254,13.382635
16973,2022-02-28 23:53:34.695885,52.521111,13.394287
17125,2022-02-28 23:53:34.695885,52.490027,13.355111
18600,2022-02-28 23:53:34.695885,52.500147,13.369733
15483,2022-02-28 23:53:34.695885,52.512751,13.450844
18473,2022-02-28 23:53:34.695885,52.478236,13.431269
18086,2022-02-28 23:53:34.695885,52.52096,13.413996
18228,2022-02-28 23:53:34.695885,52.554271,13.369607
14425,2022-02-28 23:53:34.695885,52.48736,13.389904
18360,2022-02-28 23:53:34.695885,52.541396,13.41985
17350,2022-02-28 23:53:34.695885,52.497387,13.424349
18931,2022-02-28 23:53:34.695885,52.52448,13.370669
18037,2022-02-28 23:53:34.695885,52.507311,13.461234
15183,2022-02-28 23:53:34.695885,52.49388,13.294798
17382,2022-02-28 23:53:34.695885,52.521364,13.416434
15199,2022-02-28 23:53:34.695885,52.509164,13.37887
18760,2022-02-28 23:53:34.695885,52.510733,13.372933
16376,2022-02-28 23:53:34.695885,52.506662,13.283723
17555,2022-02-28 23:53:34.695885,52.481778,13.365409
18732,2022-02-28 23:53:34.695885,52.524156,13.37053
18400,2022-02-28 23:53:34.695885,52.504533,13.332188
19350,2022-02-28 23:53:34.695885,52.492667,13.428312
18231,2022-02-28 23:53:34.695885,52.512507,13.296487
16860,2022-02-28 23:53:34.695885,52.525067,13.386704
18499,2022-02-28 23:53:34.695885,52.487462,13.437136
16600,2022-02-28 23:53:34.695885,52.493222,13.414179
16956,2022-02-28 23:53:34.695885,52.477489,13.422083
17106,2022-02-28 23:53:34.695885,52.490156,13.387997
18160,2022-02-28 23:53:34.695885,52.492231,13.402936
17348,2022-02-28 23:53:34.695885,52.500324,13.339522
18169,2022-02-28 23:53:34.695885,52.527422,13.416073
19023,2022-02-28 23:53:34.695885,52.511858,13.435667
16843,2022-02-28 23:53:34.695885,52.47732,13.423853
17224,2022-02-28 23:53:34.695885,52.517076,13.392711
16577,2022-02-28 23:53:34.695885,52.478249,13.443343
17845,2022-02-28 23:53:34.695885,52.512129,13.474293
17366,2022-02-28 23:53:34.695885,52.502978,13.292123
13051,2022-02-28 23:53:34.695885,52.51528,13.398324
18299,2022-02-28 23:53:34.695885,52.488044,13.415057
18380,2022-02-28 23:53:34.695885,52.509364,13.367354
17356,2022-02-28 23:53:34.695885,52.501644,13.346527
18782,2022-02-28 23:53:34.695885,52.46804,13.426533
14816,2022-02-28 23:53:34.695885,52.534778,13.365443
18330,2022-02-28 23:53:34.695885,52.498511,13.439486
17497,2022-02-28 23:53:34.695885,52.526164,13.451511
18718,2022-02-28 23:53:34.695885,52.547747,13.388566
18772,2022-02-28 23:53:34.695885,52.493284,13.347388
19029,2022-02-28 23:53:34.695885,52.474716,13.366766
16927,2022-02-28 23:53:34.695885,52.492716,13.354877
17344,2022-02-28 23:53:34.695885,52.547693,13.369216
18047,2022-02-28 23:53:34.695885,52.508373,13.413416
18828,2022-02-28 23:53:34.695885,52.502973,13.415456
17739,2022-02-28 23:53:34.695885,52.532982,13.333812
15496,2022-02-28 23:53:34.695885,52.483053,13.432531
18868,2022-02-28 23:53:34.695885,52.543969,13.426699
16916,2022-02-28 23:53:34.695885,52.512222,13.46545
18812,2022-02-28 23:53:34.695885,52.500236,13.43714
17441,2022-02-28 23:53:34.695885,52.547102,13.418774
17902,2022-02-28 23:53:34.695885,52.519444,13.398077
18861,2022-02-28 23:53:34.695885,52.512996,13.330611
18978,2022-02-28 23:53:34.695885,52.49312,13.395773
16724,2022-02-28 23:53:34.695885,52.495858,13.345094
16714,2022-02-28 23:53:34.695885,52.518822,13.406918
17473,2022-02-28 23:53:34.695885,52.501844,13.301297
18131,2022-02-28 23:53:34.695885,52.489373,13.349171
19330,2022-02-28 23:53:34.695885,52.51088,13.460984
17687,2022-02-28 23:53:34.695885,52.524,13.369484
17129,2022-02-28 23:53:34.695885,52.487711,13.373492
17862,2022-02-28 23:53:34.695885,52.5232,13.378817
16556,2022-02-28 23:53:34.695885,52.488396,13.347611
18022,2022-02-28 23:53:34.695885,52.505053,13.334009
16648,2022-02-28 23:53:34.695885,52.529009,13.401927
18464,2022-02-28 23:53:34.695885,52.510164,13.457876
18071,2022-02-28 23:53:34.695885,52.486124,13.429513
19279,2022-02-28 23:53:34.695885,52.517622,13.341958
17608,2022-02-28 23:53:34.695885,52.525951,13.336531
16490,2022-02-28 23:53:34.695885,52.472476,13.419917
16663,2022-02-28 23:53:34.695885,52.480582,13.434744
16832,2022-02-28 23:53:34.695885,52.54336,13.441609
17233,2022-02-28 23:53:34.695885,52.511231,13.471484
16573,2022-02-28 23:53:34.695885,52.482316,13.453719
17964,2022-02-28 23:53:34.695885,52.505404,13.41759
17657,2022-02-28 23:53:34.695885,52.528307,13.447249
17419,2022-02-28 23:53:34.695885,52.524867,13.342609
18641,2022-02-28 23:53:34.695885,52.529556,13.379324
18356,2022-02-28 23:53:34.695885,52.491244,13.324901
17680,2022-02-28 23:53:34.695885,52.494009,13.362357
16968,2022-02-28 23:53:34.695885,52.500587,13.358594
15419,2022-02-28 23:53:34.695885,52.476916,13.441256
16423,2022-02-28 23:53:34.695885,52.52548,13.401172
16585,2022-02-28 23:53:34.695885,52.497338,13.419389
19092,2022-02-28 23:53:34.695885,52.489493,13.399858
17122,2022-02-28 23:53:34.695885,52.518533,13.407232
17825,2022-02-28 23:53:34.695885,52.491316,13.348041
18462,2022-02-28 23:53:34.695885,52.511556,13.329293
17298,2022-02-28 23:53:34.695885,52.50292,13.317002
17626,2022-02-28 23:53:34.695885,52.494449,13.303397
17117,2022-02-28 23:53:34.695885,52.522324,13.388318
17840,2022-02-28 23:53:34.695885,52.490893,13.319303
15449,2022-02-28 23:53:34.695885,52.510031,13.373684
17493,2022-02-28 23:53:34.695885,52.528987,13.401794
15451,2022-02-28 23:53:34.695885,52.513556,13.475063
19259,2022-02-28 23:53:34.695885,52.508822,13.36935
16683,2022-02-28 23:53:34.695885,52.526991,13.396216
15126,2022-02-28 23:53:34.695885,52.508178,13.434884
13836,2022-02-28 23:53:34.695885,52.492284,13.436038
16526,2022-02-28 23:53:34.695885,52.500333,13.418584
18569,2022-02-28 23:53:34.695885,52.494773,13.301451
14112,2022-02-28 23:53:34.695885,52.486192,13.442924
16733,2022-02-28 23:53:34.695885,52.477476,13.436514
16641,2022-02-28 23:53:34.695885,52.517449,13.404514
14953,2022-02-28 23:53:34.695885,52.517507,13.469043
17772,2022-02-28 23:53:34.695885,52.494107,13.338908
18888,2022-02-28 23:53:34.695885,52.4632,13.319643
17652,2022-02-28 23:53:34.695885,52.535093,13.364274
17389,2022-02-28 23:53:34.695885,52.490538,13.418902
16965,2022-02-28 23:53:34.695885,52.487116,13.326528
15855,2022-02-28 23:53:34.695885,52.510033,13.45548
17387,2022-02-28 23:53:34.695885,52.498747,13.419019
17783,2022-02-28 23:53:34.695885,52.518556,13.407323
17198,2022-02-28 23:53:34.695885,52.515267,13.287736
18950,2022-02-28 23:53:34.695885,52.516893,13.433149
16586,2022-02-28 23:53:34.695885,52.521093,13.327587
16495,2022-02-28 23:53:34.695885,52.517449,13.39113
18730,2022-02-28 23:53:34.695885,52.50284,13.341336
17172,2022-02-28 23:53:34.695885,52.526498,13.381108
18670,2022-02-28 23:53:34.695885,52.505227,13.450069
19281,2022-02-28 23:53:34.695885,52.506218,13.463853
18988,2022-02-28 23:53:34.695885,52.484196,13.323417
18177,2022-02-28 23:53:34.695885,52.529498,13.347681
17495,2022-02-28 23:53:34.695885,52.5028,13.414187
18649,2022-02-28 23:53:34.695885,52.492831,13.360843
18260,2022-02-28 23:53:34.695885,52.569653,13.411261
19000,2022-02-28 23:53:34.695885,52.545222,13.421114
19154,2022-02-28 23:53:34.695885,52.51136,13.433978
17570,2022-02-28 23:53:34.695885,52.524364,13.40893
18460,2022-02-28 23:53:34.695885,52.469862,13.429942
18921,2022-02-28 23:53:34.695885,52.458969,13.355318
17206,2022-02-28 23:53:34.695885,52.523698,13.415592
19314,2022-02-28 23:53:34.695885,52.472391,13.419733
13137,2022-02-28 23:53:34.695885,52.532924,13.426092
16466,2022-02-28 23:53:34.695885,52.510244,13.455304
19148,2022-02-28 23:53:34.695885,52.471796,13.44305
18202,2022-02-28 23:53:34.695885,52.471071,13.452162
17213,2022-02-28 23:53:34.695885,52.51604,13.394461
19246,2022-02-28 23:53:34.695885,52.475111,13.366252
18235,2022-02-28 23:53:34.695885,52.523756,13.40939
16853,2022-02-28 23:53:34.695885,52.515013,13.459763
15481,2022-02-28 23:53:34.695885,52.517871,13.398869
19149,2022-02-28 23:53:34.695885,52.534929,13.416336
18854,2022-02-28 23:53:34.695885,52.502907,13.415362
18103,2022-02-28 23:53:34.695885,52.511116,13.336203
18896,2022-02-28 23:53:34.695885,52.517764,13.397892
19160,2022-02-28 23:53:34.695885,52.508467,13.378104
17699,2022-02-28 23:53:34.695885,52.493862,13.356624
18867,2022-02-28 23:53:34.695885,52.510849,13.453307
16439,2022-02-28 23:53:34.695885,52.518058,13.411991
16588,2022-02-28 23:53:34.695885,52.480227,13.382827
18922,2022-02-28 23:53:34.695885,52.533369,13.38799
18628,2022-02-28 23:53:34.695885,52.528449,13.393674
19280,2022-02-28 23:53:34.695885,52.511618,13.30505
18112,2022-02-28 23:53:34.695885,52.528271,13.480413
19117,2022-02-28 23:53:34.695885,52.508164,13.434957
18995,2022-02-28 23:53:34.695885,52.505102,13.411729
18171,2022-02-28 23:53:34.695885,52.504396,13.396526
16880,2022-02-28 23:53:34.695885,52.516049,13.394548
18977,2022-02-28 23:53:34.695885,52.516027,13.394558
18795,2022-02-28 23:53:34.695885,52.483804,13.429977
17733,2022-02-28 23:53:34.695885,52.556524,13.373273
17726,2022-02-28 23:53:34.695885,52.508796,13.318231
18827,2022-02-28 23:53:34.695885,52.524436,13.285282
17040,2022-02-28 23:53:34.695885,52.508631,13.375428
18408,2022-02-28 23:53:34.695885,52.509276,13.457728
18466,2022-02-28 23:53:34.695885,52.493902,13.421439
19221,2022-02-28 23:53:34.695885,52.523738,13.458953
15406,2022-02-28 23:53:34.695885,52.498013,13.450093
17468,2022-02-28 23:53:34.695885,52.503351,13.28479
16494,2022-02-28 23:53:34.695885,52.494529,13.421222
17873,2022-02-28 23:53:34.695885,52.501809,13.418036
13202,2022-02-28 23:53:34.695885,52.501711,13.414134
17239,2022-02-28 23:53:34.695885,52.5338,13.198446
18151,2022-02-28 23:53:34.695885,52.527573,13.360903
18990,2022-02-28 23:53:34.695885,52.479822,13.333044
15457,2022-02-28 23:53:34.695885,52.531502,13.328322
18061,2022-02-28 23:53:34.695885,52.517471,13.415987
17965,2022-02-28 23:53:34.695885,52.516951,13.308714
18753,2022-02-28 23:53:34.695885,52.51796,13.416059
19363,2022-02-28 23:53:34.695885,52.489969,13.449202
17048,2022-02-28 23:53:34.695885,52.492409,13.424221
18577,2022-02-28 23:53:34.695885,52.514849,13.443368
15528,2022-02-28 23:53:34.695885,52.520858,13.394712
16802,2022-02-28 23:53:34.695885,52.506556,13.469712
18631,2022-02-28 23:53:34.695885,52.529307,13.407609
17968,2022-02-28 23:53:34.695885,52.506151,13.332271
18659,2022-02-28 23:53:34.695885,52.513996,13.425664
17265,2022-02-28 23:53:34.695885,52.48604,13.447256
18424,2022-02-28 23:53:34.695885,52.512173,13.387679
18955,2022-02-28 23:53:34.695885,52.524218,13.338031
17960,2022-02-28 23:53:34.695885,52.503751,13.402549
18130,2022-02-28 23:53:34.695885,52.51976,13.346844
18243,2022-02-28 23:53:34.695885,52.493147,13.401246
18487,2022-02-28 23:53:34.695885,52.515724,13.352042
17135,2022-02-28 23:53:34.695885,52.490071,13.388658
18018,2022-02-28 23:53:34.695885,52.520378,13.344306
18221,2022-02-28 23:53:34.695885,52.53296,13.391661
17247,2022-02-28 23:53:34.695885,52.52124,13.407542
16568,2022-02-28 23:53:34.695885,52.517542,13.469077
14393,2022-02-28 23:53:34.695885,52.50792,13.303391
15316,2022-02-28 23:53:34.695885,52.489266,13.393561
18152,2022-02-28 23:53:34.695885,52.52944,13.379397
15115,2022-02-28 23:53:34.695885,52.489197,13.393672
17890,2022-02-28 23:53:34.695885,52.529929,13.391941
18711,2022-02-28 23:53:34.695885,52.501742,13.422516
17452,2022-02-28 23:53:34.695885,52.525009,13.40626
19297,2022-02-28 23:53:34.695885,52.514218,13.41522
16429,2022-02-28 23:53:34.695885,52.505356,13.475116
17899,2022-02-28 23:53:34.695885,52.510569,13.390446
19069,2022-02-28 23:53:34.695885,52.477458,13.365251
18204,2022-02-28 23:53:34.695885,52.535653,13.426997
16473,2022-02-28 23:53:34.695885,52.492587,13.4386
17257,2022-02-28 23:53:34.695885,52.524667,13.413502
13059,2022-02-28 23:53:34.695885,52.595474,13.433909
17397,2022-02-28 23:53:34.695885,52.476053,13.439967
18693,2022-02-28 23:53:34.695885,52.485876,13.300509
15455,2022-02-28 23:53:34.695885,52.495907,13.423722
17238,2022-02-28 23:53:34.695885,52.507462,13.37849
16815,2022-02-28 23:53:34.695885,52.44852,13.341417
19039,2022-02-28 23:53:34.695885,52.52384,13.369242
18186,2022-02-28 23:53:34.695885,52.536173,13.430454
18482,2022-02-28 23:53:34.695885,52.50176,13.364453
19076,2022-02-28 23:53:34.695885,52.52376,13.446661
16994,2022-02-28 23:53:34.695885,52.522182,13.371002
18459,2022-02-28 23:53:34.695885,52.540169,13.352311
18431,2022-02-28 23:53:34.695885,52.501164,13.31513
18320,2022-02-28 23:53:34.695885,52.506747,13.306024
18770,2022-02-28 23:53:34.695885,52.499813,13.418503
16793,2022-02-28 23:53:34.695885,52.495222,13.430327
18154,2022-02-28 23:53:34.695885,52.521956,13.338523
17563,2022-02-28 23:53:34.695885,52.487809,13.363812
18551,2022-02-28 23:53:34.695885,52.513564,13.445079
18865,2022-02-28 23:53:34.695885,52.518009,13.323212
17619,2022-02-28 23:53:34.695885,52.50952,13.453929
17168,2022-02-28 23:53:34.695885,52.516058,13.378823
19301,2022-02-28 23:53:34.695885,52.512396,13.395163
17045,2022-02-28 23:53:34.695885,52.487751,13.331164
17465,2022-02-28 23:53:34.695885,52.518311,13.401937
17967,2022-02-28 23:53:34.695885,52.502764,13.418457
13974,2022-02-28 23:53:34.695885,52.510707,13.326943
15464,2022-02-28 23:53:34.695885,52.494262,13.294656
16396,2022-02-28 23:53:34.695885,52.490902,13.317737
15578,2022-02-28 23:53:34.695885,52.491227,13.390538
17098,2022-02-28 23:53:34.695885,52.480511,13.43938
18369,2022-02-28 23:53:34.695885,52.527409,13.399166
14540,2022-02-28 23:53:34.695885,52.493568,13.353474
17376,2022-02-28 23:53:34.695885,52.507373,13.378721
13250,2022-02-28 23:53:34.695885,52.478809,13.500576
18673,2022-02-28 23:53:34.695885,52.548871,13.426977
18193,2022-02-28 23:53:34.695885,52.523942,13.318723
17938,2022-02-28 23:53:34.695885,52.502329,13.394421
15182,2022-02-28 23:53:34.695885,52.518453,13.370976
15488,2022-02-28 23:53:34.695885,52.516004,13.311717
18989,2022-02-28 23:53:34.695885,52.517622,13.37725
19261,2022-02-28 23:53:34.695885,52.502578,13.340852
19251,2022-02-28 23:53:34.695885,52.550098,13.351043
17556,2022-02-28 23:53:34.695885,52.511142,13.450558
17701,2022-02-28 23:53:34.695885,52.509089,13.518036
17245,2022-02-28 23:53:34.695885,52.519533,13.402274
18791,2022-02-28 23:53:34.695885,52.494436,13.400274
18986,2022-02-28 23:53:34.695885,52.49944,13.428664
16996,2022-02-28 23:53:34.695885,52.50704,13.417529
17391,2022-02-28 23:53:34.695885,52.518942,13.379948
16908,2022-02-28 23:53:34.695885,52.518476,13.380416
18571,2022-02-28 23:53:34.695885,52.496631,13.395718
17036,2022-02-28 23:53:34.695885,52.505667,13.462537
16503,2022-02-28 23:53:34.695885,52.532942,13.391507
18068,2022-02-28 23:53:34.695885,52.50856,13.317354
15460,2022-02-28 23:53:34.695885,52.501978,13.408201
16917,2022-02-28 23:53:34.695885,52.50044,13.329138
19099,2022-02-28 23:53:34.695885,52.49476,13.357847
19033,2022-02-28 23:53:34.695885,52.521276,13.412694
18929,2022-02-28 23:53:34.695885,52.518164,13.433439
18149,2022-02-28 23:53:34.695885,52.499098,13.43725
17561,2022-02-28 23:53:34.695885,52.485596,13.423063
17924,2022-02-28 23:53:34.695885,52.481316,13.31818
19118,2022-02-28 23:53:34.695885,52.512342,13.39498
17640,2022-02-28 23:53:34.695885,52.509031,13.288344
17870,2022-02-28 23:53:34.695885,52.505404,13.374998
16524,2022-02-28 23:53:34.695885,52.53676,13.395033
17086,2022-02-28 23:53:34.695885,52.4928,13.389164
18453,2022-02-28 23:53:34.695885,52.501587,13.331862
18835,2022-02-28 23:53:34.695885,52.476133,13.386062
14125,2022-02-28 23:53:34.695885,52.521076,13.358974
16736,2022-02-28 23:53:34.695885,52.515862,13.448624
18501,2022-02-28 23:53:34.695885,52.535076,13.364168
15204,2022-02-28 23:53:34.695885,52.499547,13.439696
18158,2022-02-28 23:53:34.695885,52.538107,13.426932
15470,2022-02-28 23:53:34.695885,52.506662,13.345493
18399,2022-02-28 23:53:34.695885,52.486956,13.334809
17234,2022-02-28 23:53:34.695885,52.525111,13.428249
17219,2022-02-28 23:53:34.695885,52.474844,13.433366
18256,2022-02-28 23:53:34.695885,52.50192,13.408437
18590,2022-02-28 23:53:34.695885,52.508969,13.376359
18932,2022-02-28 23:53:34.695885,52.491187,13.458267
16982,2022-02-28 23:53:34.695885,52.475009,13.366412
17686,2022-02-28 23:53:34.695885,52.493342,13.344631
17854,2022-02-28 23:53:34.695885,52.502996,13.413003
16651,2022-02-28 23:53:34.695885,52.488102,13.395848
18135,2022-02-28 23:53:34.695885,52.514902,13.360596
17962,2022-02-28 23:53:34.695885,52.514578,13.46484
16478,2022-02-28 23:53:34.695885,52.516071,13.327692
17863,2022-02-28 23:53:34.695885,52.487533,13.426286
15401,2022-02-28 23:53:34.695885,52.529044,13.401926
17590,2022-02-28 23:53:34.695885,52.38536,13.196181
18175,2022-02-28 23:53:34.695885,52.548804,13.41354
18807,2022-02-28 23:53:34.695885,52.526964,13.370889
16530,2022-02-28 23:53:34.695885,52.539658,13.407004
17591,2022-02-28 23:53:34.695885,52.525951,13.351608
16682,2022-02-28 23:53:34.695885,52.516258,13.401396
18468,2022-02-28 23:53:34.695885,52.505129,13.380729
17893,2022-02-28 23:53:34.695885,52.495462,13.397211
18102,2022-02-28 23:53:34.695885,52.501653,13.409266
17050,2022-02-28 23:53:34.695885,52.518822,13.402893
16970,2022-02-28 23:53:34.695885,52.510271,13.291534
16745,2022-02-28 23:53:34.695885,52.503849,13.392906
17669,2022-02-28 23:53:34.695885,52.504267,13.388827
17162,2022-02-28 23:53:34.695885,52.492022,13.45156
16942,2022-02-28 23:53:34.695885,52.499373,13.41791
16532,2022-02-28 23:53:34.695885,52.515747,13.389227
15484,2022-02-28 23:53:34.695885,52.509178,13.374104
18335,2022-02-28 23:53:34.695885,52.506627,13.320034
17833,2022-02-28 23:53:34.695885,52.524644,13.40422
18510,2022-02-28 23:53:34.695885,52.498471,13.417267
18983,2022-02-28 23:53:34.695885,52.502556,13.380849
16492,2022-02-28 23:53:34.695885,52.502382,13.3947
17894,2022-02-28 23:53:34.695885,52.527849,13.38572
16666,2022-02-28 23:53:34.695885,52.519702,13.464551
13616,2022-02-28 23:53:34.695885,52.499316,13.445393
16924,2022-02-28 23:53:34.695885,52.490493,13.449422
18666,2022-02-28 23:53:34.695885,52.501058,13.416919
14343,2022-02-28 23:53:34.695885,52.547186,13.416594
17929,2022-02-28 23:53:34.695885,52.52404,13.339762
17191,2022-02-28 23:53:34.695885,52.47112,13.450007
17934,2022-02-28 23:53:34.695885,52.507756,13.370207
16654,2022-02-28 23:53:34.695885,52.508236,13.422166
17340,2022-02-28 23:53:34.695885,52.484733,13.406663
17750,2022-02-28 23:53:34.695885,52.496249,13.365702
17396,2022-02-28 23:53:34.695885,52.531013,13.388713
19258,2022-02-28 23:53:34.695885,52.493302,13.425139
17209,2022-02-28 23:53:34.695885,52.5066,13.371566
17994,2022-02-28 23:53:34.695885,52.509293,13.373604
18614,2022-02-28 23:53:34.695885,52.518124,13.341966
17647,2022-02-28 23:53:34.695885,52.518164,13.380523
19123,2022-02-28 23:53:34.695885,52.480387,13.434792
16933,2022-02-28 23:53:34.695885,52.505049,13.462862
14274,2022-02-28 23:53:34.695885,52.506945,13.417848
18949,2022-02-28 23:53:34.695885,52.502284,13.41328
17887,2022-02-28 23:53:34.695885,52.482244,13.43333
16761,2022-02-28 23:53:34.695885,52.515942,13.378591
16623,2022-02-28 23:53:34.695885,52.47112,13.385396
16854,2022-02-28 23:53:34.695885,52.501164,13.343357
18984,2022-02-28 23:53:34.695885,52.481738,13.365362
18355,2022-02-28 23:53:34.695885,52.498156,13.434668
19345,2022-02-28 23:53:34.695885,52.473244,13.443726
18548,2022-02-28 23:53:34.695885,52.498587,13.418447
16976,2022-02-28 23:53:34.695885,52.500147,13.347966
17749,2022-02-28 23:53:34.695885,52.520284,13.378268
17303,2022-02-28 23:53:34.695885,52.493962,13.436055
16557,2022-02-28 23:53:34.695885,52.524218,13.330131
18547,2022-02-28 23:53:34.695885,52.5396,13.411942
17488,2022-02-28 23:53:34.695885,52.474471,13.421073
17442,2022-02-28 23:53:34.695885,52.520409,13.306504
17108,2022-02-28 23:53:34.695885,52.504769,13.440403
18489,2022-02-28 23:53:34.695885,52.542364,13.413782
16959,2022-02-28 23:53:34.695885,52.460604,13.315264
13415,2022-02-28 23:53:34.695885,52.508587,13.424324
17293,2022-02-28 23:53:34.695885,52.512702,13.459611
15118,2022-02-28 23:53:34.695885,52.513951,13.462507
17295,2022-02-28 23:53:34.695885,52.513182,13.334684
16978,2022-02-28 23:53:34.695885,52.515324,13.388859
17537,2022-02-28 23:53:34.695885,52.48152,13.433889
18391,2022-02-28 23:53:34.695885,52.500698,13.324838
17463,2022-02-28 23:53:34.695885,52.490227,13.346228
18310,2022-02-28 23:53:34.695885,52.511329,13.456734
17111,2022-02-28 23:53:34.695885,52.493498,13.42183
13414,2022-02-28 23:53:34.695885,52.531588,13.42064
18226,2022-02-28 23:53:34.695885,52.502391,13.345626
16480,2022-02-28 23:53:34.695885,52.471142,13.452292
17246,2022-02-28 23:53:34.695885,52.518467,13.455317
16521,2022-02-28 23:53:34.695885,52.493742,13.301428
17975,2022-02-28 23:53:34.695885,52.491822,13.491809
17633,2022-02-28 23:53:34.695885,52.529209,13.517316
19274,2022-02-28 23:53:34.695885,52.487938,13.334203
18866,2022-02-28 23:53:34.695885,52.510182,13.458392
17599,2022-02-28 23:53:34.695885,52.501711,13.319442
19047,2022-02-28 23:53:34.695885,52.523244,13.464512
17513,2022-02-28 23:53:34.695885,52.495662,13.455488
18492,2022-02-28 23:53:34.695885,52.52532,13.401719
16780,2022-02-28 23:53:34.695885,52.547747,13.411399
16739,2022-02-28 23:53:34.695885,52.493444,13.370413
15288,2022-02-28 23:53:34.695885,52.493068,13.297337
17392,2022-02-28 23:53:34.695885,52.504809,13.357168
17624,2022-02-28 23:53:34.695885,52.513507,13.401441
16565,2022-02-28 23:53:34.695885,52.517422,13.39788
16919,2022-02-28 23:53:34.695885,52.497484,13.410592
17799,2022-02-28 23:53:34.695885,52.508511,13.373752
13065,2022-02-28 23:53:34.695885,52.498583,13.46968
16730,2022-02-28 23:53:34.695885,52.517756,13.387358
16613,2022-02-28 23:53:34.695885,52.517031,13.399613
17691,2022-02-28 23:53:34.695885,52.504351,13.359572
17760,2022-02-28 23:53:34.695885,52.481338,13.386436
16930,2022-02-28 23:53:34.695885,52.497644,13.410358
16424,2022-02-28 23:53:34.695885,52.503818,13.329893
16534,2022-02-28 23:53:34.695885,52.51408,13.47457
16740,2022-02-28 23:53:34.695885,52.516462,13.379411
