0,1,2,3
16707,2022-02-28 23:53:34.695885,52.49432,13.322011
16602,2022-02-28 23:53:34.695885,52.531298,13.367543
17791,2022-02-28 23:53:34.695885,52.515711,13.297909
16563,2022-02-28 23:53:34.695885,52.4962,13.423624
17540,2022-02-28 23:53:34.695885,52.477662,13.440153
18143,2022-02-28 23:53:34.695885,52.535262,13.423403
17115,2022-02-28 23:53:34.695885,52.51964,13.40972
18806,2022-02-28 23:53:34.695885,52.519329,13.412263
15091,2022-02-28 23:53:34.695885,52.534576,13.353374
19293,2022-02-28 23:53:34.695885,52.471413,13.440969
17310,2022-02-28 23:53:34.695885,52.515413,13.382333
19144,2022-02-28 23:53:34.695885,52.50324,13.438112
17763,2022-02-28 23:53:34.695885,52.526636,13.403931
19265,2022-02-28 23:53:34.695885,52.554053,13.411129
19075,2022-02-28 23:53:34.695885,52.503564,13.381593
17472,2022-02-28 23:53:34.695885,52.514004,13.391072
18359,2022-02-28 23:53:34.695885,52.513858,13.391058
16443,2022-02-28 23:53:34.695885,52.487173,13.427546
16616,2022-02-28 23:53:34.695885,52.490333,13.379208
18030,2022-02-28 23:53:34.695885,52.543596,13.392198
19058,2022-02-28 23:53:34.695885,52.526524,13.381053
18045,2022-02-28 23:53:34.695885,52.501844,13.414791
15409,2022-02-28 23:53:34.695885,52.503347,13.424501
18485,2022-02-28 23:53:34.695885,52.493596,13.361204
19112,2022-02-28 23:53:34.695885,52.49024,13.397887
15184,2022-02-28 23:53:34.695885,52.481138,13.454118
18514,2022-02-28 23:53:34.695885,52.473933,13.449072
18599,2022-02-28 23:53:34.695885,52.497884,13.410478
18738,2022-02-28 23:53:34.695885,52.522142,13.352081
18750,2022-02-28 23:53:34.695885,52.493618,13.353603
18191,2022-02-28 23:53:34.695885,52.557898,13.352717
19040,2022-02-28 23:53:34.695885,52.486458,13.40024
18054,2022-02-28 23:53:34.695885,52.526369,13.380878
18606,2022-02-28 23:53:34.695885,52.532698,13.385138
18404,2022-02-28 23:53:34.695885,52.505573,13.466598
19080,2022-02-28 23:53:34.695885,52.52032,13.400284
17001,2022-02-28 23:53:34.695885,52.488631,13.467677
19121,2022-02-28 23:53:34.695885,52.476942,13.363788
18655,2022-02-28 23:53:34.695885,52.468938,13.433128
17288,2022-02-28 23:53:34.695885,52.517578,13.366003
17655,2022-02-28 23:53:34.695885,52.483187,13.450511
19115,2022-02-28 23:53:34.695885,52.385391,13.196151
18567,2022-02-28 23:53:34.695885,52.53652,13.404128
16502,2022-02-28 23:53:34.695885,52.529356,13.424589
18871,2022-02-28 23:53:34.695885,52.517356,13.31747
17688,2022-02-28 23:53:34.695885,52.504618,13.451258
17615,2022-02-28 23:53:34.695885,52.504653,13.329578
19103,2022-02-28 23:53:34.695885,52.513356,13.465883
18849,2022-02-28 23:53:34.695885,52.532333,13.364543
16482,2022-02-28 23:53:34.695885,52.531227,13.375798
19074,2022-02-28 23:53:34.695885,52.539098,13.377277
17041,2022-02-28 23:53:34.695885,52.512378,13.318314
18821,2022-02-28 23:53:34.695885,52.485018,13.430242
16754,2022-02-28 23:53:34.695885,52.522627,13.450076
17718,2022-02-28 23:53:34.695885,52.54228,13.377834
19267,2022-02-28 23:53:34.695885,52.512996,13.372192
18144,2022-02-28 23:53:34.695885,52.503613,13.303149
18713,2022-02-28 23:53:34.695885,52.509569,13.439738
16677,2022-02-28 23:53:34.695885,52.501431,13.413793
18674,2022-02-28 23:53:34.695885,52.529222,13.375409
17634,2022-02-28 23:53:34.695885,52.514071,13.391131
17969,2022-02-28 23:53:34.695885,52.486093,13.333602
18347,2022-02-28 23:53:34.695885,52.495067,13.311849
15516,2022-02-28 23:53:34.695885,52.517351,13.321973
18500,2022-02-28 23:53:34.695885,52.498013,13.44314
17729,2022-02-28 23:53:34.695885,52.513462,13.288538
19305,2022-02-28 23:53:34.695885,52.509609,13.421848
18190,2022-02-28 23:53:34.695885,52.491178,13.386497
15475,2022-02-28 23:53:34.695885,52.504618,13.350209
16890,2022-02-28 23:53:34.695885,52.503044,13.413296
17909,2022-02-28 23:53:34.695885,52.50944,13.37736
17186,2022-02-28 23:53:34.695885,52.484311,13.366579
18942,2022-02-28 23:53:34.695885,52.504889,13.34603
18729,2022-02-28 23:53:34.695885,52.524342,13.40779
18063,2022-02-28 23:53:34.695885,52.482542,13.465093
16816,2022-02-28 23:53:34.695885,52.487738,13.419206
19001,2022-02-28 23:53:34.695885,52.539191,13.409839
17675,2022-02-28 23:53:34.695885,52.516982,13.414213
16515,2022-02-28 23:53:34.695885,52.470142,13.42781
16865,2022-02-28 23:53:34.695885,52.492502,13.412863
18633,2022-02-28 23:53:34.695885,52.512027,13.308974
17914,2022-02-28 23:53:34.695885,52.518871,13.407148
18043,2022-02-28 23:53:34.695885,52.517613,13.343188
13431,2022-02-28 23:53:34.695885,52.498734,13.382765
17462,2022-02-28 23:53:34.695885,52.506738,13.317564
17961,2022-02-28 23:53:34.695885,52.552404,13.500163
17177,2022-02-28 23:53:34.695885,52.518742,13.407249
18493,2022-02-28 23:53:34.695885,52.506356,13.31817
18078,2022-02-28 23:53:34.695885,52.497396,13.423437
18568,2022-02-28 23:53:34.695885,52.509542,13.472028
19088,2022-02-28 23:53:34.695885,52.497093,13.400604
19166,2022-02-28 23:53:34.695885,52.515547,13.342487
15450,2022-02-28 23:53:34.695885,52.506476,13.390519
19206,2022-02-28 23:53:34.695885,52.493213,13.30601
17426,2022-02-28 23:53:34.695885,52.509271,13.399476
18627,2022-02-28 23:53:34.695885,52.525942,13.457098
18891,2022-02-28 23:53:34.695885,52.477271,13.37097
19266,2022-02-28 23:53:34.695885,52.498289,13.325641
19090,2022-02-28 23:53:34.695885,52.441836,13.315902
18669,2022-02-28 23:53:34.695885,52.50188,13.364307
16810,2022-02-28 23:53:34.695885,52.515764,13.40727
18520,2022-02-28 23:53:34.695885,52.506324,13.333752
18677,2022-02-28 23:53:34.695885,52.515444,13.499912
18122,2022-02-28 23:53:34.695885,52.523107,13.381366
17262,2022-02-28 23:53:34.695885,52.482213,13.448896
15501,2022-02-28 23:53:34.695885,52.492316,13.388692
18051,2022-02-28 23:53:34.695885,52.529076,13.458543
18605,2022-02-28 23:53:34.695885,52.49264,13.45876
16629,2022-02-28 23:53:34.695885,52.469009,13.430377
15541,2022-02-28 23:53:34.695885,52.490484,13.456121
17026,2022-02-28 23:53:34.695885,52.545947,13.444617
18201,2022-02-28 23:53:34.695885,52.495427,13.389787
17110,2022-02-28 23:53:34.695885,52.456796,13.322229
17600,2022-02-28 23:53:34.695885,52.506907,13.394919
16690,2022-02-28 23:53:34.695885,52.524622,13.424752
17989,2022-02-28 23:53:34.695885,52.519156,13.402629
17722,2022-02-28 23:53:34.695885,52.49992,13.436104
16451,2022-02-28 23:53:34.695885,52.514991,13.360463
18106,2022-02-28 23:53:34.695885,52.515116,13.449269
18276,2022-02-28 23:53:34.695885,52.519373,13.418109
17700,2022-02-28 23:53:34.695885,52.491804,13.491801
17501,2022-02-28 23:53:34.695885,52.497511,13.410634
16398,2022-02-28 23:53:34.695885,52.553489,13.415196
18964,2022-02-28 23:53:34.695885,52.504538,13.375012
17574,2022-02-28 23:53:34.695885,52.503253,13.411719
17166,2022-02-28 23:53:34.695885,52.486004,13.300521
17507,2022-02-28 23:53:34.695885,52.519396,13.397843
18968,2022-02-28 23:53:34.695885,52.50852,13.334682
14394,2022-02-28 23:53:34.695885,52.52928,13.375326
19375,2022-02-28 23:53:34.695885,52.516458,13.405714
17974,2022-02-28 23:53:34.695885,52.507209,13.482027
18471,2022-02-28 23:53:34.695885,52.494378,13.421083
17258,2022-02-28 23:53:34.695885,52.511942,13.390087
19048,2022-02-28 23:53:34.695885,52.5216,13.328814
16404,2022-02-28 23:53:34.695885,52.49628,13.365658
16678,2022-02-28 23:53:34.695885,52.513062,13.452604
17124,2022-02-28 23:53:34.695885,52.504044,13.325438
18318,2022-02-28 23:53:34.695885,52.494009,13.381494
16617,2022-02-28 23:53:34.695885,52.491987,13.422236
15482,2022-02-28 23:53:34.695885,52.470271,13.427472
16499,2022-02-28 23:53:34.695885,52.497111,13.443273
17839,2022-02-28 23:53:34.695885,52.503604,13.329144
16378,2022-02-28 23:53:34.695885,52.524724,13.409758
17585,2022-02-28 23:53:34.695885,52.489191,13.420829
17542,2022-02-28 23:53:34.695885,52.480418,13.333852
17081,2022-02-28 23:53:34.695885,52.496836,13.351512
17457,2022-02-28 23:53:34.695885,52.518569,13.28538
16795,2022-02-28 23:53:34.695885,52.514844,13.464941
16395,2022-02-28 23:53:34.695885,52.510138,13.466044
19237,2022-02-28 23:53:34.695885,52.542093,13.390673
15287,2022-02-28 23:53:34.695885,52.500616,13.410151
16576,2022-02-28 23:53:34.695885,52.524249,13.337754
16406,2022-02-28 23:53:34.695885,52.499178,13.419668
18603,2022-02-28 23:53:34.695885,52.530836,13.444563
18755,2022-02-28 23:53:34.695885,52.497796,13.441561
17851,2022-02-28 23:53:34.695885,52.518987,13.396367
18444,2022-02-28 23:53:34.695885,52.542364,13.356402
16599,2022-02-28 23:53:34.695885,52.509947,13.423824
18490,2022-02-28 23:53:34.695885,52.542849,13.366217
17596,2022-02-28 23:53:34.695885,52.490844,13.444927
17057,2022-02-28 23:53:34.695885,52.553036,13.39938
16544,2022-02-28 23:53:34.695885,52.514631,13.384442
19176,2022-02-28 23:53:34.695885,52.479689,13.436308
16771,2022-02-28 23:53:34.695885,52.508342,13.37409
18987,2022-02-28 23:53:34.695885,52.49468,13.310549
18992,2022-02-28 23:53:34.695885,52.549129,13.413501
17920,2022-02-28 23:53:34.695885,52.48588,13.353483
15193,2022-02-28 23:53:34.695885,52.502191,13.321982
17021,2022-02-28 23:53:34.695885,52.531973,13.395901
16409,2022-02-28 23:53:34.695885,52.523884,13.288371
16587,2022-02-28 23:53:34.695885,52.517138,13.383372
16896,2022-02-28 23:53:34.695885,52.494578,13.409636
16390,2022-02-28 23:53:34.695885,52.50976,13.405507
18560,2022-02-28 23:53:34.695885,52.526547,13.386971
17528,2022-02-28 23:53:34.695885,52.534311,13.42593
18213,2022-02-28 23:53:34.695885,52.500796,13.442354
16456,2022-02-28 23:53:34.695885,52.481493,13.433962
18911,2022-02-28 23:53:34.695885,52.520351,13.411122
17925,2022-02-28 23:53:34.695885,52.5184,13.380391
17373,2022-02-28 23:53:34.695885,52.518391,13.320741
18505,2022-02-28 23:53:34.695885,52.525058,13.386311
16835,2022-02-28 23:53:34.695885,52.518467,13.342176
17577,2022-02-28 23:53:34.695885,52.516969,13.398316
18561,2022-02-28 23:53:34.695885,52.497884,13.418404
18021,2022-02-28 23:53:34.695885,52.498413,13.447304
17871,2022-02-28 23:53:34.695885,52.503613,13.334532
18187,2022-02-28 23:53:34.695885,52.47212,13.44455
18308,2022-02-28 23:53:34.695885,52.480884,13.444551
17169,2022-02-28 23:53:34.695885,52.478724,13.33642
18125,2022-02-28 23:53:34.695885,52.548756,13.396999
17318,2022-02-28 23:53:34.695885,52.4896,13.375671
17956,2022-02-28 23:53:34.695885,52.526644,13.369183
16781,2022-02-28 23:53:34.695885,52.484173,13.35181
17243,2022-02-28 23:53:34.695885,52.560627,13.375808
16974,2022-02-28 23:53:34.695885,52.457569,13.348897
18024,2022-02-28 23:53:34.695885,52.478564,13.42036
19386,2022-02-28 23:53:34.695885,52.503884,13.387146
18340,2022-02-28 23:53:34.695885,52.490916,13.434562
18803,2022-02-28 23:53:34.695885,52.513591,13.47508
17668,2022-02-28 23:53:34.695885,52.512738,13.394426
17932,2022-02-28 23:53:34.695885,52.52692,13.369712
17252,2022-02-28 23:53:34.695885,52.503111,13.413233
15344,2022-02-28 23:53:34.695885,52.519873,13.326687
18474,2022-02-28 23:53:34.695885,52.51872,13.318302
19078,2022-02-28 23:53:34.695885,52.510076,13.403351
17852,2022-02-28 23:53:34.695885,52.548289,13.382922
19263,2022-02-28 23:53:34.695885,52.504947,13.390072
18115,2022-02-28 23:53:34.695885,52.515267,13.433412
18005,2022-02-28 23:53:34.695885,52.480582,13.43159
18440,2022-02-28 23:53:34.695885,52.519422,13.39503
18249,2022-02-28 23:53:34.695885,52.508684,13.392034
17768,2022-02-28 23:53:34.695885,52.500418,13.422684
18685,2022-02-28 23:53:34.695885,52.489356,13.320506
17915,2022-02-28 23:53:34.695885,52.465147,13.496501
17097,2022-02-28 23:53:34.695885,52.523827,13.385468
17941,2022-02-28 23:53:34.695885,52.518684,13.380086
14364,2022-02-28 23:53:34.695885,52.4864,13.397823
16934,2022-02-28 23:53:34.695885,52.498813,13.41721
16391,2022-02-28 23:53:34.695885,52.517156,13.376776
18352,2022-02-28 23:53:34.695885,52.521031,13.389468
17889,2022-02-28 23:53:34.695885,52.516707,13.383832
17053,2022-02-28 23:53:34.695885,52.487858,13.353903
16999,2022-02-28 23:53:34.695885,52.510662,13.436601
17803,2022-02-28 23:53:34.695885,52.493818,13.422396
16756,2022-02-28 23:53:34.695885,52.527609,13.32666
14358,2022-02-28 23:53:34.695885,52.513637,13.462577
17189,2022-02-28 23:53:34.695885,52.478604,13.430131
17858,2022-02-28 23:53:34.695885,52.479169,13.425982
19137,2022-02-28 23:53:34.695885,52.499187,13.416934
16412,2022-02-28 23:53:34.695885,52.516107,13.471409
18046,2022-02-28 23:53:34.695885,52.497511,13.419198
17383,2022-02-28 23:53:34.695885,52.508142,13.390078
18302,2022-02-28 23:53:34.695885,52.474089,13.447513
18346,2022-02-28 23:53:34.695885,52.491289,13.457876
17345,2022-02-28 23:53:34.695885,52.505133,13.392893
17500,2022-02-28 23:53:34.695885,52.537298,13.417276
16827,2022-02-28 23:53:34.695885,52.510778,13.456514
16496,2022-02-28 23:53:34.695885,52.50808,13.299361
18647,2022-02-28 23:53:34.695885,52.471018,13.385297
18278,2022-02-28 23:53:34.695885,52.508382,13.41357
17709,2022-02-28 23:53:34.695885,52.543947,13.426726
17738,2022-02-28 23:53:34.695885,52.527467,13.403043
18646,2022-02-28 23:53:34.695885,52.485711,13.434528
17425,2022-02-28 23:53:34.695885,52.516013,13.396741
18454,2022-02-28 23:53:34.695885,52.51412,13.469482
16457,2022-02-28 23:53:34.695885,52.514756,13.376948
16935,2022-02-28 23:53:34.695885,52.5156,13.440541
19061,2022-02-28 23:53:34.695885,52.470347,13.45252
17492,2022-02-28 23:53:34.695885,52.5042,13.337191
19272,2022-02-28 23:53:34.695885,52.51892,13.437848
17595,2022-02-28 23:53:34.695885,52.488173,13.455433
17363,2022-02-28 23:53:34.695885,52.519587,13.399564
16767,2022-02-28 23:53:34.695885,52.511231,13.377237
17520,2022-02-28 23:53:34.695885,52.514662,13.387083
14481,2022-02-28 23:53:34.695885,52.500471,13.396295
17573,2022-02-28 23:53:34.695885,52.495151,13.439404
17807,2022-02-28 23:53:34.695885,52.487036,13.42481
17025,2022-02-28 23:53:34.695885,52.51788,13.380357
15514,2022-02-28 23:53:34.695885,52.516111,13.407761
18247,2022-02-28 23:53:34.695885,52.507071,13.390081
16421,2022-02-28 23:53:34.695885,52.502271,13.304754
17658,2022-02-28 23:53:34.695885,52.494156,13.460429
18928,2022-02-28 23:53:34.695885,52.532249,13.433443
18736,2022-02-28 23:53:34.695885,52.524129,13.418209
18661,2022-02-28 23:53:34.695885,52.503564,13.470312
17568,2022-02-28 23:53:34.695885,52.504258,13.317201
17867,2022-02-28 23:53:34.695885,52.528938,13.369377
17720,2022-02-28 23:53:34.695885,52.526316,13.382344
18373,2022-02-28 23:53:34.695885,52.519102,13.408589
19381,2022-02-28 23:53:34.695885,52.516627,13.378268
17109,2022-02-28 23:53:34.695885,52.519156,13.379678
17664,2022-02-28 23:53:34.695885,52.502587,13.380666
17812,2022-02-28 23:53:34.695885,52.505529,13.333437
17653,2022-02-28 23:53:34.695885,52.51824,13.35718
17545,2022-02-28 23:53:34.695885,52.510333,13.377171
19127,2022-02-28 23:53:34.695885,52.534093,13.398117
18759,2022-02-28 23:53:34.695885,52.50204,13.307944
17644,2022-02-28 23:53:34.695885,52.533871,13.328567
18083,2022-02-28 23:53:34.695885,52.477987,13.330222
17244,2022-02-28 23:53:34.695885,52.508991,13.311934
17354,2022-02-28 23:53:34.695885,52.501889,13.417768
18944,2022-02-28 23:53:34.695885,52.505916,13.32633
16525,2022-02-28 23:53:34.695885,52.499902,13.418156
19025,2022-02-28 23:53:34.695885,52.521227,13.571382
16555,2022-02-28 23:53:34.695885,52.531307,13.318909
18792,2022-02-28 23:53:34.695885,52.518547,13.407241
16650,2022-02-28 23:53:34.695885,52.532858,13.440566
19134,2022-02-28 23:53:34.695885,52.490364,13.375169
18129,2022-02-28 23:53:34.695885,52.509742,13.376994
17637,2022-02-28 23:53:34.695885,52.500129,13.407594
14331,2022-02-28 23:53:34.695885,52.530928,13.326553
16695,2022-02-28 23:53:34.695885,52.534813,13.438278
16590,2022-02-28 23:53:34.695885,52.490484,13.423372
17514,2022-02-28 23:53:34.695885,52.529298,13.359666
17740,2022-02-28 23:53:34.695885,52.526662,13.40165
18304,2022-02-28 23:53:34.695885,52.479604,13.444308
17067,2022-02-28 23:53:34.695885,52.499284,13.420951
17216,2022-02-28 23:53:34.695885,52.503684,13.423162
19239,2022-02-28 23:53:34.695885,52.501058,13.461397
17377,2022-02-28 23:53:34.695885,52.529453,13.39754
18811,2022-02-28 23:53:34.695885,52.497422,13.437708
19236,2022-02-28 23:53:34.695885,52.544947,13.415959
16691,2022-02-28 23:53:34.695885,52.498756,13.41682
16750,2022-02-28 23:53:34.695885,52.472742,13.436132
17950,2022-02-28 23:53:34.695885,52.512258,13.466158
18884,2022-02-28 23:53:34.695885,52.519498,13.398041
18315,2022-02-28 23:53:34.695885,52.494311,13.342021
17134,2022-02-28 23:53:34.695885,52.520787,13.377014
18316,2022-02-28 23:53:34.695885,52.509271,13.37477
18484,2022-02-28 23:53:34.695885,52.523422,13.405129
16489,2022-02-28 23:53:34.695885,52.501978,13.32147
17538,2022-02-28 23:53:34.695885,52.520613,13.342918
17761,2022-02-28 23:53:34.695885,52.4914,13.324607
19303,2022-02-28 23:53:34.695885,52.487929,13.386083
17329,2022-02-28 23:53:34.695885,52.527933,13.408559
15494,2022-02-28 23:53:34.695885,52.493978,13.421121
18966,2022-02-28 23:53:34.695885,52.487849,13.334822
18715,2022-02-28 23:53:34.695885,52.536844,13.451856
17333,2022-02-28 23:53:34.695885,52.505062,13.333833
18167,2022-02-28 23:53:34.695885,52.526978,13.404767
18195,2022-02-28 23:53:34.695885,52.515569,13.29787
16797,2022-02-28 23:53:34.695885,52.508169,13.435
17415,2022-02-28 23:53:34.695885,52.5438,13.426684
17218,2022-02-28 23:53:34.695885,52.500236,13.336648
15495,2022-02-28 23:53:34.695885,52.524391,13.406551
18411,2022-02-28 23:53:34.695885,52.523329,13.464329
18756,2022-02-28 23:53:34.695885,52.52868,13.411167
13857,2022-02-28 23:53:34.695885,52.481995,13.325538
16946,2022-02-28 23:53:34.695885,52.512729,13.532807
17884,2022-02-28 23:53:34.695885,52.473862,13.42332
17141,2022-02-28 23:53:34.695885,52.492684,13.459351
18057,2022-02-28 23:53:34.695885,52.511164,13.325933
17671,2022-02-28 23:53:34.695885,52.505613,13.333993
19072,2022-02-28 23:53:34.695885,52.515502,13.440472
17878,2022-02-28 23:53:34.695885,52.526022,13.449827
16583,2022-02-28 23:53:34.695885,52.497422,13.291723
17064,2022-02-28 23:53:34.695885,52.511053,13.471188
18203,2022-02-28 23:53:34.695885,52.496116,13.328046
18049,2022-02-28 23:53:34.695885,52.51684,13.43938
15770,2022-02-28 23:53:34.695885,52.4702,13.428522
19332,2022-02-28 23:53:34.695885,52.48248,13.465249
18180,2022-02-28 23:53:34.695885,52.478587,13.44206
18327,2022-02-28 23:53:34.695885,52.511898,13.38089
15522,2022-02-28 23:53:34.695885,52.51416,13.31655
17762,2022-02-28 23:53:34.695885,52.485827,13.423389
17414,2022-02-28 23:53:34.695885,52.490796,13.422818
17582,2022-02-28 23:53:34.695885,52.499067,13.419773
15872,2022-02-28 23:53:34.695885,52.539543,13.346875
17031,2022-02-28 23:53:34.695885,52.480467,13.435596
17093,2022-02-28 23:53:34.695885,52.474209,13.442973
18430,2022-02-28 23:53:34.695885,52.499453,13.429289
17285,2022-02-28 23:53:34.695885,52.508049,13.390163
17986,2022-02-28 23:53:34.695885,52.542498,13.366738
18744,2022-02-28 23:53:34.695885,52.504942,13.427023
17543,2022-02-28 23:53:34.695885,52.51692,13.386344
18822,2022-02-28 23:53:34.695885,52.511093,13.337026
19057,2022-02-28 23:53:34.695885,52.47216,13.428569
18625,2022-02-28 23:53:34.695885,52.471471,13.385974
17834,2022-02-28 23:53:34.695885,52.506284,13.316393
18010,2022-02-28 23:53:34.695885,52.50564,13.334162
18414,2022-02-28 23:53:34.695885,52.48772,13.37302
16923,2022-02-28 23:53:34.695885,52.496524,13.442749
19091,2022-02-28 23:53:34.695885,52.518578,13.386804
16461,2022-02-28 23:53:34.695885,52.50008,13.314909
18767,2022-02-28 23:53:34.695885,52.534618,13.400882
19120,2022-02-28 23:53:34.695885,52.529942,13.418193
16748,2022-02-28 23:53:34.695885,52.497911,13.352566
19014,2022-02-28 23:53:34.695885,52.518244,13.389634
17793,2022-02-28 23:53:34.695885,52.514044,13.316372
16887,2022-02-28 23:53:34.695885,52.520982,13.400952
17985,2022-02-28 23:53:34.695885,52.50904,13.286061
15738,2022-02-28 23:53:34.695885,52.524071,13.349437
17998,2022-02-28 23:53:34.695885,52.499324,13.427731
15411,2022-02-28 23:53:34.695885,52.510147,13.305782
18962,2022-02-28 23:53:34.695885,52.482333,13.426681
17274,2022-02-28 23:53:34.695885,52.475213,13.366394
19119,2022-02-28 23:53:34.695885,52.502458,13.394196
17865,2022-02-28 23:53:34.695885,52.499853,13.424702
18974,2022-02-28 23:53:34.695885,52.504533,13.294507
19389,2022-02-28 23:53:34.695885,52.529004,13.401819
18159,2022-02-28 23:53:34.695885,52.506138,13.311731
19230,2022-02-28 23:53:34.695885,52.543751,13.373566
17076,2022-02-28 23:53:34.695885,52.501844,13.43184
17897,2022-02-28 23:53:34.695885,52.516644,13.382536
16415,2022-02-28 23:53:34.695885,52.53016,13.448763
17510,2022-02-28 23:53:34.695885,52.49672,13.419234
19190,2022-02-28 23:53:34.695885,52.48928,13.349178
17279,2022-02-28 23:53:34.695885,52.484187,13.438877
17879,2022-02-28 23:53:34.695885,52.502707,13.418167
18604,2022-02-28 23:53:34.695885,52.533471,13.388094
19198,2022-02-28 23:53:34.695885,52.506582,13.42488
19213,2022-02-28 23:53:34.695885,52.516307,13.394381
18345,2022-02-28 23:53:34.695885,52.529627,13.404317
17313,2022-02-28 23:53:34.695885,52.521493,13.285823
19167,2022-02-28 23:53:34.695885,52.523218,13.435524
19178,2022-02-28 23:53:34.695885,52.489307,13.427844
18999,2022-02-28 23:53:34.695885,52.524213,13.370352
18925,2022-02-28 23:53:34.695885,52.510173,13.395994
19059,2022-02-28 23:53:34.695885,52.516098,13.350873
18338,2022-02-28 23:53:34.695885,52.500991,13.419116
19095,2022-02-28 23:53:34.695885,52.47904,13.431571
18289,2022-02-28 23:53:34.695885,52.480827,13.328513
16791,2022-02-28 23:53:34.695885,52.480436,13.451684
18819,2022-02-28 23:53:34.695885,52.493751,13.426792
18640,2022-02-28 23:53:34.695885,52.500791,13.429662
18798,2022-02-28 23:53:34.695885,52.495347,13.402707
17957,2022-02-28 23:53:34.695885,52.498316,13.450264
18701,2022-02-28 23:53:34.695885,52.499373,13.417869
17232,2022-02-28 23:53:34.695885,52.496022,13.346267
19216,2022-02-28 23:53:34.695885,52.468133,13.426068
16856,2022-02-28 23:53:34.695885,52.487649,13.375712
16566,2022-02-28 23:53:34.695885,52.531996,13.444497
13129,2022-02-28 23:53:34.695885,52.522218,13.371059
16784,2022-02-28 23:53:34.695885,52.506356,13.470571
18140,2022-02-28 23:53:34.695885,52.559404,13.396526
19173,2022-02-28 23:53:34.695885,52.508169,13.434926
17132,2022-02-28 23:53:34.695885,52.530582,13.385887
18446,2022-02-28 23:53:34.695885,52.508062,13.394286
18183,2022-02-28 23:53:34.695885,52.552813,13.362012
18584,2022-02-28 23:53:34.695885,52.502342,13.407479
18365,2022-02-28 23:53:34.695885,52.469907,13.425364
18284,2022-02-28 23:53:34.695885,52.519396,13.397998
17477,2022-02-28 23:53:34.695885,52.492382,13.436731
17565,2022-02-28 23:53:34.695885,52.485889,13.388438
17743,2022-02-28 23:53:34.695885,52.531164,13.43042
17143,2022-02-28 23:53:34.695885,52.501716,13.305692
18927,2022-02-28 23:53:34.695885,52.496258,13.346439
18013,2022-02-28 23:53:34.695885,52.51808,13.380762
18227,2022-02-28 23:53:34.695885,52.485516,13.357749
