0,1,2,3
14421,2022-02-28 23:53:34.695885,52.491627,13.371096
16786,2022-02-28 23:53:34.695885,52.501658,13.43208
18710,2022-02-28 23:53:34.695885,52.482609,13.428807
15246,2022-02-28 23:53:34.695885,52.495434,13.443906
17481,2022-02-28 23:53:34.695885,52.530827,13.410426
16839,2022-02-28 23:53:34.695885,52.489373,13.447404
17355,2022-02-28 23:53:34.695885,52.479662,13.454098
18555,2022-02-28 23:53:34.695885,52.472756,13.447756
18976,2022-02-28 23:53:34.695885,52.516316,13.405392
17993,2022-02-28 23:53:34.695885,52.503138,13.413467
16755,2022-02-28 23:53:34.695885,52.4948,13.421179
18780,2022-02-28 23:53:34.695885,52.505502,13.305759
19202,2022-02-28 23:53:34.695885,52.530493,13.455218
18511,2022-02-28 23:53:34.695885,52.530173,13.408537
17460,2022-02-28 23:53:34.695885,52.491373,13.425416
17875,2022-02-28 23:53:34.695885,52.504804,13.434021
17748,2022-02-28 23:53:34.695885,52.49908,13.423419
15893,2022-02-28 23:53:34.695885,52.507901,13.304063
16782,2022-02-28 23:53:34.695885,52.482542,13.428876
19184,2022-02-28 23:53:34.695885,52.532284,13.349716
18793,2022-02-28 23:53:34.695885,52.485773,13.338344
18230,2022-02-28 23:53:34.695885,52.493587,13.42325
18322,2022-02-28 23:53:34.695885,52.50652,13.322733
18591,2022-02-28 23:53:34.695885,52.489911,13.386098
17822,2022-02-28 23:53:34.695885,52.517889,13.323384
16519,2022-02-28 23:53:34.695885,52.534049,13.427079
18239,2022-02-28 23:53:34.695885,52.523876,13.399319
17832,2022-02-28 23:53:34.695885,52.48008,13.446112
17020,2022-02-28 23:53:34.695885,52.513876,13.335781
19300,2022-02-28 23:53:34.695885,52.485253,13.382212
18457,2022-02-28 23:53:34.695885,52.519773,13.314191
19093,2022-02-28 23:53:34.695885,52.503751,13.436433
18218,2022-02-28 23:53:34.695885,52.48604,13.45401
18684,2022-02-28 23:53:34.695885,52.518742,13.394971
16511,2022-02-28 23:53:34.695885,52.478849,13.449682
17287,2022-02-28 23:53:34.695885,52.525236,13.428233
18142,2022-02-28 23:53:34.695885,52.518253,13.469164
19082,2022-02-28 23:53:34.695885,52.499147,13.419234
18897,2022-02-28 23:53:34.695885,52.52964,13.327122
17084,2022-02-28 23:53:34.695885,52.518431,13.396021
18839,2022-02-28 23:53:34.695885,52.527502,13.4195
15407,2022-02-28 23:53:34.695885,52.519156,13.408844
16836,2022-02-28 23:53:34.695885,52.485422,13.374988
16536,2022-02-28 23:53:34.695885,52.513289,13.335566
17398,2022-02-28 23:53:34.695885,52.495191,13.360706
17136,2022-02-28 23:53:34.695885,52.514756,13.422461
16822,2022-02-28 23:53:34.695885,52.516636,13.463824
16656,2022-02-28 23:53:34.695885,52.547249,13.41876
15461,2022-02-28 23:53:34.695885,52.517262,13.299892
18185,2022-02-28 23:53:34.695885,52.505364,13.44963
17451,2022-02-28 23:53:34.695885,52.53672,13.402346
18174,2022-02-28 23:53:34.695885,52.499609,13.330993
18303,2022-02-28 23:53:34.695885,52.531818,13.415858
16574,2022-02-28 23:53:34.695885,52.518431,13.285431
17933,2022-02-28 23:53:34.695885,52.505582,13.445516
16964,2022-02-28 23:53:34.695885,52.525253,13.415409
17551,2022-02-28 23:53:34.695885,52.509471,13.372986
17593,2022-02-28 23:53:34.695885,52.488818,13.40095
18844,2022-02-28 23:53:34.695885,52.493689,13.387866
18271,2022-02-28 23:53:34.695885,52.528311,13.456354
17235,2022-02-28 23:53:34.695885,52.512818,13.451168
19089,2022-02-28 23:53:34.695885,52.507316,13.331144
16449,2022-02-28 23:53:34.695885,52.5268,13.401739
17848,2022-02-28 23:53:34.695885,52.468693,13.430408
18378,2022-02-28 23:53:34.695885,52.523924,13.399477
16604,2022-02-28 23:53:34.695885,52.502996,13.397106
19242,2022-02-28 23:53:34.695885,52.503782,13.330999
17526,2022-02-28 23:53:34.695885,52.493,13.460541
18766,2022-02-28 23:53:34.695885,52.518564,13.285319
18197,2022-02-28 23:53:34.695885,52.53688,13.384452
16393,2022-02-28 23:53:34.695885,52.517018,13.384107
17778,2022-02-28 23:53:34.695885,52.528356,13.381242
17347,2022-02-28 23:53:34.695885,52.539427,13.343709
17809,2022-02-28 23:53:34.695885,52.524111,13.426451
16833,2022-02-28 23:53:34.695885,52.518289,13.380654
18292,2022-02-28 23:53:34.695885,52.521404,13.36003
16400,2022-02-28 23:53:34.695885,52.479938,13.323106
18601,2022-02-28 23:53:34.695885,52.504804,13.440499
17203,2022-02-28 23:53:34.695885,52.480031,13.344613
17159,2022-02-28 23:53:34.695885,52.504711,13.40129
16628,2022-02-28 23:53:34.695885,52.474529,13.36694
17487,2022-02-28 23:53:34.695885,52.521764,13.393542
18688,2022-02-28 23:53:34.695885,52.501187,13.32477
15577,2022-02-28 23:53:34.695885,52.490089,13.386194
17410,2022-02-28 23:53:34.695885,52.50044,13.426061
17953,2022-02-28 23:53:34.695885,52.498182,13.29727
18366,2022-02-28 23:53:34.695885,52.505271,13.449978
18104,2022-02-28 23:53:34.695885,52.498267,13.406139
16676,2022-02-28 23:53:34.695885,52.501889,13.297373
18354,2022-02-28 23:53:34.695885,52.503111,13.337453
18683,2022-02-28 23:53:34.695885,52.513796,13.440871
18263,2022-02-28 23:53:34.695885,52.490404,13.334131
17895,2022-02-28 23:53:34.695885,52.508116,13.390214
16506,2022-02-28 23:53:34.695885,52.516636,13.382963
17712,2022-02-28 23:53:34.695885,52.493676,13.388619
15121,2022-02-28 23:53:34.695885,52.518596,13.360067
16931,2022-02-28 23:53:34.695885,52.526289,13.416369
16508,2022-02-28 23:53:34.695885,52.507711,13.460512
16803,2022-02-28 23:53:34.695885,52.530062,13.408854
16634,2022-02-28 23:53:34.695885,52.435347,13.256759
17133,2022-02-28 23:53:34.695885,52.503596,13.342844
16450,2022-02-28 23:53:34.695885,52.535107,13.3981
19125,2022-02-28 23:53:34.695885,52.535213,13.402458
17019,2022-02-28 23:53:34.695885,52.510636,13.458598
16627,2022-02-28 23:53:34.695885,52.485716,13.374848
17645,2022-02-28 23:53:34.695885,52.500529,13.443074
17843,2022-02-28 23:53:34.695885,52.53408,13.437376
16375,2022-02-28 23:53:34.695885,52.515769,13.337034
18668,2022-02-28 23:53:34.695885,52.436933,13.374963
16818,2022-02-28 23:53:34.695885,52.509947,13.462076
16487,2022-02-28 23:53:34.695885,52.492596,13.387329
19056,2022-02-28 23:53:34.695885,52.500716,13.417749
17592,2022-02-28 23:53:34.695885,52.532004,13.380829
17408,2022-02-28 23:53:34.695885,52.534524,13.366459
18314,2022-02-28 23:53:34.695885,52.510751,13.458678
17113,2022-02-28 23:53:34.695885,52.535,13.432623
18075,2022-02-28 23:53:34.695885,52.485667,13.429377
17611,2022-02-28 23:53:34.695885,52.503076,13.406509
19217,2022-02-28 23:53:34.695885,52.506822,13.454319
16871,2022-02-28 23:53:34.695885,52.501084,13.381808
18325,2022-02-28 23:53:34.695885,52.505853,13.32009
16408,2022-02-28 23:53:34.695885,52.484449,13.431669
13385,2022-02-28 23:53:34.695885,52.531699,13.351038
19208,2022-02-28 23:53:34.695885,52.49496,13.421236
18163,2022-02-28 23:53:34.695885,52.5298,13.401241
17724,2022-02-28 23:53:34.695885,52.500911,13.359023
16904,2022-02-28 23:53:34.695885,52.536653,13.434538
19171,2022-02-28 23:53:34.695885,52.519022,13.380001
18448,2022-02-28 23:53:34.695885,52.499836,13.416841
17450,2022-02-28 23:53:34.695885,52.489378,13.427896
19064,2022-02-28 23:53:34.695885,52.521827,13.40243
15518,2022-02-28 23:53:34.695885,52.508796,13.424691
18035,2022-02-28 23:53:34.695885,52.518124,13.314649
18898,2022-02-28 23:53:34.695885,52.481689,13.32072
13739,2022-02-28 23:53:34.695885,52.525962,13.398485
18358,2022-02-28 23:53:34.695885,52.510587,13.458644
19142,2022-02-28 23:53:34.695885,52.509902,13.429834
17504,2022-02-28 23:53:34.695885,52.510871,13.292436
17007,2022-02-28 23:53:34.695885,52.500849,13.420774
17572,2022-02-28 23:53:34.695885,52.522196,13.413408
18165,2022-02-28 23:53:34.695885,52.517893,13.457823
16539,2022-02-28 23:53:34.695885,52.514022,13.434924
18223,2022-02-28 23:53:34.695885,52.52024,13.388898
17145,2022-02-28 23:53:34.695885,52.506533,13.417641
16584,2022-02-28 23:53:34.695885,52.499942,13.455048
17035,2022-02-28 23:53:34.695885,52.50464,13.343237
18266,2022-02-28 23:53:34.695885,52.518244,13.400507
18979,2022-02-28 23:53:34.695885,52.514991,13.354476
17576,2022-02-28 23:53:34.695885,52.549129,13.415432
19041,2022-02-28 23:53:34.695885,52.53248,13.426943
16759,2022-02-28 23:53:34.695885,52.538564,13.399703
16659,2022-02-28 23:53:34.695885,52.511142,13.336084
13972,2022-02-28 23:53:34.695885,52.469742,13.42742
19003,2022-02-28 23:53:34.695885,52.518324,13.323041
18153,2022-02-28 23:53:34.695885,52.533076,13.424943
16753,2022-02-28 23:53:34.695885,52.518107,13.388597
19079,2022-02-28 23:53:34.695885,52.488182,13.407751
16807,2022-02-28 23:53:34.695885,52.494596,13.40955
17586,2022-02-28 23:53:34.695885,52.483684,13.360109
17603,2022-02-28 23:53:34.695885,52.503898,13.303562
18714,2022-02-28 23:53:34.695885,52.5326,13.397167
18377,2022-02-28 23:53:34.695885,52.535489,13.436937
17060,2022-02-28 23:53:34.695885,52.514813,13.387069
17769,2022-02-28 23:53:34.695885,52.472987,13.450509
19212,2022-02-28 23:53:34.695885,52.547444,13.407503
17980,2022-02-28 23:53:34.695885,52.540511,13.410732
16419,2022-02-28 23:53:34.695885,52.524156,13.339761
16540,2022-02-28 23:53:34.695885,52.509067,13.327014
16657,2022-02-28 23:53:34.695885,52.515009,13.348319
13336,2022-02-28 23:53:34.695885,52.529395,13.374969
18515,2022-02-28 23:53:34.695885,52.51164,13.434129
19384,2022-02-28 23:53:34.695885,52.496058,13.456958
18808,2022-02-28 23:53:34.695885,52.492067,13.435867
17160,2022-02-28 23:53:34.695885,52.49672,13.424359
17757,2022-02-28 23:53:34.695885,52.518751,13.342998
17446,2022-02-28 23:53:34.695885,52.524538,13.407842
18790,2022-02-28 23:53:34.695885,52.478529,13.436156
19343,2022-02-28 23:53:34.695885,52.516169,13.394479
19248,2022-02-28 23:53:34.695885,52.470938,13.446372
19037,2022-02-28 23:53:34.695885,52.498502,13.446663
17294,2022-02-28 23:53:34.695885,52.506991,13.331098
18447,2022-02-28 23:53:34.695885,52.538609,13.415739
18069,2022-02-28 23:53:34.695885,52.512213,13.371954
18415,2022-02-28 23:53:34.695885,52.500791,13.393863
15740,2022-02-28 23:53:34.695885,52.505284,13.433862
17567,2022-02-28 23:53:34.695885,52.501844,13.359477
18845,2022-02-28 23:53:34.695885,52.495996,13.446139
15498,2022-02-28 23:53:34.695885,52.510173,13.4585
14368,2022-02-28 23:53:34.695885,52.499796,13.398827
18291,2022-02-28 23:53:34.695885,52.531093,13.361759
18009,2022-02-28 23:53:34.695885,52.520751,13.387864
18336,2022-02-28 23:53:34.695885,52.509569,13.38934
19186,2022-02-28 23:53:34.695885,52.517133,13.283367
17796,2022-02-28 23:53:34.695885,52.477684,13.43992
18036,2022-02-28 23:53:34.695885,52.516764,13.477936
18017,2022-02-28 23:53:34.695885,52.48948,13.347617
16548,2022-02-28 23:53:34.695885,52.479973,13.454753
18691,2022-02-28 23:53:34.695885,52.496889,13.425419
17939,2022-02-28 23:53:34.695885,52.517938,13.388869
17386,2022-02-28 23:53:34.695885,52.500316,13.362996
16862,2022-02-28 23:53:34.695885,52.502436,13.407371
17179,2022-02-28 23:53:34.695885,52.488209,13.362054
16470,2022-02-28 23:53:34.695885,52.503124,13.338927
18970,2022-02-28 23:53:34.695885,52.510391,13.303306
16986,2022-02-28 23:53:34.695885,52.498453,13.290482
17616,2022-02-28 23:53:34.695885,52.495489,13.422886
16864,2022-02-28 23:53:34.695885,52.493222,13.418143
18070,2022-02-28 23:53:34.695885,52.534756,13.596983
16486,2022-02-28 23:53:34.695885,52.526898,13.450891
17439,2022-02-28 23:53:34.695885,52.510889,13.451138
17406,2022-02-28 23:53:34.695885,52.504427,13.390128
17758,2022-02-28 23:53:34.695885,52.528369,13.33884
18958,2022-02-28 23:53:34.695885,52.525196,13.420089
18033,2022-02-28 23:53:34.695885,52.500756,13.292062
18774,2022-02-28 23:53:34.695885,52.502498,13.262836
17716,2022-02-28 23:53:34.695885,52.552751,13.399617
16467,2022-02-28 23:53:34.695885,52.505622,13.449373
16921,2022-02-28 23:53:34.695885,52.521067,13.387529
18450,2022-02-28 23:53:34.695885,52.519244,13.291477
17202,2022-02-28 23:53:34.695885,52.503964,13.405613
19114,2022-02-28 23:53:34.695885,52.528796,13.401892
18855,2022-02-28 23:53:34.695885,52.528111,13.409582
16458,2022-02-28 23:53:34.695885,52.534351,13.378981
13024,2022-02-28 23:53:34.695885,52.484837,13.455119
18341,2022-02-28 23:53:34.695885,52.515031,13.301209
17380,2022-02-28 23:53:34.695885,52.510302,13.283897
16838,2022-02-28 23:53:34.695885,52.503382,13.410872
18594,2022-02-28 23:53:34.695885,52.522231,13.403148
17421,2022-02-28 23:53:34.695885,52.515467,13.47853
16998,2022-02-28 23:53:34.695885,52.495489,13.315527
18933,2022-02-28 23:53:34.695885,52.510809,13.437093
16888,2022-02-28 23:53:34.695885,52.535902,13.427146
18208,2022-02-28 23:53:34.695885,52.509813,13.36094
16433,2022-02-28 23:53:34.695885,52.513169,13.386532
16520,2022-02-28 23:53:34.695885,52.529791,13.401442
19083,2022-02-28 23:53:34.695885,52.509538,13.389209
17503,2022-02-28 23:53:34.695885,52.488231,13.42456
17795,2022-02-28 23:53:34.695885,52.513996,13.412644
17522,2022-02-28 23:53:34.695885,52.517449,13.388586
17483,2022-02-28 23:53:34.695885,52.499964,13.408181
16469,2022-02-28 23:53:34.695885,52.473747,13.449924
18034,2022-02-28 23:53:34.695885,52.495084,13.389252
17359,2022-02-28 23:53:34.695885,52.525196,13.42558
17635,2022-02-28 23:53:34.695885,52.502498,13.380927
17241,2022-02-28 23:53:34.695885,52.538404,13.387354
15509,2022-02-28 23:53:34.695885,52.501253,13.428682
17532,2022-02-28 23:53:34.695885,52.538436,13.387326
16420,2022-02-28 23:53:34.695885,52.508773,13.369349
16800,2022-02-28 23:53:34.695885,52.50504,13.433767
17885,2022-02-28 23:53:34.695885,52.547476,13.419472
18663,2022-02-28 23:53:34.695885,52.525373,13.387279
18166,2022-02-28 23:53:34.695885,52.450009,13.316451
17601,2022-02-28 23:53:34.695885,52.520204,13.466156
19063,2022-02-28 23:53:34.695885,52.5298,13.408624
16575,2022-02-28 23:53:34.695885,52.488942,13.401202
15468,2022-02-28 23:53:34.695885,52.483871,13.400328
17474,2022-02-28 23:53:34.695885,52.525844,13.548338
16660,2022-02-28 23:53:34.695885,52.488649,13.467837
19211,2022-02-28 23:53:34.695885,52.493009,13.393289
18421,2022-02-28 23:53:34.695885,52.494889,13.431688
15186,2022-02-28 23:53:34.695885,52.503009,13.287942
18162,2022-02-28 23:53:34.695885,52.509089,13.373242
17010,2022-02-28 23:53:34.695885,52.534138,13.427032
15458,2022-02-28 23:53:34.695885,52.518698,13.407288
16995,2022-02-28 23:53:34.695885,52.50188,13.310079
17730,2022-02-28 23:53:34.695885,52.491773,13.417602
16463,2022-02-28 23:53:34.695885,52.519853,13.46354
18412,2022-02-28 23:53:34.695885,52.5028,13.338648
16535,2022-02-28 23:53:34.695885,52.483462,13.501093
15402,2022-02-28 23:53:34.695885,52.53336,13.422297
19159,2022-02-28 23:53:34.695885,52.50616,13.318277
18784,2022-02-28 23:53:34.695885,52.518067,13.38901
16403,2022-02-28 23:53:34.695885,52.518556,13.395202
17666,2022-02-28 23:53:34.695885,52.54388,13.370437
17156,2022-02-28 23:53:34.695885,52.497053,13.426109
17908,2022-02-28 23:53:34.695885,52.513551,13.4717
18840,2022-02-28 23:53:34.695885,52.489062,13.427651
19116,2022-02-28 23:53:34.695885,52.50952,13.389292
17372,2022-02-28 23:53:34.695885,52.529036,13.363332
18517,2022-02-28 23:53:34.695885,52.53396,13.421383
18420,2022-02-28 23:53:34.695885,52.497293,13.342563
19327,2022-02-28 23:53:34.695885,52.510244,13.375113
17888,2022-02-28 23:53:34.695885,52.49856,13.322581
18393,2022-02-28 23:53:34.695885,52.50968,13.466939
17636,2022-02-28 23:53:34.695885,52.524471,13.408098
19333,2022-02-28 23:53:34.695885,52.492662,13.448098
17943,2022-02-28 23:53:34.695885,52.496378,13.388708
17727,2022-02-28 23:53:34.695885,52.508667,13.391943
17683,2022-02-28 23:53:34.695885,52.498373,13.395591
16605,2022-02-28 23:53:34.695885,52.491431,13.450387
19324,2022-02-28 23:53:34.695885,52.507689,13.378599
17404,2022-02-28 23:53:34.695885,52.495404,13.301738
18530,2022-02-28 23:53:34.695885,52.485644,13.42982
18689,2022-02-28 23:53:34.695885,52.495151,13.441897
18349,2022-02-28 23:53:34.695885,52.503778,13.33006
18735,2022-02-28 23:53:34.695885,52.535227,13.41708
15515,2022-02-28 23:53:34.695885,52.503671,13.329936
17062,2022-02-28 23:53:34.695885,52.494498,13.418947
18342,2022-02-28 23:53:34.695885,52.479258,13.446621
17638,2022-02-28 23:53:34.695885,52.522876,13.388186
16558,2022-02-28 23:53:34.695885,52.516458,13.471366
18073,2022-02-28 23:53:34.695885,52.516969,13.461102
18749,2022-02-28 23:53:34.695885,52.506569,13.303158
18283,2022-02-28 23:53:34.695885,52.503027,13.461282
18814,2022-02-28 23:53:34.695885,52.537542,13.364744
16796,2022-02-28 23:53:34.695885,52.481102,13.445837
17157,2022-02-28 23:53:34.695885,52.504858,13.440384
18618,2022-02-28 23:53:34.695885,52.504484,13.396226
17792,2022-02-28 23:53:34.695885,52.495622,13.412446
19219,2022-02-28 23:53:34.695885,52.489916,13.388614
18236,2022-02-28 23:53:34.695885,52.498147,13.444326
18209,2022-02-28 23:53:34.695885,52.501587,13.282988
19004,2022-02-28 23:53:34.695885,52.505053,13.447294
18679,2022-02-28 23:53:34.695885,52.532884,13.434491
16474,2022-02-28 23:53:34.695885,52.49852,13.439683
17594,2022-02-28 23:53:34.695885,52.5058,13.33073
18105,2022-02-28 23:53:34.695885,52.476138,13.451486
19364,2022-02-28 23:53:34.695885,52.491844,13.403403
17352,2022-02-28 23:53:34.695885,52.501329,13.341616
17139,2022-02-28 23:53:34.695885,52.474738,13.427496
16592,2022-02-28 23:53:34.695885,52.517831,13.416107
19158,2022-02-28 23:53:34.695885,52.506756,13.390804
19129,2022-02-28 23:53:34.695885,52.486711,13.354968
17312,2022-02-28 23:53:34.695885,52.528924,13.385417
18181,2022-02-28 23:53:34.695885,52.513476,13.329494
18371,2022-02-28 23:53:34.695885,52.472876,13.454964
18350,2022-02-28 23:53:34.695885,52.492929,13.460593
17597,2022-02-28 23:53:34.695885,52.477991,13.312952
19030,2022-02-28 23:53:34.695885,52.490924,13.404891
17286,2022-02-28 23:53:34.695885,52.497671,13.42345
17580,2022-02-28 23:53:34.695885,52.508116,13.332547
18000,2022-02-28 23:53:34.695885,52.518569,13.407343
17697,2022-02-28 23:53:34.695885,52.5108,13.377142
16737,2022-02-28 23:53:34.695885,52.509973,13.403258
17831,2022-02-28 23:53:34.695885,52.491591,13.458651
15410,2022-02-28 23:53:34.695885,52.539964,13.397077
19337,2022-02-28 23:53:34.695885,52.503369,13.414942
17817,2022-02-28 23:53:34.695885,52.533462,13.336906
16701,2022-02-28 23:53:34.695885,52.49568,13.397009
18885,2022-02-28 23:53:34.695885,52.487622,13.4374
16886,2022-02-28 23:53:34.695885,52.517067,13.377056
15463,2022-02-28 23:53:34.695885,52.488013,13.362473
17515,2022-02-28 23:53:34.695885,52.492911,13.425354
17486,2022-02-28 23:53:34.695885,52.532644,13.385189
16509,2022-02-28 23:53:34.695885,52.533578,13.384777
17805,2022-02-28 23:53:34.695885,52.525342,13.401692
16743,2022-02-28 23:53:34.695885,52.534813,13.397194
18388,2022-02-28 23:53:34.695885,52.480182,13.44772
18312,2022-02-28 23:53:34.695885,52.459578,13.342426
17144,2022-02-28 23:53:34.695885,52.478907,13.32128
19224,2022-02-28 23:53:34.695885,52.511733,13.448737
16388,2022-02-28 23:53:34.695885,52.510604,13.458836
17485,2022-02-28 23:53:34.695885,52.511987,13.474099
16665,2022-02-28 23:53:34.695885,52.468276,13.434477
18233,2022-02-28 23:53:34.695885,52.536671,13.451263
18589,2022-02-28 23:53:34.695885,52.504484,13.3346
17071,2022-02-28 23:53:34.695885,52.500684,13.396218
18731,2022-02-28 23:53:34.695885,52.526467,13.387118
18975,2022-02-28 23:53:34.695885,52.491649,13.348539
17581,2022-02-28 23:53:34.695885,52.501391,13.464648
18616,2022-02-28 23:53:34.695885,52.466196,13.323342
17049,2022-02-28 23:53:34.695885,52.504453,13.449463
17907,2022-02-28 23:53:34.695885,52.484978,13.379328
19027,2022-02-28 23:53:34.695885,52.506756,13.449881
15453,2022-02-28 23:53:34.695885,52.506484,13.445028
16841,2022-02-28 23:53:34.695885,52.460004,13.408549
16638,2022-02-28 23:53:34.695885,52.493524,13.388408
17708,2022-02-28 23:53:34.695885,52.493107,13.39498
18563,2022-02-28 23:53:34.695885,52.532836,13.391463
16911,2022-02-28 23:53:34.695885,52.492502,13.452083
16661,2022-02-28 23:53:34.695885,52.530827,13.306147
17378,2022-02-28 23:53:34.695885,52.517787,13.397958
19207,2022-02-28 23:53:34.695885,52.501133,13.419859
15440,2022-02-28 23:53:34.695885,52.518427,13.387166
18483,2022-02-28 23:53:34.695885,52.534947,13.41664
19110,2022-02-28 23:53:34.695885,52.487493,13.387142
17983,2022-02-28 23:53:34.695885,52.527898,13.395292
17940,2022-02-28 23:53:34.695885,52.49532,13.420322
18062,2022-02-28 23:53:34.695885,52.49944,13.427706
16883,2022-02-28 23:53:34.695885,52.535409,13.416943
17631,2022-02-28 23:53:34.695885,52.500911,13.324937
17661,2022-02-28 23:53:34.695885,52.5066,13.33126
17388,2022-02-28 23:53:34.695885,52.529253,13.359537
17844,2022-02-28 23:53:34.695885,52.501342,13.364141
18265,2022-02-28 23:53:34.695885,52.482529,13.428799
18319,2022-02-28 23:53:34.695885,52.493596,13.462256
16481,2022-02-28 23:53:34.695885,52.530747,13.429576
15713,2022-02-28 23:53:34.695885,52.497933,13.365507
17461,2022-02-28 23:53:34.695885,52.503907,13.409181
15459,2022-02-28 23:53:34.695885,52.497631,13.423262
17502,2022-02-28 23:53:34.695885,52.542244,13.351401
19309,2022-02-28 23:53:34.695885,52.466138,13.373973
16872,2022-02-28 23:53:34.695885,52.478084,13.328007
18215,2022-02-28 23:53:34.695885,52.475169,13.366451
15497,2022-02-28 23:53:34.695885,52.517133,13.377211
15513,2022-02-28 23:53:34.695885,52.480147,13.436576
16708,2022-02-28 23:53:34.695885,52.518102,13.441331
18656,2022-02-28 23:53:34.695885,52.49964,13.294411
16384,2022-02-28 23:53:34.695885,52.519311,13.399427
17311,2022-02-28 23:53:34.695885,52.527236,13.401266
17715,2022-02-28 23:53:34.695885,52.480991,13.433008
17095,2022-02-28 23:53:34.695885,52.491391,13.436617
17742,2022-02-28 23:53:34.695885,52.513249,13.470611
18552,2022-02-28 23:53:34.695885,52.500791,13.363482
15539,2022-02-28 23:53:34.695885,52.509378,13.407337
18936,2022-02-28 23:53:34.695885,52.494342,13.410372
17745,2022-02-28 23:53:34.695885,52.487093,13.425096
18924,2022-02-28 23:53:34.695885,52.478987,13.447814
17814,2022-02-28 23:53:34.695885,52.510351,13.390188
19068,2022-02-28 23:53:34.695885,52.542467,13.373522
18881,2022-02-28 23:53:34.695885,52.524693,13.409113
16614,2022-02-28 23:53:34.695885,52.498982,13.302338
18222,2022-02-28 23:53:34.695885,52.52024,13.405927
17374,2022-02-28 23:53:34.695885,52.527107,13.38807
19143,2022-02-28 23:53:34.695885,52.534049,13.512826
17341,2022-02-28 23:53:34.695885,52.502342,13.419053
16906,2022-02-28 23:53:34.695885,52.502156,13.319489
18593,2022-02-28 23:53:34.695885,52.500876,13.420643
17384,2022-02-28 23:53:34.695885,52.505613,13.334151
17557,2022-02-28 23:53:34.695885,52.52012,13.4014
19388,2022-02-28 23:53:34.695885,52.481316,13.429254
18939,2022-02-28 23:53:34.695885,52.509538,13.45767
17651,2022-02-28 23:53:34.695885,52.504173,13.287146
17085,2022-02-28 23:53:34.695885,52.520742,13.422656
19252,2022-02-28 23:53:34.695885,52.521436,13.400274
16668,2022-02-28 23:53:34.695885,52.529809,13.347764
19163,2022-02-28 23:53:34.695885,52.510507,13.432322
16612,2022-02-28 23:53:34.695885,52.518244,13.303831
18134,2022-02-28 23:53:34.695885,52.522093,13.359227
